Beta Probability,GT,P1,P2,Run,Idx,Acc,F1
0.48681685,1,2326,2329,3,2330,0.5,0.666666667
0.5012775,1,2326,2330,3,2330,0.5,0.666666667
0.50841963,1,2327,2325,3,2330,0.5,0.666666667
0.52803826,1,2327,2329,3,2330,0.5,0.666666667
0.5672745,1,2327,2331,3,2330,0.5,0.666666667
0.5093631,0,2328,2325,3,2330,0.5,0.666666667
0.43368888,1,2329,2326,3,2330,0.5,0.666666667
0.53891426,1,2329,2327,3,2330,0.5,0.666666667
0.57540643,1,2329,2331,3,2330,0.5,0.666666667
0.45956543,0,2329,2334,3,2330,0.5,0.666666667
0.5297589,0,2329,2335,3,2330,0.5,0.666666667
0.41271758,1,2330,2326,3,2330,0.5,0.666666667
0.5307177,1,2331,2327,3,2330,0.5,0.666666667
0.5144668,1,2331,2329,3,2330,0.5,0.666666667
0.5220803,0,2334,2329,3,2330,0.5,0.666666667
0.49471807,0,2335,2329,3,2330,0.5,0.666666667
0.3934661,0,8467,2325,3,2330,0.5,0.666666667
0.56115615,1,2563,2564,3,2566,0.526315789,0.689655172
0.4492182,1,2563,2565,3,2566,0.526315789,0.689655172
0.5093593,1,2563,2566,3,2566,0.526315789,0.689655172
0.5778388,1,2564,2563,3,2566,0.526315789,0.689655172
0.505544,1,2564,2567,3,2566,0.526315789,0.689655172
0.53569984,0,2564,9452,3,2566,0.526315789,0.689655172
0.5580078,1,2565,2563,3,2566,0.526315789,0.689655172
0.47547403,1,2565,2567,3,2566,0.526315789,0.689655172
0.5140441,1,2565,2568,3,2566,0.526315789,0.689655172
0.46556762,0,2565,2673,3,2566,0.526315789,0.689655172
0.53017217,0,2565,13080,3,2566,0.526315789,0.689655172
0.575671,1,2566,2563,3,2566,0.526315789,0.689655172
0.56229305,1,2567,2564,3,2566,0.526315789,0.689655172
0.45078638,1,2567,2565,3,2566,0.526315789,0.689655172
0.46767157,1,2567,2568,3,2566,0.526315789,0.689655172
0.544819,1,2568,2565,3,2566,0.526315789,0.689655172
0.51600266,1,2568,2567,3,2566,0.526315789,0.689655172
0.55780596,0,2673,2565,3,2566,0.526315789,0.689655172
0.6349613,0,9452,2564,3,2566,0.526315789,0.689655172
0.50176704,0,13080,2565,3,2566,0.526315789,0.689655172
0.5192139,0,261,3926,3,3931,0.285714286,0.444444444
0.47920316,0,3926,261,3,3931,0.285714286,0.444444444
0.5002594,1,3926,3927,3,3931,0.285714286,0.444444444
0.46754566,1,3926,3928,3,3931,0.285714286,0.444444444
0.54601276,0,3926,3929,3,3931,0.285714286,0.444444444
0.53343135,1,3927,3926,3,3931,0.285714286,0.444444444
0.5153554,1,3927,3930,3,3931,0.285714286,0.444444444
0.5306484,1,3927,3931,3,3931,0.285714286,0.444444444
0.48292187,0,3927,10409,3,3931,0.285714286,0.444444444
0.51507914,1,3928,3926,3,3931,0.285714286,0.444444444
0.4935997,1,3928,3930,3,3931,0.285714286,0.444444444
0.4422492,1,3928,3932,3,3931,0.285714286,0.444444444
0.437859,0,3929,3926,3,3931,0.285714286,0.444444444
0.5040362,1,3930,3927,3,3931,0.285714286,0.444444444
0.47509742,1,3930,3928,3,3931,0.285714286,0.444444444
0.4655563,1,3930,3932,3,3931,0.285714286,0.444444444
0.5339031,0,3930,3935,3,3931,0.285714286,0.444444444
0.5602939,0,3930,3936,3,3931,0.285714286,0.444444444
0.55193335,0,3930,6634,3,3931,0.285714286,0.444444444
0.43794662,1,3931,3927,3,3931,0.285714286,0.444444444
0.4616166,1,3932,3928,3,3931,0.285714286,0.444444444
0.4924709,1,3932,3930,3,3931,0.285714286,0.444444444
0.5272305,0,3935,3930,3,3931,0.285714286,0.444444444
0.53877133,0,3936,3930,3,3931,0.285714286,0.444444444
0.4836536,0,6634,3930,3,3931,0.285714286,0.444444444
0.44577935,0,10406,10409,3,3931,0.285714286,0.444444444
0.46916124,0,10409,3927,3,3931,0.285714286,0.444444444
0.45697656,0,10409,10406,3,3931,0.285714286,0.444444444
0.50360763,0,3097,3102,3,4349,0.2,0.333333333
0.50683194,0,3102,3097,3,4349,0.2,0.333333333
0.5862302,0,3102,4345,3,4349,0.2,0.333333333
0.5484194,0,4345,3102,3,4349,0.2,0.333333333
0.5473064,1,4345,4346,3,4349,0.2,0.333333333
0.5326585,1,4345,4347,3,4349,0.2,0.333333333
0.5614243,0,4345,4348,3,4349,0.2,0.333333333
0.44709805,1,4345,4349,3,4349,0.2,0.333333333
0.57545984,1,4346,4345,3,4349,0.2,0.333333333
0.4776096,1,4346,4350,3,4349,0.2,0.333333333
0.4665713,0,4346,4351,3,4349,0.2,0.333333333
0.5448011,0,4346,9628,3,4349,0.2,0.333333333
0.5668564,1,4347,4345,3,4349,0.2,0.333333333
0.4828824,1,4347,4350,3,4349,0.2,0.333333333
0.4806206,1,4347,4352,3,4349,0.2,0.333333333
0.5065276,0,4347,4356,3,4349,0.2,0.333333333
0.63637,0,4348,4345,3,4349,0.2,0.333333333
0.52047557,1,4349,4345,3,4349,0.2,0.333333333
0.47860566,1,4350,4346,3,4349,0.2,0.333333333
0.46366304,1,4350,4347,3,4349,0.2,0.333333333
0.45563266,1,4350,4352,3,4349,0.2,0.333333333
0.5247653,0,4351,4346,3,4349,0.2,0.333333333
0.4862537,1,4352,4347,3,4349,0.2,0.333333333
0.4807274,1,4352,4350,3,4349,0.2,0.333333333
0.50542474,0,4356,4347,3,4349,0.2,0.333333333
0.514641,0,9628,4346,3,4349,0.2,0.333333333
0.506894,1,6039,6040,3,6051,0.181818182,0.307692308
0.45846778,1,6039,6041,3,6051,0.181818182,0.307692308
0.4692081,1,6040,6039,3,6051,0.181818182,0.307692308
0.48696056,1,6040,6044,3,6051,0.181818182,0.307692308
0.49019745,1,6041,6039,3,6051,0.181818182,0.307692308
0.52116567,1,6041,6044,3,6051,0.181818182,0.307692308
0.47405386,1,6041,6046,3,6051,0.181818182,0.307692308
0.53198874,0,6041,6047,3,6051,0.181818182,0.307692308
0.5202883,0,6041,7299,3,6051,0.181818182,0.307692308
0.50896406,1,6044,6040,3,6051,0.181818182,0.307692308
0.45639083,1,6044,6041,3,6051,0.181818182,0.307692308
0.46331444,1,6044,6046,3,6051,0.181818182,0.307692308
0.52364606,0,6044,6048,3,6051,0.181818182,0.307692308
0.5118168,0,6044,6049,3,6051,0.181818182,0.307692308
0.5566722,0,6044,6050,3,6051,0.181818182,0.307692308
0.5221584,0,6044,7688,3,6051,0.181818182,0.307692308
0.46010098,1,6046,6041,3,6051,0.181818182,0.307692308
0.51487195,1,6046,6044,3,6051,0.181818182,0.307692308
0.4781166,1,6046,6051,3,6051,0.181818182,0.307692308
0.47191364,0,6047,6041,3,6051,0.181818182,0.307692308
0.5043702,0,6048,6044,3,6051,0.181818182,0.307692308
0.3773358,0,6049,6044,3,6051,0.181818182,0.307692308
0.5060022,0,6050,6044,3,6051,0.181818182,0.307692308
0.45866865,1,6051,6046,3,6051,0.181818182,0.307692308
0.48790488,0,7299,6041,3,6051,0.181818182,0.307692308
0.49205717,0,7688,6044,3,6051,0.181818182,0.307692308
0.44700077,1,1368,1369,3,6122,0.227272727,0.37037037
0.46207806,1,1368,1370,3,6122,0.227272727,0.37037037
0.44456974,1,1369,1368,3,6122,0.227272727,0.37037037
0.4721995,1,1369,1373,3,6122,0.227272727,0.37037037
0.45697436,1,1370,1368,3,6122,0.227272727,0.37037037
0.48321778,1,1370,1373,3,6122,0.227272727,0.37037037
0.4833079,1,1370,1375,3,6122,0.227272727,0.37037037
0.5325695,0,1370,1376,3,6122,0.227272727,0.37037037
0.44127128,0,1370,11854,3,6122,0.227272727,0.37037037
0.463175,1,1373,1369,3,6122,0.227272727,0.37037037
0.48715654,1,1373,1370,3,6122,0.227272727,0.37037037
0.4606001,1,1373,1375,3,6122,0.227272727,0.37037037
0.4786911,0,1373,12403,3,6122,0.227272727,0.37037037
0.49751478,1,1375,1370,3,6122,0.227272727,0.37037037
0.4756122,1,1375,1373,3,6122,0.227272727,0.37037037
0.4902597,0,1375,1377,3,6122,0.227272727,0.37037037
0.52857053,1,1375,6122,3,6122,0.227272727,0.37037037
0.530411,0,1376,1370,3,6122,0.227272727,0.37037037
0.4538529,0,1377,1375,3,6122,0.227272727,0.37037037
0.52661943,0,1377,4798,3,6122,0.227272727,0.37037037
0.54759026,0,3705,6123,3,6122,0.227272727,0.37037037
0.5205047,0,4798,1377,3,6122,0.227272727,0.37037037
0.5488402,1,6116,6117,3,6122,0.227272727,0.37037037
0.55839294,1,6116,6118,3,6122,0.227272727,0.37037037
0.50982124,0,6116,6119,3,6122,0.227272727,0.37037037
0.53232235,0,6116,6120,3,6122,0.227272727,0.37037037
0.5695512,0,6116,8663,3,6122,0.227272727,0.37037037
0.49710444,1,6117,6116,3,6122,0.227272727,0.37037037
0.5137583,1,6117,6121,3,6122,0.227272727,0.37037037
0.5334893,1,6117,6122,3,6122,0.227272727,0.37037037
0.52056974,0,6117,6123,3,6122,0.227272727,0.37037037
0.49544296,1,6118,6116,3,6122,0.227272727,0.37037037
0.5104813,1,6118,6121,3,6122,0.227272727,0.37037037
0.4680708,1,6118,6124,3,6122,0.227272727,0.37037037
0.49687475,0,6119,6116,3,6122,0.227272727,0.37037037
0.46263745,0,6120,6116,3,6122,0.227272727,0.37037037
0.5135018,1,6121,6117,3,6122,0.227272727,0.37037037
0.52014613,1,6121,6118,3,6122,0.227272727,0.37037037
0.47050118,1,6121,6124,3,6122,0.227272727,0.37037037
0.52251035,0,6121,6127,3,6122,0.227272727,0.37037037
0.5402861,0,6121,9638,3,6122,0.227272727,0.37037037
0.4748607,1,6122,1375,3,6122,0.227272727,0.37037037
0.49719152,1,6122,6117,3,6122,0.227272727,0.37037037
0.48336694,0,6123,3705,3,6122,0.227272727,0.37037037
0.46770805,0,6123,6117,3,6122,0.227272727,0.37037037
0.504922,1,6124,6118,3,6122,0.227272727,0.37037037
0.50277185,1,6124,6121,3,6122,0.227272727,0.37037037
0.5018376,0,6127,6121,3,6122,0.227272727,0.37037037
0.54428834,0,8663,6116,3,6122,0.227272727,0.37037037
0.52999336,0,9638,6121,3,6122,0.227272727,0.37037037
0.5048791,0,11854,1370,3,6122,0.227272727,0.37037037
0.50175446,0,12403,1373,3,6122,0.227272727,0.37037037
0.5124659,0,1049,6228,3,6242,0.368421053,0.538461538
0.5865873,0,4914,6241,3,6242,0.368421053,0.538461538
0.5239731,0,5848,6229,3,6242,0.368421053,0.538461538
0.48919135,1,6227,6228,3,6242,0.368421053,0.538461538
0.48619267,1,6227,6229,3,6242,0.368421053,0.538461538
0.49280506,0,6228,1049,3,6242,0.368421053,0.538461538
0.5241241,1,6228,6227,3,6242,0.368421053,0.538461538
0.5144288,1,6228,6239,3,6242,0.368421053,0.538461538
0.54321176,0,6228,6240,3,6242,0.368421053,0.538461538
0.5086549,0,6229,5848,3,6242,0.368421053,0.538461538
0.49443334,1,6229,6227,3,6242,0.368421053,0.538461538
0.47832075,1,6229,6239,3,6242,0.368421053,0.538461538
0.5508964,1,6229,6241,3,6242,0.368421053,0.538461538
0.50291234,1,6239,6228,3,6242,0.368421053,0.538461538
0.49392787,1,6239,6229,3,6242,0.368421053,0.538461538
0.5578085,1,6239,6241,3,6242,0.368421053,0.538461538
0.5299232,1,6239,6242,3,6242,0.368421053,0.538461538
0.48081774,0,6240,6228,3,6242,0.368421053,0.538461538
0.4963164,0,6241,4914,3,6242,0.368421053,0.538461538
0.4762763,1,6241,6229,3,6242,0.368421053,0.538461538
0.46404073,1,6241,6239,3,6242,0.368421053,0.538461538
0.5756899,1,6242,6239,3,6242,0.368421053,0.538461538
0.45977584,1,6930,6931,3,6933,0.5,0.666666667
0.5194789,1,6930,6932,3,6933,0.5,0.666666667
0.49830526,1,6930,6933,3,6933,0.5,0.666666667
0.54217243,1,6931,6930,3,6933,0.5,0.666666667
0.51509064,1,6931,6934,3,6933,0.5,0.666666667
0.42993373,0,6931,6935,3,6933,0.5,0.666666667
0.5084395,0,6931,6936,3,6933,0.5,0.666666667
0.48184296,0,6931,9301,3,6933,0.5,0.666666667
0.51592153,1,6932,6930,3,6933,0.5,0.666666667
0.49188042,1,6932,6934,3,6933,0.5,0.666666667
0.48148525,1,6932,6937,3,6933,0.5,0.666666667
0.44483483,0,6932,11083,3,6933,0.5,0.666666667
0.44142294,1,6933,6930,3,6933,0.5,0.666666667
0.4790953,1,6934,6931,3,6933,0.5,0.666666667
0.5482715,1,6934,6932,3,6933,0.5,0.666666667
0.50257695,1,6934,6937,3,6933,0.5,0.666666667
0.4999512,0,6935,6931,3,6933,0.5,0.666666667
0.44674942,0,6936,6931,3,6933,0.5,0.666666667
0.5434507,1,6937,6932,3,6933,0.5,0.666666667
0.5026881,1,6937,6934,3,6933,0.5,0.666666667
0.4803099,0,9301,6931,3,6933,0.5,0.666666667
0.6054577,0,11083,6932,3,6933,0.5,0.666666667
0.5089167,1,7833,7834,3,7846,0.238095238,0.384615385
0.5541871,1,7833,7835,3,7846,0.238095238,0.384615385
0.54832643,0,7833,7836,3,7846,0.238095238,0.384615385
0.4874058,1,7834,7833,3,7846,0.238095238,0.384615385
0.4692438,1,7834,7837,3,7846,0.238095238,0.384615385
0.4638115,1,7835,7833,3,7846,0.238095238,0.384615385
0.45535958,1,7835,7837,3,7846,0.238095238,0.384615385
0.48429888,1,7835,7845,3,7846,0.238095238,0.384615385
0.44862628,1,7835,7846,3,7846,0.238095238,0.384615385
0.43465072,0,7835,11821,3,7846,0.238095238,0.384615385
0.52948445,0,7836,7833,3,7846,0.238095238,0.384615385
0.4506853,1,7837,7834,3,7846,0.238095238,0.384615385
0.501645,1,7837,7835,3,7846,0.238095238,0.384615385
0.50556505,1,7837,7845,3,7846,0.238095238,0.384615385
0.47204527,0,7837,7847,3,7846,0.238095238,0.384615385
0.46954927,1,7845,7835,3,7846,0.238095238,0.384615385
0.46328643,1,7845,7837,3,7846,0.238095238,0.384615385
0.5199644,1,7846,7835,3,7846,0.238095238,0.384615385
0.5011696,0,7847,7837,3,7846,0.238095238,0.384615385
0.5304135,0,11821,7835,3,7846,0.238095238,0.384615385
0.45543846,0,11821,11822,3,7846,0.238095238,0.384615385
0.50501364,0,11821,11823,3,7846,0.238095238,0.384615385
0.48078164,0,11821,11824,3,7846,0.238095238,0.384615385
0.52065897,0,11822,11821,3,7846,0.238095238,0.384615385
0.4855147,0,11823,11821,3,7846,0.238095238,0.384615385
0.5242478,0,11824,11821,3,7846,0.238095238,0.384615385
0.5044384,0,2284,8632,3,8633,0.5,0.666666667
0.542775,0,4207,8626,3,8633,0.5,0.666666667
0.42425722,0,7278,8625,3,8633,0.5,0.666666667
0.5003533,1,8624,8625,3,8633,0.5,0.666666667
0.50956726,1,8624,8626,3,8633,0.5,0.666666667
0.4746184,0,8625,7278,3,8633,0.5,0.666666667
0.5101976,1,8625,8624,3,8633,0.5,0.666666667
0.4745657,1,8625,8630,3,8633,0.5,0.666666667
0.48476416,0,8625,10417,3,8633,0.5,0.666666667
0.47719985,0,8626,4207,3,8633,0.5,0.666666667
0.5325021,1,8626,8624,3,8633,0.5,0.666666667
0.5010627,1,8626,8630,3,8633,0.5,0.666666667
0.5396878,1,8626,8631,3,8633,0.5,0.666666667
0.49448758,1,8630,8625,3,8633,0.5,0.666666667
0.5025599,1,8630,8626,3,8633,0.5,0.666666667
0.54621214,1,8630,8631,3,8633,0.5,0.666666667
0.5406799,0,8630,8632,3,8633,0.5,0.666666667
0.5315947,1,8630,8633,3,8633,0.5,0.666666667
0.45432514,1,8631,8626,3,8633,0.5,0.666666667
0.45542407,1,8631,8630,3,8633,0.5,0.666666667
0.51878244,0,8632,2284,3,8633,0.5,0.666666667
0.47405165,0,8632,8630,3,8633,0.5,0.666666667
0.428537,1,8633,8630,3,8633,0.5,0.666666667
0.47092682,0,10417,8625,3,8633,0.5,0.666666667
0.40982065,0,883,8797,3,8798,0.4,0.571428571
0.5767923,0,4688,8795,3,8798,0.4,0.571428571
0.5789539,1,8794,8795,3,8798,0.4,0.571428571
0.5408213,1,8794,8796,3,8798,0.4,0.571428571
0.5079362,0,8794,8797,3,8798,0.4,0.571428571
0.52645,1,8794,8798,3,8798,0.4,0.571428571
0.46827948,0,8795,4688,3,8798,0.4,0.571428571
0.5257487,1,8795,8794,3,8798,0.4,0.571428571
0.4819277,1,8795,8799,3,8798,0.4,0.571428571
0.5149824,0,8795,8800,3,8798,0.4,0.571428571
0.5043375,1,8796,8794,3,8798,0.4,0.571428571
0.4545575,1,8796,8799,3,8798,0.4,0.571428571
0.4922415,1,8796,8801,3,8798,0.4,0.571428571
0.5195111,0,8796,8802,3,8798,0.4,0.571428571
0.48277208,0,8797,883,3,8798,0.4,0.571428571
0.5559542,0,8797,8794,3,8798,0.4,0.571428571
0.5789997,1,8798,8794,3,8798,0.4,0.571428571
0.5246326,1,8799,8795,3,8798,0.4,0.571428571
0.47750133,1,8799,8796,3,8798,0.4,0.571428571
0.50297844,1,8799,8801,3,8798,0.4,0.571428571
0.5313156,0,8800,8795,3,8798,0.4,0.571428571
0.49663678,1,8801,8796,3,8798,0.4,0.571428571
0.47973374,1,8801,8799,3,8798,0.4,0.571428571
0.4921495,0,8802,8796,3,8798,0.4,0.571428571
0.494382,0,2542,8956,3,8954,0.210526316,0.347826087
0.5496713,0,6937,8955,3,8954,0.210526316,0.347826087
0.5042063,1,8951,8952,3,8954,0.210526316,0.347826087
0.46912462,1,8951,8953,3,8954,0.210526316,0.347826087
0.4922999,1,8951,8954,3,8954,0.210526316,0.347826087
0.53268546,0,8951,8955,3,8954,0.210526316,0.347826087
0.4447658,0,8951,8956,3,8954,0.210526316,0.347826087
0.48190287,1,8952,8951,3,8954,0.210526316,0.347826087
0.4748442,1,8952,8957,3,8954,0.210526316,0.347826087
0.5250834,0,8952,8958,3,8954,0.210526316,0.347826087
0.46173248,1,8953,8951,3,8954,0.210526316,0.347826087
0.45345265,1,8953,8957,3,8954,0.210526316,0.347826087
0.51380926,1,8953,8959,3,8954,0.210526316,0.347826087
0.5603255,0,8953,8960,3,8954,0.210526316,0.347826087
0.4248095,1,8954,8951,3,8954,0.210526316,0.347826087
0.47152734,0,8955,6937,3,8954,0.210526316,0.347826087
0.4567165,0,8955,8951,3,8954,0.210526316,0.347826087
0.4248954,0,8956,2542,3,8954,0.210526316,0.347826087
0.4514165,0,8956,8951,3,8954,0.210526316,0.347826087
0.5098139,1,8957,8952,3,8954,0.210526316,0.347826087
0.48033404,1,8957,8953,3,8954,0.210526316,0.347826087
0.515947,1,8957,8959,3,8954,0.210526316,0.347826087
0.4387625,0,8958,8952,3,8954,0.210526316,0.347826087
0.4593554,1,8959,8953,3,8954,0.210526316,0.347826087
0.44338408,1,8959,8957,3,8954,0.210526316,0.347826087
0.5581589,0,8960,8953,3,8954,0.210526316,0.347826087
0.5614231,0,5424,8968,3,8969,0.529411765,0.692307692
0.5434121,1,8965,8966,3,8969,0.529411765,0.692307692
0.5215348,1,8965,8967,3,8969,0.529411765,0.692307692
0.42558348,1,8966,8965,3,8969,0.529411765,0.692307692
0.49895683,1,8966,8968,3,8969,0.529411765,0.692307692
0.50409514,1,8966,8969,3,8969,0.529411765,0.692307692
0.48802638,1,8967,8965,3,8969,0.529411765,0.692307692
0.5539013,1,8967,8968,3,8969,0.529411765,0.692307692
0.5124915,1,8967,8970,3,8969,0.529411765,0.692307692
0.5013641,0,8968,5424,3,8969,0.529411765,0.692307692
0.5003971,1,8968,8966,3,8969,0.529411765,0.692307692
0.47831678,1,8968,8967,3,8969,0.529411765,0.692307692
0.46230358,1,8968,8970,3,8969,0.529411765,0.692307692
0.48691773,0,8968,9712,3,8969,0.529411765,0.692307692
0.5213527,1,8969,8966,3,8969,0.529411765,0.692307692
0.5456834,1,8970,8967,3,8969,0.529411765,0.692307692
0.5714569,1,8970,8968,3,8969,0.529411765,0.692307692
0.53272885,0,9712,8968,3,8969,0.529411765,0.692307692
0.5025378,1,9166,9167,3,9180,0.473684211,0.642857143
0.45061183,1,9166,9168,3,9180,0.473684211,0.642857143
0.5280132,1,9167,9166,3,9180,0.473684211,0.642857143
0.5375837,1,9167,9172,3,9180,0.473684211,0.642857143
0.47430956,1,9168,9166,3,9180,0.473684211,0.642857143
0.48148292,1,9168,9172,3,9180,0.473684211,0.642857143
0.5194922,1,9168,9176,3,9180,0.473684211,0.642857143
0.45403975,0,9168,9177,3,9180,0.473684211,0.642857143
0.5106885,0,9168,9729,3,9180,0.473684211,0.642857143
0.5487981,1,9172,9167,3,9180,0.473684211,0.642857143
0.5032099,1,9172,9168,3,9180,0.473684211,0.642857143
0.5965566,1,9172,9176,3,9180,0.473684211,0.642857143
0.50040805,0,9172,9178,3,9180,0.473684211,0.642857143
0.5360578,0,9172,9179,3,9180,0.473684211,0.642857143
0.39649767,1,9176,9168,3,9180,0.473684211,0.642857143
0.45914996,1,9176,9172,3,9180,0.473684211,0.642857143
0.5519881,1,9176,9180,3,9180,0.473684211,0.642857143
0.39799723,0,9177,9168,3,9180,0.473684211,0.642857143
0.52269846,0,9178,9172,3,9180,0.473684211,0.642857143
0.49598038,0,9179,9172,3,9180,0.473684211,0.642857143
0.5606469,1,9180,9176,3,9180,0.473684211,0.642857143
0.50545496,0,9729,9168,3,9180,0.473684211,0.642857143
0.42681324,0,2640,9361,3,9363,0.6,0.75
0.5716349,0,4075,9362,3,9363,0.6,0.75
0.5015846,1,9360,9361,3,9363,0.6,0.75
0.5594944,1,9360,9362,3,9363,0.6,0.75
0.47963032,1,9360,9363,3,9363,0.6,0.75
0.4553481,0,9361,2640,3,9363,0.6,0.75
0.5502631,1,9361,9360,3,9363,0.6,0.75
0.46710497,1,9361,9364,3,9363,0.6,0.75
0.46810493,0,9362,4075,3,9363,0.6,0.75
0.5880766,1,9362,9360,3,9363,0.6,0.75
0.5139312,1,9362,9364,3,9363,0.6,0.75
0.48444062,1,9362,9365,3,9363,0.6,0.75
0.66621524,1,9363,9360,3,9363,0.6,0.75
0.49855077,1,9364,9361,3,9363,0.6,0.75
0.5633713,1,9364,9362,3,9363,0.6,0.75
0.47669896,1,9364,9365,3,9363,0.6,0.75
0.60251373,1,9365,9362,3,9363,0.6,0.75
0.53613585,1,9365,9364,3,9363,0.6,0.75
0.48226264,0,1971,9382,3,9384,0.666666667,0.8
0.45906627,0,5098,5099,3,9384,0.666666667,0.8
0.43511862,0,5098,5100,3,9384,0.666666667,0.8
0.48427296,0,5098,9381,3,9384,0.666666667,0.8
0.47644076,0,5099,5098,3,9384,0.666666667,0.8
0.51796794,0,5100,5098,3,9384,0.666666667,0.8
0.508465,0,6905,6910,3,9384,0.666666667,0.8
0.47694317,0,6910,6905,3,9384,0.666666667,0.8
0.49988964,0,6910,9381,3,9384,0.666666667,0.8
0.47907373,0,9381,5098,3,9384,0.666666667,0.8
0.5034627,0,9381,6910,3,9384,0.666666667,0.8
0.46646807,1,9381,9382,3,9384,0.666666667,0.8
0.50975096,1,9381,9383,3,9384,0.666666667,0.8
0.5417588,1,9381,9384,3,9384,0.666666667,0.8
0.45169282,0,9382,1971,3,9384,0.666666667,0.8
0.48998052,1,9382,9381,3,9384,0.666666667,0.8
0.5128632,1,9382,9385,3,9384,0.666666667,0.8
0.54936975,1,9383,9381,3,9384,0.666666667,0.8
0.5731948,1,9383,9385,3,9384,0.666666667,0.8
0.5218075,1,9383,9386,3,9384,0.666666667,0.8
0.4966781,0,9383,12943,3,9384,0.666666667,0.8
0.5280283,1,9384,9381,3,9384,0.666666667,0.8
0.5166464,1,9385,9382,3,9384,0.666666667,0.8
0.5647229,1,9385,9383,3,9384,0.666666667,0.8
0.5514379,1,9385,9386,3,9384,0.666666667,0.8
0.5236208,1,9386,9383,3,9384,0.666666667,0.8
0.5507537,1,9386,9385,3,9384,0.666666667,0.8
0.5148521,0,12943,9383,3,9384,0.666666667,0.8
0.5316718,0,2013,9527,3,9529,0.210526316,0.347826087
0.50036794,0,3764,9530,3,9529,0.210526316,0.347826087
0.4819504,1,9524,9525,3,9529,0.210526316,0.347826087
0.47484058,1,9524,9526,3,9529,0.210526316,0.347826087
0.48305938,1,9525,9524,3,9529,0.210526316,0.347826087
0.48668876,1,9525,9527,3,9529,0.210526316,0.347826087
0.49237597,0,9525,9528,3,9529,0.210526316,0.347826087
0.4960652,1,9525,9529,3,9529,0.210526316,0.347826087
0.52697766,0,9525,9530,3,9529,0.210526316,0.347826087
0.41023862,1,9526,9524,3,9529,0.210526316,0.347826087
0.4200255,1,9526,9527,3,9529,0.210526316,0.347826087
0.40706345,1,9526,9531,3,9529,0.210526316,0.347826087
0.5847876,0,9527,2013,3,9529,0.210526316,0.347826087
0.5317961,1,9527,9525,3,9529,0.210526316,0.347826087
0.52994937,1,9527,9526,3,9529,0.210526316,0.347826087
0.5068154,1,9527,9531,3,9529,0.210526316,0.347826087
0.6364793,0,9527,9532,3,9529,0.210526316,0.347826087
0.4913639,0,9528,9525,3,9529,0.210526316,0.347826087
0.541335,1,9529,9525,3,9529,0.210526316,0.347826087
0.42502582,0,9530,3764,3,9529,0.210526316,0.347826087
0.45286134,0,9530,9525,3,9529,0.210526316,0.347826087
0.46587047,0,9530,13038,3,9529,0.210526316,0.347826087
0.49751508,1,9531,9526,3,9529,0.210526316,0.347826087
0.48422563,1,9531,9527,3,9529,0.210526316,0.347826087
0.47992218,0,9532,9527,3,9529,0.210526316,0.347826087
0.4873189,0,13038,9530,3,9529,0.210526316,0.347826087
0.48566133,0,2048,10361,3,10369,0.235294118,0.380952381
0.49124414,0,8285,10365,3,10369,0.235294118,0.380952381
0.5348376,0,9442,10361,3,10369,0.235294118,0.380952381
0.49420235,1,10359,10360,3,10369,0.235294118,0.380952381
0.47574443,1,10359,10361,3,10369,0.235294118,0.380952381
0.44264278,1,10360,10359,3,10369,0.235294118,0.380952381
0.42567158,1,10360,10365,3,10369,0.235294118,0.380952381
0.40303236,0,10361,2048,3,10369,0.235294118,0.380952381
0.46409786,0,10361,9442,3,10369,0.235294118,0.380952381
0.4599707,1,10361,10359,3,10369,0.235294118,0.380952381
0.44095585,1,10361,10365,3,10369,0.235294118,0.380952381
0.46288067,1,10361,10367,3,10369,0.235294118,0.380952381
0.5890168,0,10365,8285,3,10369,0.235294118,0.380952381
0.5578059,1,10365,10360,3,10369,0.235294118,0.380952381
0.5386583,1,10365,10361,3,10369,0.235294118,0.380952381
0.5537828,1,10365,10367,3,10369,0.235294118,0.380952381
0.5291958,0,10365,10368,3,10369,0.235294118,0.380952381
0.42385414,1,10367,10361,3,10369,0.235294118,0.380952381
0.4231646,1,10367,10365,3,10369,0.235294118,0.380952381
0.49680185,1,10367,10369,3,10369,0.235294118,0.380952381
0.4886526,0,10367,10370,3,10369,0.235294118,0.380952381
0.45973277,0,10367,10371,3,10369,0.235294118,0.380952381
0.41450575,0,10368,10365,3,10369,0.235294118,0.380952381
0.5643864,1,10369,10367,3,10369,0.235294118,0.380952381
0.48164847,0,10370,10367,3,10369,0.235294118,0.380952381
0.43606827,0,10371,10367,3,10369,0.235294118,0.380952381
0.5431495,0,2433,10586,3,10587,0.428571429,0.6
0.43084264,1,10576,10577,3,10587,0.428571429,0.6
0.46559355,1,10576,10578,3,10587,0.428571429,0.6
0.47696036,0,10576,10579,3,10587,0.428571429,0.6
0.4590057,0,10576,10580,3,10587,0.428571429,0.6
0.45549268,1,10577,10576,3,10587,0.428571429,0.6
0.5965031,1,10577,10581,3,10587,0.428571429,0.6
0.45407724,1,10578,10576,3,10587,0.428571429,0.6
0.5980728,1,10578,10581,3,10587,0.428571429,0.6
0.51987237,1,10578,10585,3,10587,0.428571429,0.6
0.5826582,0,10578,10586,3,10587,0.428571429,0.6
0.53744835,1,10578,10587,3,10587,0.428571429,0.6
