Source,Explainer,Probability,P1,P2,Run
Texas,Beta,0.48161283,164,146,6
Texas,Beta,0.511726,11,94,6
Texas,Beta,0.48628038,11,108,6
Texas,Beta,0.5048289,80,66,6
Texas,Beta,0.48607635,176,80,6
Texas,Beta,0.49439862,28,80,6
Texas,Beta,0.4624291,28,146,6
Texas,Beta,0.4260666,122,167,6
Texas,Beta,0.50648177,163,163,6
Texas,Beta,0.48891202,163,58,6
Texas,Beta,0.44944918,79,82,6
Texas,Beta,0.4713189,23,127,6
Texas,Beta,0.49871182,23,147,6
Texas,Beta,0.407835,151,89,6
Texas,Beta,0.4830082,151,66,6
Texas,Beta,0.5233229,151,152,6
Texas,Beta,0.4932319,133,64,6
Texas,Beta,0.47585928,133,178,6
Texas,Beta,0.44924536,133,82,6
Texas,Beta,0.5093937,133,16,6
Texas,Beta,0.501054,173,84,6
Texas,Beta,0.50091136,173,96,6
Texas,Beta,0.45039117,173,175,6
Texas,Beta,0.48632592,173,131,6
Texas,Beta,0.48937193,173,55,6
Texas,Beta,0.37956363,173,145,6
Texas,Beta,0.48470855,173,8,6
Texas,Beta,0.48217955,131,84,6
Texas,Beta,0.44855815,131,138,6
Texas,Beta,0.4558682,131,168,6
Texas,Beta,0.47614574,131,100,6
Texas,Beta,0.47900078,131,66,6
Texas,Beta,0.488233,168,131,6
Texas,Beta,0.49789268,100,131,6
Texas,Beta,0.47697276,51,116,6
Texas,Beta,0.440803,161,116,6
Texas,Beta,0.54967725,2,8,6
Texas,Beta,0.5343024,127,84,6
Texas,Beta,0.55366635,127,31,6
Texas,Beta,0.55937153,127,23,6
Texas,Beta,0.55566156,127,153,6
Texas,Beta,0.51665866,127,62,6
Texas,Beta,0.5076676,127,171,6
Texas,Beta,0.5229783,127,55,6
Texas,Beta,0.5362154,127,129,6
Texas,Beta,0.51856035,34,84,6
Texas,Beta,0.4733104,34,34,6
Texas,Beta,0.51573056,34,66,6
Texas,Beta,0.5379834,42,93,6
Texas,Beta,0.48924032,42,34,6
Texas,Beta,0.42086685,7,14,6
Texas,Beta,0.43517998,7,34,6
Texas,Beta,0.4785115,78,34,6
Texas,Beta,0.49934682,78,146,6
Texas,Beta,0.5238964,50,68,6
Texas,Beta,0.46721104,50,34,6
Texas,Beta,0.5216828,50,150,6
Texas,Beta,0.5530661,58,163,6
Texas,Beta,0.52297723,58,119,6
Texas,Beta,0.52605957,58,13,6
Texas,Beta,0.47707456,58,102,6
Texas,Beta,0.51014,58,88,6
Texas,Beta,0.4631351,67,67,6
Texas,Beta,0.47555766,177,84,6
Texas,Beta,0.4539382,177,156,6
Texas,Beta,0.43354717,177,167,6
Texas,Beta,0.4940756,82,64,6
Texas,Beta,0.4714406,82,144,6
Texas,Beta,0.4644435,82,79,6
Texas,Beta,0.4696756,82,133,6
Texas,Beta,0.49311337,47,84,6
Texas,Beta,0.5009451,47,180,6
Texas,Beta,0.5276286,95,157,6
Texas,Beta,0.5076825,95,46,6
Texas,Beta,0.5027033,95,95,6
Texas,Beta,0.5173773,95,66,6
Texas,Beta,0.5375964,95,76,6
Texas,Beta,0.48035675,66,86,6
Texas,Beta,0.48864144,72,108,6
Texas,Beta,0.52494514,171,84,6
Texas,Beta,0.52157915,171,66,6
Texas,Beta,0.5114998,171,113,6
Texas,Beta,0.5519893,171,6,6
Texas,Beta,0.5269228,171,129,6
Texas,Beta,0.4676298,17,29,6
Texas,Beta,0.50601226,86,86,6
Texas,Beta,0.53175676,53,71,6
Texas,Beta,0.43738404,117,146,6
Texas,Beta,0.51838166,87,116,6
Texas,Beta,0.50101876,159,59,6
Texas,Beta,0.51010394,159,150,6
Texas,Beta,0.48133588,159,44,6
Texas,Beta,0.5338799,119,58,6
Texas,Beta,0.48548365,55,116,6
Texas,Beta,0.44750333,30,146,6
Texas,Beta,0.5047736,30,159,6
Texas,Beta,0.51412725,25,84,6
Texas,Beta,0.47155875,25,167,6
Texas,Beta,0.47399282,145,168,6
Texas,Beta,0.5433068,160,116,6
Texas,Beta,0.5476952,40,24,6
Texas,Beta,0.54632634,13,58,6
Texas,Beta,0.53570163,13,13,6
Texas,Beta,0.49738437,123,16,6
Texas,Beta,0.5582077,44,159,6
Texas,Beta,0.52139217,70,147,6
Texas,Beta,0.4600652,15,22,6
Texas,Beta,0.49959242,15,165,6
Texas,Beta,0.50764894,15,16,6
Texas,Beta,0.46709713,15,15,6
Texas,Beta,0.49430797,15,65,6
Texas,Beta,0.48140877,92,15,6
Texas,Beta,0.4996484,20,115,6
Texas,Beta,0.5272777,20,16,6
Texas,Beta,0.48739585,20,15,6
Texas,Beta,0.4979827,20,5,6
Texas,Beta,0.47188878,174,15,6
Texas,Beta,0.44083276,75,116,6
Texas,Beta,0.5252848,41,84,6
Texas,Beta,0.55801976,41,104,6
Texas,Beta,0.49388233,41,118,6
Texas,Beta,0.5234387,41,66,6
Texas,Beta,0.51253176,162,66,6
Texas,Beta,0.5124435,162,29,6
Texas,Beta,0.4609392,101,5,6
Texas,Beta,0.44063067,29,97,6
Texas,Beta,0.51872826,29,17,6
Texas,Beta,0.50487655,29,162,6
Texas,Beta,0.5072663,102,58,6
Texas,Beta,0.49731424,102,66,6
Texas,Beta,0.44795895,102,102,6
Texas,Beta,0.40428233,88,102,6
Texas,Beta,0.48820147,130,24,6
Texas,Beta,0.509964,81,58,6
Texas,Beta,0.4944412,56,84,7
Texas,Beta,0.49559852,56,39,7
Texas,Beta,0.4621248,56,9,7
Texas,Beta,0.52439374,56,77,7
Texas,Beta,0.50626194,56,89,7
Texas,Beta,0.5254771,56,61,7
Texas,Beta,0.51473945,56,125,7
Texas,Beta,0.49573678,56,94,7
Texas,Beta,0.48134586,56,64,7
Texas,Beta,0.46318486,56,52,7
Texas,Beta,0.49859288,56,27,7
Texas,Beta,0.57286465,56,112,7
Texas,Beta,0.4527578,56,21,7
Texas,Beta,0.591648,56,154,7
Texas,Beta,0.49732462,56,31,7
Texas,Beta,0.48178726,56,109,7
Texas,Beta,0.49341622,56,57,7
Texas,Beta,0.5093701,56,59,7
Texas,Beta,0.49443924,56,22,7
Texas,Beta,0.497375,56,90,7
Texas,Beta,0.47211996,56,68,7
Texas,Beta,0.53945255,56,91,7
Texas,Beta,0.4963832,56,63,7
Texas,Beta,0.5310862,56,85,7
Texas,Beta,0.47195616,56,116,7
Texas,Beta,0.49515966,56,32,7
Texas,Beta,0.5252269,56,143,7
Texas,Beta,0.481729,56,181,7
Texas,Beta,0.48756465,56,54,7
Texas,Beta,0.52843446,56,69,7
Texas,Beta,0.52713805,56,3,7
Texas,Beta,0.48440695,56,139,7
Texas,Beta,0.5585052,56,104,7
Texas,Beta,0.527211,56,128,7
Texas,Beta,0.51787233,56,137,7
Texas,Beta,0.5903628,56,172,7
Texas,Beta,0.46992242,56,93,7
Texas,Beta,0.48317432,56,179,7
Texas,Beta,0.45015824,56,132,7
Texas,Beta,0.4702626,56,134,7
Texas,Beta,0.5006733,56,178,7
Texas,Beta,0.5094184,56,144,7
Texas,Beta,0.5315863,56,74,7
Texas,Beta,0.5116818,56,46,7
Texas,Beta,0.47886103,56,11,7
Texas,Beta,0.4718673,56,80,7
Texas,Beta,0.59644735,56,124,7
Texas,Beta,0.53590137,56,135,7
Texas,Beta,0.45674315,56,97,7
Texas,Beta,0.4733242,56,98,7
Texas,Beta,0.5099504,56,79,7
Texas,Beta,0.4607911,56,23,7
Texas,Beta,0.47360963,56,118,7
Texas,Beta,0.5460942,56,167,7
Texas,Beta,0.46616167,56,131,7
Texas,Beta,0.5194841,56,153,7
Texas,Beta,0.4749,56,33,7
Texas,Beta,0.5146561,56,149,7
Texas,Beta,0.510811,56,161,7
Texas,Beta,0.5015199,56,127,7
Texas,Beta,0.48736617,56,34,7
Texas,Beta,0.54739803,56,136,7
Texas,Beta,0.56397593,56,169,7
Texas,Beta,0.5177662,56,150,7
Texas,Beta,0.49057558,56,62,7
Texas,Beta,0.514349,56,26,7
Texas,Beta,0.49315214,56,82,7
Texas,Beta,0.48744535,56,12,7
Texas,Beta,0.5388627,56,47,7
Texas,Beta,0.48580727,56,166,7
Texas,Beta,0.5220226,56,171,7
Texas,Beta,0.5322653,56,6,7
Texas,Beta,0.50611895,56,17,7
Texas,Beta,0.5520553,56,53,7
Texas,Beta,0.48826128,56,117,7
Texas,Beta,0.49948075,56,87,7
Texas,Beta,0.48570126,56,146,7
Texas,Beta,0.5401761,56,49,7
Texas,Beta,0.49813843,56,159,7
Texas,Beta,0.49396312,56,119,7
Texas,Beta,0.5740355,56,170,7
Texas,Beta,0.53735775,56,38,7
Texas,Beta,0.49683663,56,55,7
Texas,Beta,0.4451974,56,30,7
Texas,Beta,0.4830126,56,165,7
Texas,Beta,0.51181483,56,103,7
Texas,Beta,0.51337016,56,155,7
Texas,Beta,0.5161648,56,110,7
Texas,Beta,0.48957705,56,16,7
Texas,Beta,0.44060054,56,44,7
Texas,Beta,0.5503683,56,75,7
Texas,Beta,0.49536034,56,41,7
Texas,Beta,0.5088373,56,29,7
Texas,Beta,0.50299025,56,35,7
Texas,Beta,0.5179518,56,65,7
Texas,Beta,0.5077094,56,19,7
Texas,Beta,0.5484567,56,142,7
Texas,Beta,0.48669183,56,129,7
Texas,Beta,0.51358134,56,37,7
Texas,Beta,0.49349672,56,24,7
Texas,Beta,0.5075763,56,43,7
Texas,Beta,0.46579364,56,5,7
Texas,Beta,0.5857361,56,81,7
Texas,Beta,0.51782674,56,147,7
Texas,Beta,0.48432392,84,31,7
Texas,Beta,0.44923282,84,23,7
Texas,Beta,0.5060693,84,153,7
Texas,Beta,0.48970717,84,127,7
Texas,Beta,0.47467753,84,34,7
Texas,Beta,0.47903872,84,62,7
Texas,Beta,0.5272585,84,47,7
Texas,Beta,0.50541,84,147,7
Texas,Beta,0.50486946,39,140,7
Texas,Beta,0.5224557,106,9,7
Texas,Beta,0.506005,89,151,7
Texas,Beta,0.5299966,61,84,7
Texas,Beta,0.5921491,114,49,7
Texas,Beta,0.46679395,83,39,7
Texas,Beta,0.46043506,83,140,7
Texas,Beta,0.48584506,83,37,7
Texas,Beta,0.43722296,125,54,7
Texas,Beta,0.4946745,64,82,7
Texas,Beta,0.49915138,10,108,7
Texas,Beta,0.5442865,182,29,7
Texas,Beta,0.4710328,140,39,7
Texas,Beta,0.5115182,140,83,7
Texas,Beta,0.4719285,140,90,7
Texas,Beta,0.5273573,45,45,7
Texas,Beta,0.49836168,45,108,7
Texas,Beta,0.5265331,108,45,7
Texas,Beta,0.48833716,108,11,7
Texas,Beta,0.50311697,108,72,7
Texas,Beta,0.48637518,73,73,7
Texas,Beta,0.545227,73,158,7
Texas,Beta,0.51235086,73,66,7
Texas,Beta,0.44866693,158,73,7
Texas,Beta,0.53205144,107,108,7
Texas,Beta,0.4859229,126,18,7
Texas,Beta,0.52048934,126,16,7
Texas,Beta,0.5396929,126,29,7
Texas,Beta,0.5217724,57,22,7
Texas,Beta,0.5203484,57,67,7
Texas,Beta,0.6015116,57,170,7
Texas,Beta,0.5116423,57,165,7
Texas,Beta,0.54293996,57,110,7
Texas,Beta,0.5443927,57,15,7
Texas,Beta,0.5474149,57,65,7
Texas,Beta,0.5222978,59,159,7
Texas,Beta,0.5143207,59,16,7
Texas,Beta,0.4273078,120,140,7
Texas,Beta,0.43267524,120,156,7
Texas,Beta,0.513965,156,156,7
Texas,Beta,0.52249336,99,94,7
Texas,Beta,0.47704977,99,132,7
Texas,Beta,0.53830904,99,79,7
Texas,Beta,0.4668709,90,140,7
Texas,Beta,0.47506353,90,90,7
Texas,Beta,0.44912857,63,58,7
Texas,Beta,0.540627,175,175,7
Texas,Beta,0.48181334,85,16,7
Texas,Beta,0.5453916,111,85,7
Texas,Beta,0.5045354,0,58,7
Texas,Beta,0.48612392,0,121,7
Texas,Beta,0.5052034,141,116,7
Texas,Beta,0.5799928,141,48,7
Texas,Beta,0.4317666,116,76,7
Texas,Beta,0.514547,54,125,7
Texas,Beta,0.43395883,139,18,7
Texas,Beta,0.479915,18,126,7
Texas,Beta,0.5149502,172,113,7
Texas,Beta,0.4763869,1,80,7
Texas,Beta,0.54045403,148,148,7
Texas,Beta,0.49402002,148,146,7
Texas,Beta,0.5059543,148,159,7
Texas,Beta,0.42881548,134,134,7
Texas,Beta,0.47605985,144,82,7
Texas,Beta,0.5742016,105,144,7
Texas,Beta,0.50011194,180,84,7
Texas,Beta,0.4960839,180,180,7
Texas,Beta,0.5454208,180,47,7
Texas,Beta,0.49092028,180,66,7
Texas,Beta,0.43580434,60,21,7
Texas,Beta,0.47255483,60,16,7
Texas,Beta,0.47423208,36,21,7
Texas,Beta,0.5423742,36,60,7
Texas,Beta,0.50492966,74,22,7
Texas,Beta,0.55834734,74,48,7
Texas,Beta,0.5542177,46,95,7
Texas,Beta,0.4988287,4,164,7
Texas,Beta,0.50010103,4,66,7
Texas,Beta,0.50068593,4,146,7
Texas,Beta,0.41930103,164,146,7
Texas,Beta,0.50603694,11,94,7
Texas,Beta,0.49847618,11,108,7
Texas,Beta,0.38672376,80,66,7
Texas,Beta,0.48067534,176,80,7
Texas,Beta,0.4257703,28,80,7
Texas,Beta,0.438063,28,146,7
Texas,Beta,0.58164054,122,167,7
Texas,Beta,0.5146977,163,163,7
Texas,Beta,0.45659566,163,58,7
Texas,Beta,0.53627026,79,82,7
Texas,Beta,0.5370979,23,127,7
Texas,Beta,0.55158305,23,147,7
Texas,Beta,0.5130565,151,89,7
Texas,Beta,0.49152362,151,66,7
Texas,Beta,0.524713,151,152,7
Texas,Beta,0.4971042,133,64,7
Texas,Beta,0.5158227,133,178,7
Texas,Beta,0.5088341,133,82,7
Texas,Beta,0.5056492,133,16,7
Texas,Beta,0.4906032,173,84,7
Texas,Beta,0.47480756,173,96,7
Texas,Beta,0.48608184,173,175,7
Texas,Beta,0.46267587,173,131,7
Texas,Beta,0.4929521,173,55,7
Texas,Beta,0.4694688,173,145,7
Texas,Beta,0.4606146,173,8,7
Texas,Beta,0.49608916,131,84,7
Texas,Beta,0.43215275,131,138,7
Texas,Beta,0.518579,131,168,7
Texas,Beta,0.533661,131,100,7
Texas,Beta,0.48732275,131,66,7
Texas,Beta,0.46531206,168,131,7
Texas,Beta,0.46860057,100,131,7
Texas,Beta,0.4848024,51,116,7
Texas,Beta,0.5249476,161,116,7
Texas,Beta,0.46443847,2,8,7
Texas,Beta,0.48904526,127,84,7
Texas,Beta,0.49145943,127,31,7
Texas,Beta,0.45562652,127,23,7
Texas,Beta,0.5143299,127,153,7
Texas,Beta,0.48582655,127,62,7
Texas,Beta,0.5169142,127,171,7
Texas,Beta,0.491725,127,55,7
Texas,Beta,0.48065162,127,129,7
Texas,Beta,0.49733412,34,84,7
Texas,Beta,0.49036846,34,34,7
Texas,Beta,0.48793018,34,66,7
Texas,Beta,0.4846407,42,93,7
Texas,Beta,0.5015003,42,34,7
Texas,Beta,0.58374023,7,14,7
Texas,Beta,0.49770072,7,34,7
Texas,Beta,0.46936396,78,34,7
Texas,Beta,0.46684507,78,146,7
Texas,Beta,0.48284033,50,68,7
Texas,Beta,0.49878648,50,34,7
Texas,Beta,0.5282215,50,150,7
Texas,Beta,0.5427217,58,163,7
Texas,Beta,0.49405327,58,119,7
Texas,Beta,0.48091242,58,13,7
Texas,Beta,0.5448405,58,102,7
Texas,Beta,0.5175681,58,88,7
Texas,Beta,0.41302347,67,67,7
Texas,Beta,0.48718822,177,84,7
Texas,Beta,0.48851362,177,156,7
Texas,Beta,0.5398299,177,167,7
Texas,Beta,0.45368916,82,64,7
Texas,Beta,0.4806495,82,144,7
Texas,Beta,0.4828002,82,79,7
Texas,Beta,0.47751644,82,133,7
Texas,Beta,0.51629186,47,84,7
Texas,Beta,0.5115694,47,180,7
Texas,Beta,0.5450894,95,157,7
Texas,Beta,0.53776675,95,46,7
Texas,Beta,0.5578597,95,95,7
Texas,Beta,0.5120161,95,66,7
Texas,Beta,0.5003368,95,76,7
Texas,Beta,0.5472999,66,86,7
Texas,Beta,0.48903576,72,108,7
Texas,Beta,0.43806776,171,84,7
Texas,Beta,0.42964664,171,66,7
Texas,Beta,0.44893765,171,113,7
Texas,Beta,0.4761752,171,6,7
Texas,Beta,0.43174082,171,129,7
Texas,Beta,0.50956064,17,29,7
Texas,Beta,0.5335129,86,86,7
Texas,Beta,0.4765963,53,71,7
Texas,Beta,0.49334413,117,146,7
Texas,Beta,0.40748414,87,116,7
Texas,Beta,0.51268387,159,59,7
Texas,Beta,0.52227587,159,150,7
Texas,Beta,0.44479233,159,44,7
Texas,Beta,0.49652758,119,58,7
Texas,Beta,0.49715102,55,116,7
Texas,Beta,0.4525057,30,146,7
Texas,Beta,0.46417144,30,159,7
Texas,Beta,0.4941361,25,84,7
Texas,Beta,0.5444,25,167,7
Texas,Beta,0.5331209,145,168,7
Texas,Beta,0.48544434,160,116,7
Texas,Beta,0.52255297,40,24,7
Texas,Beta,0.45970878,13,58,7
Texas,Beta,0.45664823,13,13,7
Texas,Beta,0.45875904,123,16,7
Texas,Beta,0.46285492,44,159,7
Texas,Beta,0.5052045,70,147,7
Texas,Beta,0.4910217,15,22,7
Texas,Beta,0.4806337,15,165,7
Texas,Beta,0.48711446,15,16,7
Texas,Beta,0.5137438,15,15,7
Texas,Beta,0.5158515,15,65,7
Texas,Beta,0.55806005,92,15,7
Texas,Beta,0.46075118,20,115,7
Texas,Beta,0.50014424,20,16,7
Texas,Beta,0.5256792,20,15,7
Texas,Beta,0.47504732,20,5,7
Texas,Beta,0.51831985,174,15,7
Texas,Beta,0.47093585,75,116,7
Texas,Beta,0.48949268,41,84,7
Texas,Beta,0.5548313,41,104,7
Texas,Beta,0.4676067,41,118,7
Texas,Beta,0.4807417,41,66,7
Texas,Beta,0.4868879,162,66,7
Texas,Beta,0.51047426,162,29,7
Texas,Beta,0.5040924,101,5,7
Texas,Beta,0.47050616,29,97,7
Texas,Beta,0.52069074,29,17,7
Texas,Beta,0.5189055,29,162,7
Texas,Beta,0.5230107,102,58,7
Texas,Beta,0.5245003,102,66,7
Texas,Beta,0.58273524,102,102,7
Texas,Beta,0.56590796,88,102,7
Texas,Beta,0.456366,130,24,7
Texas,Beta,0.45355216,81,58,7
Texas,Beta,0.50959855,56,84,8
Texas,Beta,0.47666115,56,39,8
Texas,Beta,0.49640858,56,9,8
Texas,Beta,0.5819867,56,77,8
Texas,Beta,0.46165702,56,89,8
Texas,Beta,0.5359877,56,61,8
Texas,Beta,0.5174708,56,125,8
Texas,Beta,0.49737138,56,94,8
Texas,Beta,0.52540666,56,64,8
Texas,Beta,0.5390288,56,52,8
Texas,Beta,0.5023147,56,27,8
Texas,Beta,0.5047411,56,112,8
Texas,Beta,0.5074383,56,21,8
Texas,Beta,0.50361145,56,154,8
Texas,Beta,0.4922246,56,31,8
Texas,Beta,0.50003284,56,109,8
Texas,Beta,0.52312326,56,57,8
Texas,Beta,0.4792577,56,59,8
Texas,Beta,0.4910585,56,22,8
Texas,Beta,0.5100032,56,90,8
Texas,Beta,0.45603818,56,68,8
Texas,Beta,0.48709166,56,91,8
Texas,Beta,0.5636325,56,63,8
Texas,Beta,0.4722792,56,85,8
Texas,Beta,0.48943657,56,116,8
Texas,Beta,0.55566365,56,32,8
Texas,Beta,0.4956248,56,143,8
Texas,Beta,0.6122319,56,181,8
Texas,Beta,0.49152026,56,54,8
Texas,Beta,0.5059911,56,69,8
Texas,Beta,0.49542037,56,3,8
Texas,Beta,0.5253555,56,139,8
Texas,Beta,0.50601804,56,104,8
Texas,Beta,0.5449698,56,128,8
Texas,Beta,0.5543149,56,137,8
Texas,Beta,0.49730167,56,172,8
Texas,Beta,0.49534452,56,93,8
Texas,Beta,0.6135563,56,179,8
Texas,Beta,0.51090336,56,132,8
Texas,Beta,0.48390064,56,134,8
Texas,Beta,0.52068424,56,178,8
Texas,Beta,0.5252762,56,144,8
Texas,Beta,0.49015546,56,74,8
Texas,Beta,0.53492904,56,46,8
Texas,Beta,0.52826536,56,11,8
Texas,Beta,0.52004063,56,80,8
Texas,Beta,0.57299143,56,124,8
Texas,Beta,0.5366277,56,135,8
Texas,Beta,0.5256433,56,97,8
Texas,Beta,0.5830253,56,98,8
Texas,Beta,0.52108836,56,79,8
Texas,Beta,0.5013941,56,23,8
Texas,Beta,0.5102544,56,118,8
Texas,Beta,0.49903858,56,167,8
Texas,Beta,0.535101,56,131,8
Texas,Beta,0.5222439,56,153,8
Texas,Beta,0.48138115,56,33,8
Texas,Beta,0.5521756,56,149,8
Texas,Beta,0.54396915,56,161,8
Texas,Beta,0.50881785,56,127,8
Texas,Beta,0.5173831,56,34,8
Texas,Beta,0.53017277,56,136,8
Texas,Beta,0.4846751,56,169,8
Texas,Beta,0.5018383,56,150,8
Texas,Beta,0.48175582,56,62,8
Texas,Beta,0.5123084,56,26,8
Texas,Beta,0.5089539,56,82,8
Texas,Beta,0.5284954,56,12,8
Texas,Beta,0.51426077,56,47,8
Texas,Beta,0.541483,56,166,8
Texas,Beta,0.49393243,56,171,8
Texas,Beta,0.46901026,56,6,8
Texas,Beta,0.5245241,56,17,8
Texas,Beta,0.5179164,56,53,8
Texas,Beta,0.5735315,56,117,8
Texas,Beta,0.54478914,56,87,8
Texas,Beta,0.5038343,56,146,8
Texas,Beta,0.48999628,56,49,8
Texas,Beta,0.50328934,56,159,8
Texas,Beta,0.50080293,56,119,8
Texas,Beta,0.5317004,56,170,8
Texas,Beta,0.565048,56,38,8
Texas,Beta,0.53005916,56,55,8
Texas,Beta,0.5415282,56,30,8
Texas,Beta,0.51958454,56,165,8
Texas,Beta,0.4951646,56,103,8
Texas,Beta,0.51633906,56,155,8
Texas,Beta,0.51746947,56,110,8
Texas,Beta,0.5085536,56,16,8
Texas,Beta,0.5167754,56,44,8
Texas,Beta,0.5046214,56,75,8
Texas,Beta,0.55701417,56,41,8
Texas,Beta,0.5126942,56,29,8
Texas,Beta,0.42257375,56,35,8
Texas,Beta,0.5292492,56,65,8
Texas,Beta,0.5632257,56,19,8
Texas,Beta,0.4950251,56,142,8
Texas,Beta,0.47952294,56,129,8
Texas,Beta,0.49282178,56,37,8
Texas,Beta,0.46546876,56,24,8
Texas,Beta,0.526381,56,43,8
Texas,Beta,0.51440734,56,5,8
Texas,Beta,0.53635955,56,81,8
Texas,Beta,0.501092,56,147,8
Texas,Beta,0.47497866,84,31,8
Texas,Beta,0.48352233,84,23,8
Texas,Beta,0.5052002,84,153,8
Texas,Beta,0.49105674,84,127,8
Texas,Beta,0.4992744,84,34,8
Texas,Beta,0.46436617,84,62,8
Texas,Beta,0.4978695,84,47,8
Texas,Beta,0.4841975,84,147,8
Texas,Beta,0.50278354,39,140,8
Texas,Beta,0.4704504,106,9,8
Texas,Beta,0.5238147,89,151,8
Texas,Beta,0.5017186,61,84,8
Texas,Beta,0.5098305,114,49,8
Texas,Beta,0.5003961,83,39,8
Texas,Beta,0.53394324,83,140,8
Texas,Beta,0.5165286,83,37,8
Texas,Beta,0.51582074,125,54,8
Texas,Beta,0.5242184,64,82,8
Texas,Beta,0.4398604,10,108,8
Texas,Beta,0.5070097,182,29,8
Texas,Beta,0.43487802,140,39,8
Texas,Beta,0.46259928,140,83,8
Texas,Beta,0.46710023,140,90,8
Texas,Beta,0.4442896,45,45,8
Texas,Beta,0.47041705,45,108,8
Texas,Beta,0.44681323,108,45,8
Texas,Beta,0.4972252,108,11,8
Texas,Beta,0.4783264,108,72,8
Texas,Beta,0.47011587,73,73,8
Texas,Beta,0.5247992,73,158,8
Texas,Beta,0.5175231,73,66,8
Texas,Beta,0.48830932,158,73,8
Texas,Beta,0.48327821,107,108,8
Texas,Beta,0.5187447,126,18,8
Texas,Beta,0.5108829,126,16,8
Texas,Beta,0.5131614,126,29,8
Texas,Beta,0.4893314,57,22,8
Texas,Beta,0.5129369,57,67,8
Texas,Beta,0.53057414,57,170,8
Texas,Beta,0.5206975,57,165,8
Texas,Beta,0.5170331,57,110,8
Texas,Beta,0.5216717,57,15,8
Texas,Beta,0.52772826,57,65,8
Texas,Beta,0.47486007,59,159,8
Texas,Beta,0.47990978,59,16,8
Texas,Beta,0.4546053,120,140,8
Texas,Beta,0.4223038,120,156,8
Texas,Beta,0.40732098,156,156,8
Texas,Beta,0.46970326,99,94,8
Texas,Beta,0.4848691,99,132,8
Texas,Beta,0.49460605,99,79,8
Texas,Beta,0.4931043,90,140,8
Texas,Beta,0.49290082,90,90,8
Texas,Beta,0.4384573,63,58,8
Texas,Beta,0.51702356,175,175,8
Texas,Beta,0.52919334,85,16,8
Texas,Beta,0.43456092,111,85,8
Texas,Beta,0.44472432,0,58,8
Texas,Beta,0.5039323,0,121,8
Texas,Beta,0.43220127,141,116,8
Texas,Beta,0.40510404,141,48,8
Texas,Beta,0.52495354,116,76,8
Texas,Beta,0.51562804,54,125,8
Texas,Beta,0.45067623,139,18,8
Texas,Beta,0.51751375,18,126,8
Texas,Beta,0.49931118,172,113,8
Texas,Beta,0.514218,1,80,8
Texas,Beta,0.54316866,148,148,8
Texas,Beta,0.4969848,148,146,8
Texas,Beta,0.49727577,148,159,8
Texas,Beta,0.44827372,134,134,8
Texas,Beta,0.4573735,144,82,8
Texas,Beta,0.50162673,105,144,8
Texas,Beta,0.48193458,180,84,8
Texas,Beta,0.5195947,180,180,8
Texas,Beta,0.48643512,180,47,8
Texas,Beta,0.4996358,180,66,8
Texas,Beta,0.5043698,60,21,8
Texas,Beta,0.50509393,60,16,8
Texas,Beta,0.51686895,36,21,8
Texas,Beta,0.5044827,36,60,8
Texas,Beta,0.49610043,74,22,8
Texas,Beta,0.46808207,74,48,8
Texas,Beta,0.5013024,46,95,8
Texas,Beta,0.5476391,4,164,8
Texas,Beta,0.5353496,4,66,8
Texas,Beta,0.51124364,4,146,8
Texas,Beta,0.5232094,164,146,8
Texas,Beta,0.46680263,11,94,8
Texas,Beta,0.47406334,11,108,8
Texas,Beta,0.52615374,80,66,8
Texas,Beta,0.41891083,176,80,8
Texas,Beta,0.5126862,28,80,8
Texas,Beta,0.49739566,28,146,8
Texas,Beta,0.4743125,122,167,8
Texas,Beta,0.48733643,163,163,8
Texas,Beta,0.46122515,163,58,8
Texas,Beta,0.49425992,79,82,8
Texas,Beta,0.48301312,23,127,8
Texas,Beta,0.47518623,23,147,8
Texas,Beta,0.45497367,151,89,8
Texas,Beta,0.52143776,151,66,8
Texas,Beta,0.42951402,151,152,8
Texas,Beta,0.52150595,133,64,8
Texas,Beta,0.51707226,133,178,8
Texas,Beta,0.50494826,133,82,8
Texas,Beta,0.505169,133,16,8
Texas,Beta,0.49152523,173,84,8
Texas,Beta,0.46610576,173,96,8
Texas,Beta,0.47262213,173,175,8
Texas,Beta,0.518166,173,131,8
Texas,Beta,0.5129421,173,55,8
Texas,Beta,0.49281347,173,145,8
Texas,Beta,0.5042589,173,8,8
Texas,Beta,0.5314886,131,84,8
Texas,Beta,0.4968014,131,138,8
Texas,Beta,0.52081317,131,168,8
Texas,Beta,0.5796422,131,100,8
Texas,Beta,0.5494417,131,66,8
Texas,Beta,0.5624327,168,131,8
Texas,Beta,0.5246032,100,131,8
Texas,Beta,0.453058,51,116,8
Texas,Beta,0.49882877,161,116,8
Texas,Beta,0.48756337,2,8,8
Texas,Beta,0.5267569,127,84,8
Texas,Beta,0.5087692,127,31,8
Texas,Beta,0.5179153,127,23,8
Texas,Beta,0.540043,127,153,8
Texas,Beta,0.49814132,127,62,8
Texas,Beta,0.51072276,127,171,8
Texas,Beta,0.54744035,127,55,8
Texas,Beta,0.49579078,127,129,8
Texas,Beta,0.51329935,34,84,8
Texas,Beta,0.5207164,34,34,8
Texas,Beta,0.5313515,34,66,8
Texas,Beta,0.48399556,42,93,8
Texas,Beta,0.506725,42,34,8
