Beta Probability,GT,P1,P2,Run,Idx,Acc,F1
0.5630297,1,2487,2483,3,2491,0.421052632,0.592592593
0.5392363,1,2487,2488,3,2491,0.421052632,0.592592593
0.5460139,0,2487,6639,3,2491,0.421052632,0.592592593
0.5499049,1,2488,2483,3,2491,0.421052632,0.592592593
0.4861939,1,2488,2487,3,2491,0.421052632,0.592592593
0.51209724,0,2488,2489,3,2491,0.421052632,0.592592593
0.5453511,0,2488,2490,3,2491,0.421052632,0.592592593
0.5074116,1,2488,2491,3,2491,0.421052632,0.592592593
0.48012158,0,2489,2488,3,2491,0.421052632,0.592592593
0.40747657,0,2490,2488,3,2491,0.421052632,0.592592593
0.3685109,0,2490,3732,3,2491,0.421052632,0.592592593
0.5712854,1,2491,2488,3,2491,0.421052632,0.592592593
0.5250301,0,3732,2490,3,2491,0.421052632,0.592592593
0.54051036,0,4013,2483,3,2491,0.421052632,0.592592593
0.4728028,0,6639,2487,3,2491,0.421052632,0.592592593
0.5390448,1,2708,2709,3,2716,0.44,0.611111111
0.49775797,1,2708,2710,3,2716,0.44,0.611111111
0.6329759,1,2709,2708,3,2716,0.44,0.611111111
0.5747337,1,2709,2711,3,2716,0.44,0.611111111
0.5190899,0,2709,2712,3,2716,0.44,0.611111111
0.55457616,0,2709,2713,3,2716,0.44,0.611111111
0.5854794,0,2709,2714,3,2716,0.44,0.611111111
0.6096924,0,2709,2715,3,2716,0.44,0.611111111
0.55337316,1,2709,2716,3,2716,0.44,0.611111111
0.5474333,1,2710,2708,3,2716,0.44,0.611111111
0.4947268,1,2710,2711,3,2716,0.44,0.611111111
0.520333,1,2710,2717,3,2716,0.44,0.611111111
0.5238944,1,2711,2709,3,2716,0.44,0.611111111
0.47704834,1,2711,2710,3,2716,0.44,0.611111111
0.5202317,1,2711,2717,3,2716,0.44,0.611111111
0.5035764,0,2711,2723,3,2716,0.44,0.611111111
0.49716914,0,2712,2709,3,2716,0.44,0.611111111
0.47684067,0,2712,3921,3,2716,0.44,0.611111111
0.5257317,0,2713,2709,3,2716,0.44,0.611111111
0.5629722,0,2714,2709,3,2716,0.44,0.611111111
0.5638192,0,2715,2709,3,2716,0.44,0.611111111
0.5256291,0,2715,7734,3,2716,0.44,0.611111111
0.6284927,1,2716,2709,3,2716,0.44,0.611111111
0.5013594,1,2717,2710,3,2716,0.44,0.611111111
0.5174679,1,2717,2711,3,2716,0.44,0.611111111
0.5537674,0,2723,2711,3,2716,0.44,0.611111111
0.43081036,0,3921,2712,3,2716,0.44,0.611111111
0.5564977,0,7734,2715,3,2716,0.44,0.611111111
0.5189384,1,3158,3159,3,3162,0.315789474,0.48
0.4745437,1,3158,3160,3,3162,0.315789474,0.48
0.51087403,0,3158,4403,3,3162,0.315789474,0.48
0.5151429,1,3159,3158,3,3162,0.315789474,0.48
0.49809897,1,3159,3161,3,3162,0.315789474,0.48
0.50370634,1,3159,3162,3,3162,0.315789474,0.48
0.51729196,0,3159,10575,3,3162,0.315789474,0.48
0.50262374,1,3160,3158,3,3162,0.315789474,0.48
0.4848892,1,3160,3161,3,3162,0.315789474,0.48
0.49980053,1,3160,3163,3,3162,0.315789474,0.48
0.5230648,1,3161,3159,3,3162,0.315789474,0.48
0.47818568,1,3161,3160,3,3162,0.315789474,0.48
0.5222841,1,3161,3163,3,3162,0.315789474,0.48
0.48553017,0,3161,3166,3,3162,0.315789474,0.48
0.49662563,1,3162,3159,3,3162,0.315789474,0.48
0.42111954,1,3163,3160,3,3162,0.315789474,0.48
0.45486557,1,3163,3161,3,3162,0.315789474,0.48
0.51873565,0,3166,3161,3,3162,0.315789474,0.48
0.5429459,0,4403,3158,3,3162,0.315789474,0.48
0.4851767,0,10571,10575,3,3162,0.315789474,0.48
0.48851675,0,10575,3159,3,3162,0.315789474,0.48
0.5484274,0,10575,10571,3,3162,0.315789474,0.48
0.57611513,1,4194,4195,3,4197,0.714285714,0.833333333
0.5005664,1,4194,4196,3,4197,0.714285714,0.833333333
0.42408624,1,4194,4197,3,4197,0.714285714,0.833333333
0.48762852,0,4194,4198,3,4197,0.714285714,0.833333333
0.55284715,1,4195,4194,3,4197,0.714285714,0.833333333
0.58376175,1,4195,4199,3,4197,0.714285714,0.833333333
0.5477123,1,4196,4194,3,4197,0.714285714,0.833333333
0.5864075,1,4196,4199,3,4197,0.714285714,0.833333333
0.5670612,1,4196,4200,3,4197,0.714285714,0.833333333
0.4820028,1,4197,4194,3,4197,0.714285714,0.833333333
0.471858,0,4198,4194,3,4197,0.714285714,0.833333333
0.47567382,0,4198,10288,3,4197,0.714285714,0.833333333
0.56112903,1,4199,4195,3,4197,0.714285714,0.833333333
0.4768618,1,4199,4196,3,4197,0.714285714,0.833333333
0.50822616,1,4199,4200,3,4197,0.714285714,0.833333333
0.47412264,1,4200,4196,3,4197,0.714285714,0.833333333
0.5412637,1,4200,4199,3,4197,0.714285714,0.833333333
0.4748093,0,10288,4198,3,4197,0.714285714,0.833333333
0.44932076,0,3588,4479,3,4482,0.37037037,0.540540541
0.5197534,1,4474,4475,3,4482,0.37037037,0.540540541
0.43069115,1,4474,4476,3,4482,0.37037037,0.540540541
0.48319805,0,4474,4477,3,4482,0.37037037,0.540540541
0.48231816,0,4474,4478,3,4482,0.37037037,0.540540541
0.4625712,0,4474,8122,3,4482,0.37037037,0.540540541
0.54267585,1,4475,4474,3,4482,0.37037037,0.540540541
0.517836,1,4475,4479,3,4482,0.37037037,0.540540541
0.54743123,1,4476,4474,3,4482,0.37037037,0.540540541
0.52565414,1,4476,4479,3,4482,0.37037037,0.540540541
0.50565207,1,4476,4480,3,4482,0.37037037,0.540540541
0.44824648,0,4476,4481,3,4482,0.37037037,0.540540541
0.4640714,1,4476,4482,3,4482,0.37037037,0.540540541
0.59783626,0,4477,4474,3,4482,0.37037037,0.540540541
0.5258957,0,4478,4474,3,4482,0.37037037,0.540540541
0.51275593,0,4479,3588,3,4482,0.37037037,0.540540541
0.5848708,1,4479,4475,3,4482,0.37037037,0.540540541
0.50261575,1,4479,4476,3,4482,0.37037037,0.540540541
0.54825,1,4479,4480,3,4482,0.37037037,0.540540541
0.50072795,0,4479,4483,3,4482,0.37037037,0.540540541
0.5247091,0,4479,4484,3,4482,0.37037037,0.540540541
0.5494657,0,4479,4485,3,4482,0.37037037,0.540540541
0.43800518,1,4480,4476,3,4482,0.37037037,0.540540541
0.5041228,1,4480,4479,3,4482,0.37037037,0.540540541
0.50367063,0,4480,12223,3,4482,0.37037037,0.540540541
0.48385397,0,4481,4476,3,4482,0.37037037,0.540540541
0.5182418,0,4481,10650,3,4482,0.37037037,0.540540541
0.5350631,0,4481,11870,3,4482,0.37037037,0.540540541
0.42522383,1,4482,4476,3,4482,0.37037037,0.540540541
0.5144276,0,4483,4479,3,4482,0.37037037,0.540540541
0.52797675,0,4484,4479,3,4482,0.37037037,0.540540541
0.51946765,0,4485,4479,3,4482,0.37037037,0.540540541
0.515639,0,8122,4474,3,4482,0.37037037,0.540540541
0.41550434,0,10650,4481,3,4482,0.37037037,0.540540541
0.46782753,0,11870,4481,3,4482,0.37037037,0.540540541
0.46496445,0,12223,4480,3,4482,0.37037037,0.540540541
0.4971175,1,5899,5900,3,5913,0.2,0.333333333
0.45052588,1,5899,5901,3,5913,0.2,0.333333333
0.5364668,1,5900,5899,3,5913,0.2,0.333333333
0.5667855,1,5900,5905,3,5913,0.2,0.333333333
0.44669887,1,5901,5899,3,5913,0.2,0.333333333
0.48004982,1,5901,5905,3,5913,0.2,0.333333333
0.47328418,1,5901,5908,3,5913,0.2,0.333333333
0.48499703,0,5901,5909,3,5913,0.2,0.333333333
0.4998237,1,5905,5900,3,5913,0.2,0.333333333
0.45484033,1,5905,5901,3,5913,0.2,0.333333333
0.5135928,1,5905,5908,3,5913,0.2,0.333333333
0.41263622,1,5908,5901,3,5913,0.2,0.333333333
0.48268726,1,5908,5905,3,5913,0.2,0.333333333
0.44552782,0,5908,5910,3,5913,0.2,0.333333333
0.5293236,0,5908,5911,3,5913,0.2,0.333333333
0.37373278,0,5908,5912,3,5913,0.2,0.333333333
0.52153766,1,5908,5913,3,5913,0.2,0.333333333
0.5155965,0,5908,9303,3,5913,0.2,0.333333333
0.44821206,0,5908,12182,3,5913,0.2,0.333333333
0.37977496,0,5909,5901,3,5913,0.2,0.333333333
0.54411286,0,5910,5908,3,5913,0.2,0.333333333
0.47856987,0,5911,5908,3,5913,0.2,0.333333333
0.41634512,0,5911,10820,3,5913,0.2,0.333333333
0.44307715,0,5911,12418,3,5913,0.2,0.333333333
0.50658506,0,5912,5908,3,5913,0.2,0.333333333
0.5384573,1,5913,5908,3,5913,0.2,0.333333333
0.59778386,0,9297,9303,3,5913,0.2,0.333333333
0.515454,0,9303,5908,3,5913,0.2,0.333333333
0.5163824,0,9303,9297,3,5913,0.2,0.333333333
0.5644927,0,10820,5911,3,5913,0.2,0.333333333
0.48028082,0,11688,12182,3,5913,0.2,0.333333333
0.48580763,0,12177,12182,3,5913,0.2,0.333333333
0.52648056,0,12182,5908,3,5913,0.2,0.333333333
0.5523765,0,12182,11688,3,5913,0.2,0.333333333
0.47884497,0,12182,12177,3,5913,0.2,0.333333333
0.5583767,0,12418,5911,3,5913,0.2,0.333333333
0.6071906,0,1348,6062,3,6067,0.45,0.620689655
0.5215455,0,3957,6061,3,6067,0.45,0.620689655
0.607145,0,4045,6062,3,6067,0.45,0.620689655
0.5596661,0,5382,6062,3,6067,0.45,0.620689655
0.5305694,1,6060,6061,3,6067,0.45,0.620689655
0.5486291,1,6060,6062,3,6067,0.45,0.620689655
0.52392375,0,6061,3957,3,6067,0.45,0.620689655
0.5645802,1,6061,6060,3,6067,0.45,0.620689655
0.51458764,1,6061,6064,3,6067,0.45,0.620689655
0.48457003,0,6062,1348,3,6067,0.45,0.620689655
0.4500856,0,6062,4045,3,6067,0.45,0.620689655
0.551263,0,6062,5382,3,6067,0.45,0.620689655
0.49175122,1,6062,6060,3,6067,0.45,0.620689655
0.44305474,1,6062,6064,3,6067,0.45,0.620689655
0.4305573,1,6062,6065,3,6067,0.45,0.620689655
0.44793573,0,6062,6066,3,6067,0.45,0.620689655
0.5159348,1,6064,6061,3,6067,0.45,0.620689655
0.54055643,1,6064,6062,3,6067,0.45,0.620689655
0.44053832,1,6064,6065,3,6067,0.45,0.620689655
0.54571235,1,6064,6067,3,6067,0.45,0.620689655
0.5433999,1,6065,6062,3,6067,0.45,0.620689655
0.45727277,1,6065,6064,3,6067,0.45,0.620689655
0.45213905,0,6065,6068,3,6067,0.45,0.620689655
0.47189188,0,6066,6062,3,6067,0.45,0.620689655
0.5099891,1,6067,6064,3,6067,0.45,0.620689655
0.3829362,0,6068,6065,3,6067,0.45,0.620689655
0.5078172,0,2863,6445,3,6446,0.176470588,0.3
0.4770373,1,6439,6440,3,6446,0.176470588,0.3
0.49561456,1,6439,6441,3,6446,0.176470588,0.3
0.4627478,0,6439,6442,3,6446,0.176470588,0.3
0.48711073,0,6439,12409,3,6446,0.176470588,0.3
0.43644908,1,6440,6439,3,6446,0.176470588,0.3
0.43871582,1,6440,6443,3,6446,0.176470588,0.3
0.4954495,1,6441,6439,3,6446,0.176470588,0.3
0.48921117,1,6441,6443,3,6446,0.176470588,0.3
0.50461173,1,6441,6445,3,6446,0.176470588,0.3
0.5519475,1,6441,6446,3,6446,0.176470588,0.3
0.61460507,0,6441,6447,3,6446,0.176470588,0.3
0.48560733,0,6442,6439,3,6446,0.176470588,0.3
0.44518223,1,6443,6440,3,6446,0.176470588,0.3
0.46744388,1,6443,6441,3,6446,0.176470588,0.3
0.44194126,1,6443,6445,3,6446,0.176470588,0.3
0.44985846,0,6445,2863,3,6446,0.176470588,0.3
0.5205917,1,6445,6441,3,6446,0.176470588,0.3
0.47120425,1,6445,6443,3,6446,0.176470588,0.3
0.49859127,1,6446,6441,3,6446,0.176470588,0.3
0.50501496,0,6447,6441,3,6446,0.176470588,0.3
0.47151837,0,12409,6439,3,6446,0.176470588,0.3
0.5078172,0,2863,6445,3,6447,0.25,0.4
0.4770373,1,6439,6440,3,6447,0.25,0.4
0.49561456,1,6439,6441,3,6447,0.25,0.4
0.4627478,0,6439,6442,3,6447,0.25,0.4
0.48711073,0,6439,12409,3,6447,0.25,0.4
0.43644908,1,6440,6439,3,6447,0.25,0.4
0.43871582,1,6440,6443,3,6447,0.25,0.4
0.4954495,1,6441,6439,3,6447,0.25,0.4
0.48921117,1,6441,6443,3,6447,0.25,0.4
0.50461173,1,6441,6445,3,6447,0.25,0.4
0.5519475,0,6441,6446,3,6447,0.25,0.4
0.61460507,1,6441,6447,3,6447,0.25,0.4
0.48560733,0,6442,6439,3,6447,0.25,0.4
0.44518223,1,6443,6440,3,6447,0.25,0.4
0.46744388,1,6443,6441,3,6447,0.25,0.4
0.44194126,1,6443,6445,3,6447,0.25,0.4
0.44985846,0,6445,2863,3,6447,0.25,0.4
0.5205917,1,6445,6441,3,6447,0.25,0.4
0.47120425,1,6445,6443,3,6447,0.25,0.4
0.49859127,0,6446,6441,3,6447,0.25,0.4
0.50501496,1,6447,6441,3,6447,0.25,0.4
0.47151837,0,12409,6439,3,6447,0.25,0.4
0.5604581,1,6753,6754,3,6756,0.5,0.666666667
0.5380459,1,6753,6755,3,6756,0.5,0.666666667
0.57562727,1,6753,6756,3,6756,0.5,0.666666667
0.49885094,0,6753,6757,3,6756,0.5,0.666666667
0.44955927,1,6754,6753,3,6756,0.5,0.666666667
0.34675455,1,6754,6758,3,6756,0.5,0.666666667
0.33741605,0,6754,8349,3,6756,0.5,0.666666667
0.52926326,1,6755,6753,3,6756,0.5,0.666666667
0.41011256,1,6755,6758,3,6756,0.5,0.666666667
0.5683506,1,6755,6759,3,6756,0.5,0.666666667
0.47693193,0,6755,12237,3,6756,0.5,0.666666667
0.41587472,1,6756,6753,3,6756,0.5,0.666666667
0.5516707,0,6757,6753,3,6756,0.5,0.666666667
0.5285987,0,6757,8826,3,6756,0.5,0.666666667
0.563873,1,6758,6754,3,6756,0.5,0.666666667
0.5401829,1,6758,6755,3,6756,0.5,0.666666667
0.5815381,1,6758,6759,3,6756,0.5,0.666666667
0.5082299,1,6759,6755,3,6756,0.5,0.666666667
0.40595272,1,6759,6758,3,6756,0.5,0.666666667
0.54780215,0,8349,6754,3,6756,0.5,0.666666667
0.55363923,0,8826,6757,3,6756,0.5,0.666666667
0.44675472,0,12237,6755,3,6756,0.5,0.666666667
0.43021148,0,3247,7622,3,7624,0.15,0.260869565
0.5329846,1,7618,7619,3,7624,0.15,0.260869565
0.4199934,1,7618,7620,3,7624,0.15,0.260869565
0.4494683,0,7618,7621,3,7624,0.15,0.260869565
0.4847911,1,7619,7618,3,7624,0.15,0.260869565
0.4323436,1,7619,7622,3,7624,0.15,0.260869565
0.42944703,0,7619,7623,3,7624,0.15,0.260869565
0.4332372,1,7619,7624,3,7624,0.15,0.260869565
0.4909776,1,7620,7618,3,7624,0.15,0.260869565
0.43273535,1,7620,7622,3,7624,0.15,0.260869565
0.43008226,1,7620,7625,3,7624,0.15,0.260869565
0.4833004,0,7621,7618,3,7624,0.15,0.260869565
0.52844447,0,7622,3247,3,7624,0.15,0.260869565
0.6087076,1,7622,7619,3,7624,0.15,0.260869565
0.4959891,1,7622,7620,3,7624,0.15,0.260869565
0.4747331,1,7622,7625,3,7624,0.15,0.260869565
0.54198045,0,7622,7628,3,7624,0.15,0.260869565
0.5378823,0,7622,7629,3,7624,0.15,0.260869565
0.6281258,0,7622,10594,3,7624,0.15,0.260869565
0.5482567,0,7623,7619,3,7624,0.15,0.260869565
0.4874048,0,7623,8556,3,7624,0.15,0.260869565
0.5707758,1,7624,7619,3,7624,0.15,0.260869565
0.46689776,1,7625,7620,3,7624,0.15,0.260869565
0.45252794,1,7625,7622,3,7624,0.15,0.260869565
0.4642666,0,7628,7622,3,7624,0.15,0.260869565
0.41400307,0,7629,7622,3,7624,0.15,0.260869565
0.43593812,0,8556,7623,3,7624,0.15,0.260869565
0.5143131,0,10594,7622,3,7624,0.15,0.260869565
0.4592826,0,6741,8454,3,8455,0.157894737,0.272727273
0.49424845,1,8451,8452,3,8455,0.157894737,0.272727273
0.4708447,1,8451,8453,3,8455,0.157894737,0.272727273
0.49744448,0,8451,8454,3,8455,0.157894737,0.272727273
0.48921373,1,8451,8455,3,8455,0.157894737,0.272727273
0.54752654,0,8451,8456,3,8455,0.157894737,0.272727273
0.47951144,1,8452,8451,3,8455,0.157894737,0.272727273
0.43760616,1,8452,8457,3,8455,0.157894737,0.272727273
0.5166861,1,8453,8451,3,8455,0.157894737,0.272727273
0.50039095,1,8453,8457,3,8455,0.157894737,0.272727273
0.44511753,1,8453,8458,3,8455,0.157894737,0.272727273
0.52646077,0,8453,8459,3,8455,0.157894737,0.272727273
0.47552773,0,8453,8460,3,8455,0.157894737,0.272727273
0.5212701,0,8454,6741,3,8455,0.157894737,0.272727273
0.585647,0,8454,8451,3,8455,0.157894737,0.272727273
0.45999,1,8455,8451,3,8455,0.157894737,0.272727273
0.46627158,0,8456,8451,3,8455,0.157894737,0.272727273
0.46864337,1,8457,8452,3,8455,0.157894737,0.272727273
0.44333872,1,8457,8453,3,8455,0.157894737,0.272727273
0.4418022,1,8457,8458,3,8455,0.157894737,0.272727273
0.48821256,1,8458,8453,3,8455,0.157894737,0.272727273
0.5416726,1,8458,8457,3,8455,0.157894737,0.272727273
0.5131284,0,8459,8453,3,8455,0.157894737,0.272727273
0.4755354,0,8460,8453,3,8455,0.157894737,0.272727273
0.3989767,1,8917,8918,3,8920,0.176470588,0.3
0.44789374,1,8917,8919,3,8920,0.176470588,0.3
0.4447378,1,8917,8920,3,8920,0.176470588,0.3
0.45752886,1,8918,8917,3,8920,0.176470588,0.3
0.52393454,1,8918,8921,3,8920,0.176470588,0.3
0.4689504,1,8919,8917,3,8920,0.176470588,0.3
0.5300246,1,8919,8921,3,8920,0.176470588,0.3
0.5082223,1,8919,8922,3,8920,0.176470588,0.3
0.5297357,0,8919,8923,3,8920,0.176470588,0.3
0.540805,0,8919,8924,3,8920,0.176470588,0.3
0.5203711,0,8919,8925,3,8920,0.176470588,0.3
0.47569877,1,8920,8917,3,8920,0.176470588,0.3
0.42036188,1,8921,8918,3,8920,0.176470588,0.3
0.46953595,1,8921,8919,3,8920,0.176470588,0.3
0.43586993,1,8921,8922,3,8920,0.176470588,0.3
0.48946035,1,8922,8919,3,8920,0.176470588,0.3
0.4910672,1,8922,8921,3,8920,0.176470588,0.3
0.47838813,0,8923,8919,3,8920,0.176470588,0.3
0.4733242,0,8924,8919,3,8920,0.176470588,0.3
0.48300394,0,8925,8919,3,8920,0.176470588,0.3
0.4920687,0,8216,8999,3,9007,0.28,0.4375
0.54377544,1,8997,8998,3,9007,0.28,0.4375
0.5145798,1,8997,8999,3,9007,0.28,0.4375
0.5117124,1,8998,8997,3,9007,0.28,0.4375
0.48738462,1,8998,9000,3,9007,0.28,0.4375
0.5040041,0,8999,8216,3,9007,0.28,0.4375
0.51796436,1,8999,8997,3,9007,0.28,0.4375
0.48961294,1,8999,9000,3,9007,0.28,0.4375
0.47961342,1,8999,9001,3,9007,0.28,0.4375
0.53948694,0,8999,9002,3,9007,0.28,0.4375
0.5031174,0,8999,9003,3,9007,0.28,0.4375
0.6123004,0,8999,9004,3,9007,0.28,0.4375
0.5173138,0,8999,9976,3,9007,0.28,0.4375
0.54509974,1,9000,8998,3,9007,0.28,0.4375
0.523475,1,9000,8999,3,9007,0.28,0.4375
0.4811901,1,9000,9001,3,9007,0.28,0.4375
0.5119815,0,9000,9005,3,9007,0.28,0.4375
0.6111058,0,9000,9006,3,9007,0.28,0.4375
0.47667813,1,9001,8999,3,9007,0.28,0.4375
0.45457354,1,9001,9000,3,9007,0.28,0.4375
0.5252753,1,9001,9007,3,9007,0.28,0.4375
0.5785081,0,9002,8999,3,9007,0.28,0.4375
0.55559695,0,9003,8999,3,9007,0.28,0.4375
0.56488985,0,9004,8999,3,9007,0.28,0.4375
0.42217237,0,9005,9000,3,9007,0.28,0.4375
0.40519735,0,9006,9000,3,9007,0.28,0.4375
0.39790118,1,9007,9001,3,9007,0.28,0.4375
0.51624644,0,9976,8999,3,9007,0.28,0.4375
0.5742332,1,9159,9160,3,9167,0.210526316,0.347826087
0.57410115,1,9159,9161,3,9167,0.210526316,0.347826087
0.5190833,0,9159,9162,3,9167,0.210526316,0.347826087
0.5932519,0,9159,9163,3,9167,0.210526316,0.347826087
0.42790928,1,9160,9159,3,9167,0.210526316,0.347826087
0.45847446,1,9160,9164,3,9167,0.210526316,0.347826087
0.4415323,1,9161,9159,3,9167,0.210526316,0.347826087
0.47562057,1,9161,9164,3,9167,0.210526316,0.347826087
0.4973687,1,9161,9166,3,9167,0.210526316,0.347826087
0.4799342,1,9161,9167,3,9167,0.210526316,0.347826087
0.5025525,0,9162,9159,3,9167,0.210526316,0.347826087
0.47301933,0,9163,9159,3,9167,0.210526316,0.347826087
0.45316508,1,9164,9160,3,9167,0.210526316,0.347826087
0.4507249,1,9164,9161,3,9167,0.210526316,0.347826087
0.44984117,1,9164,9166,3,9167,0.210526316,0.347826087
0.3888458,0,9164,9168,3,9167,0.210526316,0.347826087
0.44149396,0,9164,12365,3,9167,0.210526316,0.347826087
0.56007546,1,9166,9161,3,9167,0.210526316,0.347826087
0.5347768,1,9166,9164,3,9167,0.210526316,0.347826087
0.5549197,0,9166,12373,3,9167,0.210526316,0.347826087
0.40971178,1,9167,9161,3,9167,0.210526316,0.347826087
0.47155273,0,9168,9164,3,9167,0.210526316,0.347826087
0.4471474,0,12365,9164,3,9167,0.210526316,0.347826087
0.5493421,0,12373,9166,3,9167,0.210526316,0.347826087
0.57220095,0,5925,9485,3,9487,0.55,0.709677419
0.5334945,0,8845,9486,3,9487,0.55,0.709677419
0.50559354,1,9482,9483,3,9487,0.55,0.709677419
0.5072071,1,9482,9484,3,9487,0.55,0.709677419
0.4890197,1,9483,9482,3,9487,0.55,0.709677419
0.5624187,1,9483,9485,3,9487,0.55,0.709677419
0.45336914,1,9484,9482,3,9487,0.55,0.709677419
0.52164435,1,9484,9485,3,9487,0.55,0.709677419
0.51477295,1,9484,9486,3,9487,0.55,0.709677419
0.5046917,1,9484,9487,3,9487,0.55,0.709677419
0.48755756,0,9485,5925,3,9487,0.55,0.709677419
0.540993,1,9485,9483,3,9487,0.55,0.709677419
0.5359963,1,9485,9484,3,9487,0.55,0.709677419
0.53118294,1,9485,9486,3,9487,0.55,0.709677419
0.58293897,0,9485,9488,3,9487,0.55,0.709677419
0.55797726,0,9486,8845,3,9487,0.55,0.709677419
0.503151,1,9486,9484,3,9487,0.55,0.709677419
0.5061336,1,9486,9485,3,9487,0.55,0.709677419
0.4761585,0,9486,9489,3,9487,0.55,0.709677419
0.44094297,1,9487,9484,3,9487,0.55,0.709677419
0.5170859,0,9488,9485,3,9487,0.55,0.709677419
0.53431004,0,9489,9486,3,9487,0.55,0.709677419
0.5538887,1,10099,10100,3,10103,0.533333333,0.695652174
0.50455135,1,10099,10101,3,10103,0.533333333,0.695652174
0.5314217,1,10100,10099,3,10103,0.533333333,0.695652174
0.52484053,1,10100,10102,3,10103,0.533333333,0.695652174
0.56298834,1,10100,10103,3,10103,0.533333333,0.695652174
0.45466197,0,10100,10104,3,10103,0.533333333,0.695652174
0.5153315,1,10101,10099,3,10103,0.533333333,0.695652174
0.508969,1,10101,10102,3,10103,0.533333333,0.695652174
0.4856028,1,10101,10105,3,10103,0.533333333,0.695652174
0.5090791,1,10102,10100,3,10103,0.533333333,0.695652174
0.45530558,1,10102,10101,3,10103,0.533333333,0.695652174
0.4854429,1,10102,10105,3,10103,0.533333333,0.695652174
0.511215,0,10102,10109,3,10103,0.533333333,0.695652174
0.47034985,1,10103,10100,3,10103,0.533333333,0.695652174
0.47594327,0,10104,10100,3,10103,0.533333333,0.695652174
0.44468036,1,10105,10101,3,10103,0.533333333,0.695652174
0.49232128,1,10105,10102,3,10103,0.533333333,0.695652174
0.47986764,0,10109,10102,3,10103,0.533333333,0.695652174
0.5538887,1,10099,10100,3,10104,0.4375,0.608695652
0.50455135,1,10099,10101,3,10104,0.4375,0.608695652
0.5314217,1,10100,10099,3,10104,0.4375,0.608695652
0.52484053,1,10100,10102,3,10104,0.4375,0.608695652
0.56298834,0,10100,10103,3,10104,0.4375,0.608695652
0.45466197,1,10100,10104,3,10104,0.4375,0.608695652
0.5153315,1,10101,10099,3,10104,0.4375,0.608695652
0.508969,1,10101,10102,3,10104,0.4375,0.608695652
0.4856028,1,10101,10105,3,10104,0.4375,0.608695652
0.5090791,1,10102,10100,3,10104,0.4375,0.608695652
0.45530558,1,10102,10101,3,10104,0.4375,0.608695652
0.4854429,1,10102,10105,3,10104,0.4375,0.608695652
0.511215,0,10102,10109,3,10104,0.4375,0.608695652
0.47034985,0,10103,10100,3,10104,0.4375,0.608695652
0.47594327,1,10104,10100,3,10104,0.4375,0.608695652
0.44468036,1,10105,10101,3,10104,0.4375,0.608695652
0.49232128,1,10105,10102,3,10104,0.4375,0.608695652
0.47986764,0,10109,10102,3,10104,0.4375,0.608695652
0.5157128,0,962,10284,3,10292,0.086956522,0.16
0.51237595,0,4432,10284,3,10292,0.086956522,0.16
0.45306808,1,10278,10279,3,10292,0.086956522,0.16
0.47784415,1,10278,10280,3,10292,0.086956522,0.16
0.41868955,1,10279,10278,3,10292,0.086956522,0.16
0.4627485,1,10279,10284,3,10292,0.086956522,0.16
0.41316393,1,10280,10278,3,10292,0.086956522,0.16
0.46011978,1,10280,10284,3,10292,0.086956522,0.16
0.46739,1,10280,10285,3,10292,0.086956522,0.16
0.49622935,0,10280,10286,3,10292,0.086956522,0.16
0.4964664,0,10284,962,3,10292,0.086956522,0.16
0.56167936,0,10284,4432,3,10292,0.086956522,0.16
0.47487906,1,10284,10279,3,10292,0.086956522,0.16
0.4932911,1,10284,10280,3,10292,0.086956522,0.16
0.50996554,1,10284,10285,3,10292,0.086956522,0.16
0.48695645,0,10284,10287,3,10292,0.086956522,0.16
0.5200461,0,10284,10288,3,10292,0.086956522,0.16
0.46997315,0,10284,10289,3,10292,0.086956522,0.16
0.50442773,0,10284,10290,3,10292,0.086956522,0.16
0.4988161,1,10285,10280,3,10292,0.086956522,0.16
0.4974684,1,10285,10284,3,10292,0.086956522,0.16
0.5305931,0,10285,10291,3,10292,0.086956522,0.16
0.48699453,1,10285,10292,3,10292,0.086956522,0.16
0.490592,0,10286,10280,3,10292,0.086956522,0.16
0.5123738,0,10287,10284,3,10292,0.086956522,0.16
0.47857022,0,10288,10284,3,10292,0.086956522,0.16
0.5112676,0,10289,10284,3,10292,0.086956522,0.16
0.49946025,0,10290,10284,3,10292,0.086956522,0.16
0.5108083,0,10291,10285,3,10292,0.086956522,0.16
0.5119092,1,10292,10285,3,10292,0.086956522,0.16
0.49125314,0,775,10568,3,10570,0.5625,0.72
0.47924477,1,10567,10568,3,10570,0.5625,0.72
0.49192303,1,10567,10569,3,10570,0.5625,0.72
0.5257553,1,10567,10570,3,10570,0.5625,0.72
0.5492065,0,10568,775,3,10570,0.5625,0.72
0.5603391,1,10568,10567,3,10570,0.5625,0.72
0.5669791,1,10568,10571,3,10570,0.5625,0.72
0.47806734,0,10568,10572,3,10570,0.5625,0.72
0.44674483,0,10568,10573,3,10570,0.5625,0.72
0.5708792,1,10569,10567,3,10570,0.5625,0.72
0.58067566,1,10569,10571,3,10570,0.5625,0.72
0.51101834,1,10569,10574,3,10570,0.5625,0.72
0.5498162,1,10570,10567,3,10570,0.5625,0.72
0.48249835,1,10571,10568,3,10570,0.5625,0.72
0.49507633,1,10571,10569,3,10570,0.5625,0.72
0.47172862,1,10571,10574,3,10570,0.5625,0.72
