GNN Probability,GT,P1,P2,Run,Idx,Acc,F1
0.49905372,0,3637,3631,7,3632,0.4375,0.608695652
0.50078934,0,12011,3628,7,3632,0.4375,0.608695652
0.50227636,0,788,4554,7,4556,0.260869565,0.413793103
0.4987881,1,4548,4549,7,4556,0.260869565,0.413793103
0.49901465,1,4548,4550,7,4556,0.260869565,0.413793103
0.49790585,0,4548,4551,7,4556,0.260869565,0.413793103
0.5004859,0,4548,4552,7,4556,0.260869565,0.413793103
0.4969007,0,4548,5612,7,4556,0.260869565,0.413793103
0.49973658,0,4548,12811,7,4556,0.260869565,0.413793103
0.5003182,0,4548,13266,7,4556,0.260869565,0.413793103
0.50232446,1,4549,4548,7,4556,0.260869565,0.413793103
0.49462298,1,4549,4553,7,4556,0.260869565,0.413793103
0.49517247,0,4549,4554,7,4556,0.260869565,0.413793103
0.49697796,0,4549,4555,7,4556,0.260869565,0.413793103
0.49897987,1,4549,4556,7,4556,0.260869565,0.413793103
0.5012662,1,4550,4548,7,4556,0.260869565,0.413793103
0.5024131,1,4550,4553,7,4556,0.260869565,0.413793103
0.5010546,1,4550,4557,7,4556,0.260869565,0.413793103
0.5045272,0,4551,4548,7,4556,0.260869565,0.413793103
0.49769527,0,4552,4548,7,4556,0.260869565,0.413793103
0.49924168,1,4553,4549,7,4556,0.260869565,0.413793103
0.505073,1,4553,4550,7,4556,0.260869565,0.413793103
0.4936339,1,4553,4557,7,4556,0.260869565,0.413793103
0.5053679,0,4553,10786,7,4556,0.260869565,0.413793103
0.5074706,0,4554,788,7,4556,0.260869565,0.413793103
0.49673393,0,4554,4549,7,4556,0.260869565,0.413793103
0.4999348,0,4554,5110,7,4556,0.260869565,0.413793103
0.50240797,0,4554,6153,7,4556,0.260869565,0.413793103
0.495941,0,4555,4549,7,4556,0.260869565,0.413793103
0.4997935,0,4555,12784,7,4556,0.260869565,0.413793103
0.49581438,1,4556,4549,7,4556,0.260869565,0.413793103
0.49525562,1,4557,4550,7,4556,0.260869565,0.413793103
0.5020434,1,4557,4553,7,4556,0.260869565,0.413793103
0.49742082,0,5110,4554,7,4556,0.260869565,0.413793103
0.49804133,0,5612,4548,7,4556,0.260869565,0.413793103
0.50126594,0,6153,4554,7,4556,0.260869565,0.413793103
0.4974254,0,10786,4553,7,4556,0.260869565,0.413793103
0.4971035,0,12784,4555,7,4556,0.260869565,0.413793103
0.5068548,0,12811,4548,7,4556,0.260869565,0.413793103
0.49836445,0,13266,4548,7,4556,0.260869565,0.413793103
0.49391437,0,565,4776,7,4783,0.352941176,0.52173913
0.4988747,1,4775,4776,7,4783,0.352941176,0.52173913
0.5019671,1,4775,4777,7,4783,0.352941176,0.52173913
0.49776816,0,4776,565,7,4783,0.352941176,0.52173913
0.5026121,1,4776,4775,7,4783,0.352941176,0.52173913
0.50346345,1,4776,4780,7,4783,0.352941176,0.52173913
0.49682567,1,4777,4775,7,4783,0.352941176,0.52173913
0.4991914,1,4777,4780,7,4783,0.352941176,0.52173913
0.50260764,1,4777,4781,7,4783,0.352941176,0.52173913
0.501577,0,4777,4782,7,4783,0.352941176,0.52173913
0.50412136,0,4777,11333,7,4783,0.352941176,0.52173913
0.49815664,1,4780,4776,7,4783,0.352941176,0.52173913
0.4974269,1,4780,4777,7,4783,0.352941176,0.52173913
0.4937129,1,4780,4781,7,4783,0.352941176,0.52173913
0.500989,1,4780,4783,7,4783,0.352941176,0.52173913
0.50685394,1,4781,4777,7,4783,0.352941176,0.52173913
0.49905112,1,4781,4780,7,4783,0.352941176,0.52173913
0.5002169,0,4782,4777,7,4783,0.352941176,0.52173913
0.49498945,1,4783,4780,7,4783,0.352941176,0.52173913
0.49928066,0,11333,4777,7,4783,0.352941176,0.52173913
0.49473932,0,2994,6509,7,6511,0.285714286,0.444444444
0.5030688,0,5805,6501,7,6511,0.285714286,0.444444444
0.50121814,1,6499,6500,7,6511,0.285714286,0.444444444
0.49792108,1,6499,6501,7,6511,0.285714286,0.444444444
0.49952707,1,6500,6499,7,6511,0.285714286,0.444444444
0.5009579,1,6500,6504,7,6511,0.285714286,0.444444444
0.4970436,0,6501,5805,7,6511,0.285714286,0.444444444
0.4968523,1,6501,6499,7,6511,0.285714286,0.444444444
0.49484146,1,6501,6504,7,6511,0.285714286,0.444444444
0.4955624,1,6501,6506,7,6511,0.285714286,0.444444444
0.50367856,1,6504,6500,7,6511,0.285714286,0.444444444
0.5009555,1,6504,6501,7,6511,0.285714286,0.444444444
0.5007699,1,6504,6506,7,6511,0.285714286,0.444444444
0.49703884,0,6504,6507,7,6511,0.285714286,0.444444444
0.49693942,0,6504,6508,7,6511,0.285714286,0.444444444
0.5016853,1,6506,6501,7,6511,0.285714286,0.444444444
0.49459827,1,6506,6504,7,6511,0.285714286,0.444444444
0.5052368,0,6506,6509,7,6511,0.285714286,0.444444444
0.49910158,0,6506,6510,7,6511,0.285714286,0.444444444
0.49587235,1,6506,6511,7,6511,0.285714286,0.444444444
0.5021014,0,6507,6504,7,6511,0.285714286,0.444444444
0.50173765,0,6508,6504,7,6511,0.285714286,0.444444444
0.499504,0,6509,2994,7,6511,0.285714286,0.444444444
0.49794516,0,6509,6506,7,6511,0.285714286,0.444444444
0.4991927,0,6510,6506,7,6511,0.285714286,0.444444444
0.50058067,0,6510,7311,7,6511,0.285714286,0.444444444
0.5022104,0,6510,9078,7,6511,0.285714286,0.444444444
0.49986842,0,6510,11146,7,6511,0.285714286,0.444444444
0.49769935,1,6511,6506,7,6511,0.285714286,0.444444444
0.49956894,0,7311,6510,7,6511,0.285714286,0.444444444
0.50153786,0,9078,6510,7,6511,0.285714286,0.444444444
0.49545968,0,11146,6510,7,6511,0.285714286,0.444444444
0.49891078,0,3222,6603,7,6601,0.368421053,0.538461538
0.49787706,0,4484,6602,7,6601,0.368421053,0.538461538
0.49803838,1,6597,6598,7,6601,0.368421053,0.538461538
0.5009039,1,6597,6599,7,6601,0.368421053,0.538461538
0.5062129,0,6597,6600,7,6601,0.368421053,0.538461538
0.50164974,1,6597,6601,7,6601,0.368421053,0.538461538
0.50111103,0,6597,6602,7,6601,0.368421053,0.538461538
0.49351373,0,6597,6603,7,6601,0.368421053,0.538461538
0.496123,1,6598,6597,7,6601,0.368421053,0.538461538
0.5020082,1,6598,6604,7,6601,0.368421053,0.538461538
0.50082266,1,6599,6597,7,6601,0.368421053,0.538461538
0.49896705,1,6599,6604,7,6601,0.368421053,0.538461538
0.50033665,1,6599,6605,7,6601,0.368421053,0.538461538
0.50418794,0,6600,6597,7,6601,0.368421053,0.538461538
0.4970015,0,6600,12229,7,6601,0.368421053,0.538461538
0.50583774,1,6601,6597,7,6601,0.368421053,0.538461538
0.49956575,0,6602,4484,7,6601,0.368421053,0.538461538
0.49837127,0,6602,6597,7,6601,0.368421053,0.538461538
0.50455195,0,6603,3222,7,6601,0.368421053,0.538461538
0.49532726,0,6603,6597,7,6601,0.368421053,0.538461538
0.49537247,0,6603,12111,7,6601,0.368421053,0.538461538
0.49845478,1,6604,6598,7,6601,0.368421053,0.538461538
0.49801543,1,6604,6599,7,6601,0.368421053,0.538461538
0.49714336,1,6604,6605,7,6601,0.368421053,0.538461538
0.50182134,1,6605,6599,7,6601,0.368421053,0.538461538
0.49589017,1,6605,6604,7,6601,0.368421053,0.538461538
0.5020289,0,12111,6603,7,6601,0.368421053,0.538461538
0.49993885,0,12229,6600,7,6601,0.368421053,0.538461538
0.50078964,0,144,7069,7,7067,0.35,0.518518518
0.4982702,0,6876,7066,7,7067,0.35,0.518518518
0.49616405,1,7064,7065,7,7067,0.35,0.518518518
0.5000369,1,7064,7066,7,7067,0.35,0.518518518
0.49962857,1,7064,7067,7,7067,0.35,0.518518518
0.49931103,0,7064,7068,7,7067,0.35,0.518518518
0.5016732,0,7064,7069,7,7067,0.35,0.518518518
0.50208056,1,7065,7064,7,7067,0.35,0.518518518
0.5042821,1,7065,7070,7,7067,0.35,0.518518518
0.4968616,0,7065,7071,7,7067,0.35,0.518518518
0.5022916,0,7065,11976,7,7067,0.35,0.518518518
0.49972787,0,7066,6876,7,7067,0.35,0.518518518
0.49902326,1,7066,7064,7,7067,0.35,0.518518518
0.5002555,1,7066,7070,7,7067,0.35,0.518518518
0.49979612,1,7066,7072,7,7067,0.35,0.518518518
0.49602136,0,7066,7073,7,7067,0.35,0.518518518
0.50093347,0,7066,7074,7,7067,0.35,0.518518518
0.4999137,1,7067,7064,7,7067,0.35,0.518518518
0.49741054,0,7068,7064,7,7067,0.35,0.518518518
0.5000215,0,7069,144,7,7067,0.35,0.518518518
0.49360165,0,7069,7064,7,7067,0.35,0.518518518
0.5033504,1,7070,7065,7,7067,0.35,0.518518518
0.5017449,1,7070,7066,7,7067,0.35,0.518518518
0.50180745,1,7070,7072,7,7067,0.35,0.518518518
0.4970769,0,7071,7065,7,7067,0.35,0.518518518
0.4996319,1,7072,7066,7,7067,0.35,0.518518518
0.49597678,1,7072,7070,7,7067,0.35,0.518518518
0.4972298,0,7073,7066,7,7067,0.35,0.518518518
0.4939038,0,7074,7066,7,7067,0.35,0.518518518
0.5005206,0,11976,7065,7,7067,0.35,0.518518518
0.50560796,1,8484,8485,7,8497,0.3125,0.476190476
0.49595854,1,8484,8486,7,8497,0.3125,0.476190476
0.5023914,1,8485,8484,7,8497,0.3125,0.476190476
0.49983877,1,8485,8494,7,8497,0.3125,0.476190476
0.4911884,1,8486,8484,7,8497,0.3125,0.476190476
0.49324095,1,8486,8494,7,8497,0.3125,0.476190476
0.49934688,1,8486,8495,7,8497,0.3125,0.476190476
0.5022753,0,8486,8496,7,8497,0.3125,0.476190476
0.49392006,0,8486,9422,7,8497,0.3125,0.476190476
0.50381565,1,8494,8485,7,8497,0.3125,0.476190476
0.5000132,1,8494,8486,7,8497,0.3125,0.476190476
0.49916807,1,8494,8495,7,8497,0.3125,0.476190476
0.49916336,1,8494,8497,7,8497,0.3125,0.476190476
0.49955472,0,8494,8498,7,8497,0.3125,0.476190476
0.49712232,1,8495,8486,7,8497,0.3125,0.476190476
0.49684772,1,8495,8494,7,8497,0.3125,0.476190476
0.4998415,0,8495,8499,7,8497,0.3125,0.476190476
0.5011831,0,8495,8500,7,8497,0.3125,0.476190476
0.49800694,0,8496,8486,7,8497,0.3125,0.476190476
0.5019441,1,8497,8494,7,8497,0.3125,0.476190476
0.49929374,0,8498,8494,7,8497,0.3125,0.476190476
0.49762744,0,8499,8495,7,8497,0.3125,0.476190476
0.49645188,0,8500,8495,7,8497,0.3125,0.476190476
0.4985898,0,9422,8486,7,8497,0.3125,0.476190476
0.49578473,0,4048,8656,7,8660,0.666666667,0.8
0.49904898,0,5543,5549,7,8660,0.666666667,0.8
0.49689505,0,5549,5543,7,8660,0.666666667,0.8
0.49379596,0,5549,8657,7,8660,0.666666667,0.8
0.49669075,0,7621,8659,7,8660,0.666666667,0.8
0.4967137,0,8656,4048,7,8660,0.666666667,0.8
0.5000109,1,8656,8657,7,8660,0.666666667,0.8
0.50160784,1,8656,8658,7,8660,0.666666667,0.8
0.49407855,0,8657,5549,7,8660,0.666666667,0.8
0.5008914,1,8657,8656,7,8660,0.666666667,0.8
0.50300366,1,8657,8659,7,8660,0.666666667,0.8
0.5001099,1,8657,8660,7,8660,0.666666667,0.8
0.49807754,1,8658,8656,7,8660,0.666666667,0.8
0.5027595,1,8658,8659,7,8660,0.666666667,0.8
0.5031005,1,8658,8661,7,8660,0.666666667,0.8
0.49597913,0,8659,7621,7,8660,0.666666667,0.8
0.49785712,1,8659,8657,7,8660,0.666666667,0.8
0.5012896,1,8659,8658,7,8660,0.666666667,0.8
0.49967775,1,8659,8661,7,8660,0.666666667,0.8
0.50251293,0,8659,8663,7,8660,0.666666667,0.8
0.5018868,1,8660,8657,7,8660,0.666666667,0.8
0.50290996,1,8661,8658,7,8660,0.666666667,0.8
0.4975105,1,8661,8659,7,8660,0.666666667,0.8
0.49486694,0,8663,8659,7,8660,0.666666667,0.8
0.49979696,0,1459,8757,7,8756,0.388888889,0.56
0.49758875,0,1858,1867,7,8756,0.388888889,0.56
0.5010019,0,1867,1858,7,8756,0.388888889,0.56
0.49668545,0,1867,8753,7,8756,0.388888889,0.56
0.49949893,0,2778,8755,7,8756,0.388888889,0.56
0.5012791,0,3991,8754,7,8756,0.388888889,0.56
0.49702483,0,8753,1867,7,8756,0.388888889,0.56
0.4955922,1,8753,8754,7,8756,0.388888889,0.56
0.50118876,1,8753,8755,7,8756,0.388888889,0.56
0.49954498,1,8753,8756,7,8756,0.388888889,0.56
0.4974955,0,8753,8757,7,8756,0.388888889,0.56
0.49908817,0,8754,3991,7,8756,0.388888889,0.56
0.4988602,1,8754,8753,7,8756,0.388888889,0.56
0.49632245,1,8754,8758,7,8756,0.388888889,0.56
0.49666357,0,8755,2778,7,8756,0.388888889,0.56
0.5008004,1,8755,8753,7,8756,0.388888889,0.56
0.5014439,1,8755,8758,7,8756,0.388888889,0.56
0.50230044,1,8755,8759,7,8756,0.388888889,0.56
0.49327883,0,8755,8760,7,8756,0.388888889,0.56
0.5010367,1,8756,8753,7,8756,0.388888889,0.56
0.5009856,0,8757,1459,7,8756,0.388888889,0.56
0.5043448,0,8757,8753,7,8756,0.388888889,0.56
0.49743727,1,8758,8754,7,8756,0.388888889,0.56
0.49856082,1,8758,8755,7,8756,0.388888889,0.56
0.50425017,1,8758,8759,7,8756,0.388888889,0.56
0.50108325,1,8759,8755,7,8756,0.388888889,0.56
0.49967965,1,8759,8758,7,8756,0.388888889,0.56
0.49861374,0,8760,8755,7,8756,0.388888889,0.56
0.502583,0,7354,9491,7,9501,0.352941176,0.52173913
0.4962764,0,8014,9491,7,9501,0.352941176,0.52173913
0.49770933,1,9488,9489,7,9501,0.352941176,0.52173913
0.4982917,1,9488,9490,7,9501,0.352941176,0.52173913
0.4977918,1,9489,9488,7,9501,0.352941176,0.52173913
0.49928963,1,9489,9491,7,9501,0.352941176,0.52173913
0.49930313,1,9490,9488,7,9501,0.352941176,0.52173913
0.50049555,1,9490,9491,7,9501,0.352941176,0.52173913
0.5017112,1,9490,9496,7,9501,0.352941176,0.52173913
0.5040561,0,9490,9497,7,9501,0.352941176,0.52173913
0.49814996,0,9491,7354,7,9501,0.352941176,0.52173913
0.4996712,0,9491,8014,7,9501,0.352941176,0.52173913
0.49871153,1,9491,9489,7,9501,0.352941176,0.52173913
0.50197375,1,9491,9490,7,9501,0.352941176,0.52173913
0.501899,1,9491,9496,7,9501,0.352941176,0.52173913
0.49976087,0,9491,9498,7,9501,0.352941176,0.52173913
0.5006749,1,9496,9490,7,9501,0.352941176,0.52173913
0.49750578,1,9496,9491,7,9501,0.352941176,0.52173913
0.49739504,0,9496,9499,7,9501,0.352941176,0.52173913
0.49841622,0,9496,9500,7,9501,0.352941176,0.52173913
0.50115824,1,9496,9501,7,9501,0.352941176,0.52173913
0.4979166,0,9497,9490,7,9501,0.352941176,0.52173913
0.49592927,0,9498,9491,7,9501,0.352941176,0.52173913
0.49785265,0,9499,9496,7,9501,0.352941176,0.52173913
0.50212985,0,9500,9496,7,9501,0.352941176,0.52173913
0.49449715,1,9501,9496,7,9501,0.352941176,0.52173913
0.49202806,1,10380,10381,7,10390,0.533333333,0.695652174
0.49706864,1,10380,10382,7,10390,0.533333333,0.695652174
0.49880978,1,10381,10380,7,10390,0.533333333,0.695652174
0.5000292,1,10381,10385,7,10390,0.533333333,0.695652174
0.5027846,1,10382,10380,7,10390,0.533333333,0.695652174
0.49448153,1,10382,10385,7,10390,0.533333333,0.695652174
0.5020332,1,10382,10387,7,10390,0.533333333,0.695652174
0.49700752,0,10382,10388,7,10390,0.533333333,0.695652174
0.49959055,1,10385,10381,7,10390,0.533333333,0.695652174
0.50278497,1,10385,10382,7,10390,0.533333333,0.695652174
0.50151646,1,10385,10387,7,10390,0.533333333,0.695652174
0.49556154,0,10385,10389,7,10390,0.533333333,0.695652174
0.49793008,1,10387,10382,7,10390,0.533333333,0.695652174
0.5009866,1,10387,10385,7,10390,0.533333333,0.695652174
0.5011586,1,10387,10390,7,10390,0.533333333,0.695652174
0.49637884,0,10388,10382,7,10390,0.533333333,0.695652174
0.5007641,0,10389,10385,7,10390,0.533333333,0.695652174
0.5006969,1,10390,10387,7,10390,0.533333333,0.695652174
0.5040364,0,3520,10606,7,10607,0.3,0.461538462
0.4949523,1,10599,10600,7,10607,0.3,0.461538462
0.4946882,1,10599,10601,7,10607,0.3,0.461538462
0.5013978,1,10600,10599,7,10607,0.3,0.461538462
0.50045043,1,10600,10602,7,10607,0.3,0.461538462
0.49709982,1,10601,10599,7,10607,0.3,0.461538462
0.49944836,1,10601,10602,7,10607,0.3,0.461538462
0.4960461,1,10601,10605,7,10607,0.3,0.461538462
0.4963083,0,10601,10606,7,10607,0.3,0.461538462
0.50162876,1,10601,10607,7,10607,0.3,0.461538462
0.50128436,1,10602,10600,7,10607,0.3,0.461538462
0.49481046,1,10602,10601,7,10607,0.3,0.461538462
0.5016254,1,10602,10605,7,10607,0.3,0.461538462
0.50083834,0,10602,10608,7,10607,0.3,0.461538462
0.4952928,1,10605,10601,7,10607,0.3,0.461538462
0.5013238,1,10605,10602,7,10607,0.3,0.461538462
0.5037024,0,10605,10609,7,10607,0.3,0.461538462
0.4983249,0,10605,10610,7,10607,0.3,0.461538462
0.49771932,0,10606,3520,7,10607,0.3,0.461538462
0.49445912,0,10606,10601,7,10607,0.3,0.461538462
0.49740878,1,10607,10601,7,10607,0.3,0.461538462
0.5033534,0,10608,10602,7,10607,0.3,0.461538462
0.5039183,0,10609,10605,7,10607,0.3,0.461538462
0.50768155,0,10610,10605,7,10607,0.3,0.461538462
0.5017833,0,5108,10934,7,10935,0.294117647,0.454545455
0.49875832,1,10931,10932,7,10935,0.294117647,0.454545455
0.4979094,1,10931,10933,7,10935,0.294117647,0.454545455
0.49997365,1,10932,10931,7,10935,0.294117647,0.454545455
0.49989793,1,10932,10934,7,10935,0.294117647,0.454545455
0.4998633,1,10932,10935,7,10935,0.294117647,0.454545455
0.4966751,1,10933,10931,7,10935,0.294117647,0.454545455
0.5051578,1,10933,10934,7,10935,0.294117647,0.454545455
0.49485782,1,10933,10936,7,10935,0.294117647,0.454545455
0.4982567,0,10934,5108,7,10935,0.294117647,0.454545455
0.5030502,1,10934,10932,7,10935,0.294117647,0.454545455
0.49527475,1,10934,10933,7,10935,0.294117647,0.454545455
0.50139076,1,10934,10936,7,10935,0.294117647,0.454545455
0.4987206,0,10934,10938,7,10935,0.294117647,0.454545455
0.4976863,0,10934,10939,7,10935,0.294117647,0.454545455
0.50035965,0,10934,10940,7,10935,0.294117647,0.454545455
0.49468458,1,10935,10932,7,10935,0.294117647,0.454545455
0.5003253,1,10936,10933,7,10935,0.294117647,0.454545455
0.50198084,1,10936,10934,7,10935,0.294117647,0.454545455
0.49849892,0,10938,10934,7,10935,0.294117647,0.454545455
0.50416654,0,10939,10934,7,10935,0.294117647,0.454545455
0.49488246,0,10940,10934,7,10935,0.294117647,0.454545455
0.49585387,1,5810,5811,7,11007,0.451612903,0.622222222
0.50386286,1,5810,5812,7,11007,0.451612903,0.622222222
0.50409615,0,5810,8309,7,11007,0.451612903,0.622222222
0.4991996,0,5810,12456,7,11007,0.451612903,0.622222222
0.5053377,1,5811,5810,7,11007,0.451612903,0.622222222
0.50727606,1,5811,5813,7,11007,0.451612903,0.622222222
0.4979561,0,5811,7656,7,11007,0.451612903,0.622222222
0.5049883,1,5811,11007,7,11007,0.451612903,0.622222222
0.49655244,1,5812,5810,7,11007,0.451612903,0.622222222
0.50137514,1,5812,5813,7,11007,0.451612903,0.622222222
0.4949398,1,5812,5814,7,11007,0.451612903,0.622222222
0.5027928,1,5813,5811,7,11007,0.451612903,0.622222222
0.5000549,1,5813,5812,7,11007,0.451612903,0.622222222
0.49788398,1,5813,5814,7,11007,0.451612903,0.622222222
0.49704543,1,5814,5812,7,11007,0.451612903,0.622222222
0.498125,1,5814,5813,7,11007,0.451612903,0.622222222
0.4984284,0,7653,7656,7,11007,0.451612903,0.622222222
0.4994898,0,7656,5811,7,11007,0.451612903,0.622222222
0.49988243,0,7656,7653,7,11007,0.451612903,0.622222222
0.5018567,0,8309,5810,7,11007,0.451612903,0.622222222
0.49766916,1,11002,11003,7,11007,0.451612903,0.622222222
0.49781057,1,11002,11004,7,11007,0.451612903,0.622222222
0.49773058,0,11002,11005,7,11007,0.451612903,0.622222222
0.500205,1,11003,11002,7,11007,0.451612903,0.622222222
0.5012825,1,11003,11006,7,11007,0.451612903,0.622222222
0.49330103,1,11003,11007,7,11007,0.451612903,0.622222222
0.49811623,1,11004,11002,7,11007,0.451612903,0.622222222
0.49947917,1,11004,11006,7,11007,0.451612903,0.622222222
0.50119066,1,11004,11008,7,11007,0.451612903,0.622222222
0.49704415,0,11005,11002,7,11007,0.451612903,0.622222222
0.503916,1,11006,11003,7,11007,0.451612903,0.622222222
0.49485245,1,11006,11004,7,11007,0.451612903,0.622222222
0.4969079,1,11006,11008,7,11007,0.451612903,0.622222222
0.5016101,0,11006,11009,7,11007,0.451612903,0.622222222
0.50061065,1,11007,5811,7,11007,0.451612903,0.622222222
0.50490695,1,11007,11003,7,11007,0.451612903,0.622222222
0.50160056,1,11008,11004,7,11007,0.451612903,0.622222222
0.49657995,1,11008,11006,7,11007,0.451612903,0.622222222
0.4964052,0,11009,11006,7,11007,0.451612903,0.622222222
0.49927947,0,12456,5810,7,11007,0.451612903,0.622222222
0.49658477,0,3624,11213,7,11214,0.411764706,0.583333333
0.50054884,1,11210,11211,7,11214,0.411764706,0.583333333
0.4977716,1,11210,11212,7,11214,0.411764706,0.583333333
0.5013935,0,11210,12786,7,11214,0.411764706,0.583333333
0.4977781,1,11211,11210,7,11214,0.411764706,0.583333333
0.5001451,1,11211,11213,7,11214,0.411764706,0.583333333
0.49673334,1,11211,11214,7,11214,0.411764706,0.583333333
0.49707913,1,11212,11210,7,11214,0.411764706,0.583333333
0.5004995,1,11212,11213,7,11214,0.411764706,0.583333333
0.4978823,1,11212,11215,7,11214,0.411764706,0.583333333
0.5008308,0,11213,3624,7,11214,0.411764706,0.583333333
0.5005012,1,11213,11211,7,11214,0.411764706,0.583333333
0.50086534,1,11213,11212,7,11214,0.411764706,0.583333333
0.49470547,1,11213,11215,7,11214,0.411764706,0.583333333
0.4962824,1,11214,11211,7,11214,0.411764706,0.583333333
0.5021041,1,11215,11212,7,11214,0.411764706,0.583333333
0.5013538,1,11215,11213,7,11214,0.411764706,0.583333333
0.5005997,0,12786,11210,7,11214,0.411764706,0.583333333
0.49841857,0,7221,11595,7,11593,0.142857143,0.25
0.49550125,0,11403,11406,7,11593,0.142857143,0.25
0.50056964,0,11403,11409,7,11593,0.142857143,0.25
0.5010865,0,11406,11403,7,11593,0.142857143,0.25
0.49716952,0,11406,11409,7,11593,0.142857143,0.25
0.4947489,0,11409,11403,7,11593,0.142857143,0.25
0.4983898,0,11409,11406,7,11593,0.142857143,0.25
0.5017969,0,11409,11411,7,11593,0.142857143,0.25
0.4968343,0,11409,11590,7,11593,0.142857143,0.25
0.49701688,0,11409,12689,7,11593,0.142857143,0.25
0.49805364,0,11411,11409,7,11593,0.142857143,0.25
0.49595496,0,11590,11409,7,11593,0.142857143,0.25
0.4964278,1,11590,11591,7,11593,0.142857143,0.25
0.49811658,1,11590,11592,7,11593,0.142857143,0.25
0.49918577,1,11590,11593,7,11593,0.142857143,0.25
0.49831295,0,11590,11594,7,11593,0.142857143,0.25
0.50603765,0,11590,11595,7,11593,0.142857143,0.25
0.49638674,0,11590,11596,7,11593,0.142857143,0.25
0.49795017,1,11591,11590,7,11593,0.142857143,0.25
0.49892685,1,11591,11597,7,11593,0.142857143,0.25
0.4991149,1,11592,11590,7,11593,0.142857143,0.25
0.5040898,1,11592,11597,7,11593,0.142857143,0.25
0.49818438,1,11592,11598,7,11593,0.142857143,0.25
0.5079346,0,11592,11599,7,11593,0.142857143,0.25
0.49773803,1,11593,11590,7,11593,0.142857143,0.25
0.49860054,0,11594,11590,7,11593,0.142857143,0.25
0.5074093,0,11595,7221,7,11593,0.142857143,0.25
0.49745208,0,11595,11590,7,11593,0.142857143,0.25
0.50285804,0,11596,11590,7,11593,0.142857143,0.25
0.49634185,1,11597,11591,7,11593,0.142857143,0.25
0.50501263,1,11597,11592,7,11593,0.142857143,0.25
0.49883577,1,11597,11598,7,11593,0.142857143,0.25
0.49923027,1,11598,11592,7,11593,0.142857143,0.25
0.5062851,1,11598,11597,7,11593,0.142857143,0.25
0.49976885,0,11599,11592,7,11593,0.142857143,0.25
0.4986172,0,12689,11409,7,11593,0.142857143,0.25
0.4997318,0,6478,12487,7,12486,0.388888889,0.56
0.49727622,0,11884,12472,7,12486,0.388888889,0.56
0.49821147,1,12470,12471,7,12486,0.388888889,0.56
0.50267833,1,12470,12472,7,12486,0.388888889,0.56
0.50152624,1,12471,12470,7,12486,0.388888889,0.56
0.5001624,1,12471,12475,7,12486,0.388888889,0.56
0.49912617,0,12472,11884,7,12486,0.388888889,0.56
0.497951,1,12472,12470,7,12486,0.388888889,0.56
0.50040275,1,12472,12475,7,12486,0.388888889,0.56
0.4979769,1,12472,12483,7,12486,0.388888889,0.56
0.5016271,0,12472,12484,7,12486,0.388888889,0.56
0.4980067,1,12475,12471,7,12486,0.388888889,0.56
0.5064563,1,12475,12472,7,12486,0.388888889,0.56
0.4970173,1,12475,12483,7,12486,0.388888889,0.56
0.5017888,0,12475,12485,7,12486,0.388888889,0.56
0.49670935,1,12483,12472,7,12486,0.388888889,0.56
0.5011315,1,12483,12475,7,12486,0.388888889,0.56
0.50283563,1,12483,12486,7,12486,0.388888889,0.56
0.49882415,0,12483,12487,7,12486,0.388888889,0.56
0.49737638,0,12484,12472,7,12486,0.388888889,0.56
0.49855542,0,12485,12475,7,12486,0.388888889,0.56
0.49329895,1,12486,12483,7,12486,0.388888889,0.56
0.5012934,0,12487,6478,7,12486,0.388888889,0.56
0.49833876,0,12487,12483,7,12486,0.388888889,0.56
0.49986246,0,12487,12821,7,12486,0.388888889,0.56
0.50418013,0,12821,12487,7,12486,0.388888889,0.56
0.5007997,0,4550,4558,7,12763,0.125,0.222222222
0.49721208,0,4558,4550,7,12763,0.125,0.222222222
0.49905634,0,4558,9936,7,12763,0.125,0.222222222
0.49942404,0,4558,12764,7,12763,0.125,0.222222222
0.49375504,0,9936,4558,7,12763,0.125,0.222222222
0.500939,1,12763,12764,7,12763,0.125,0.222222222
0.4988214,1,12763,12765,7,12763,0.125,0.222222222
0.49569654,0,12764,4558,7,12763,0.125,0.222222222
0.4998758,1,12764,12763,7,12763,0.125,0.222222222
0.49915373,1,12764,12766,7,12763,0.125,0.222222222
0.4985698,1,12765,12763,7,12763,0.125,0.222222222
0.49800798,1,12765,12766,7,12763,0.125,0.222222222
0.4991435,1,12765,12767,7,12763,0.125,0.222222222
0.4940157,1,12766,12764,7,12763,0.125,0.222222222
0.50016385,1,12766,12765,7,12763,0.125,0.222222222
0.49574265,1,12766,12767,7,12763,0.125,0.222222222
0.4957944,0,12766,12768,7,12763,0.125,0.222222222
0.5048595,0,12766,12769,7,12763,0.125,0.222222222
0.50203824,0,12766,12770,7,12763,0.125,0.222222222
0.49422783,1,12767,12765,7,12763,0.125,0.222222222
0.49943256,1,12767,12766,7,12763,0.125,0.222222222
0.50568616,0,12768,12766,7,12763,0.125,0.222222222
0.4995767,0,12769,12766,7,12763,0.125,0.222222222
0.49437335,0,12770,12766,7,12763,0.125,0.222222222
0.5005874,0,8549,13033,7,13032,0.4,0.571428571
0.50191385,1,13023,13024,7,13032,0.4,0.571428571
0.49825752,1,13023,13025,7,13032,0.4,0.571428571
0.50277203,1,13024,13023,7,13032,0.4,0.571428571
