Beta Probability,GT,P1,P2,Run,Idx,Acc,F1
0.5583047,1,11846,11849,1,11856,0.565217391,0.722222222
0.5644454,1,11847,11845,1,11856,0.565217391,0.722222222
0.51828915,1,11847,11849,1,11856,0.565217391,0.722222222
0.52358776,1,11847,11854,1,11856,0.565217391,0.722222222
0.6015456,0,11847,11855,1,11856,0.565217391,0.722222222
0.6718972,1,11847,11856,1,11856,0.565217391,0.722222222
0.5570897,0,11848,11845,1,11856,0.565217391,0.722222222
0.46806964,0,11849,3092,1,11856,0.565217391,0.722222222
0.5346252,1,11849,11846,1,11856,0.565217391,0.722222222
0.5458443,1,11849,11847,1,11856,0.565217391,0.722222222
0.48112133,1,11849,11854,1,11856,0.565217391,0.722222222
0.6277265,0,11854,3796,1,11856,0.565217391,0.722222222
0.6104533,1,11854,11847,1,11856,0.565217391,0.722222222
0.546254,1,11854,11849,1,11856,0.565217391,0.722222222
0.5667543,0,11855,8038,1,11856,0.565217391,0.722222222
0.5914474,0,11855,11847,1,11856,0.565217391,0.722222222
0.6273385,1,11856,11847,1,11856,0.565217391,0.722222222
0.49873468,0,230,5444,1,11893,0.666666667,0.8
0.59581083,0,5347,11892,1,11893,0.666666667,0.8
0.49141246,0,5438,5444,1,11893,0.666666667,0.8
0.5471439,0,5444,230,1,11893,0.666666667,0.8
0.51141715,0,5444,5438,1,11893,0.666666667,0.8
0.5705146,0,5444,11889,1,11893,0.666666667,0.8
0.64558727,1,11888,11889,1,11893,0.666666667,0.8
0.5844625,1,11888,11890,1,11893,0.666666667,0.8
0.6379882,0,11888,11891,1,11893,0.666666667,0.8
0.462804,0,11889,5444,1,11893,0.666666667,0.8
0.5689028,1,11889,11888,1,11893,0.666666667,0.8
0.551877,1,11889,11892,1,11893,0.666666667,0.8
0.5681961,1,11889,11893,1,11893,0.666666667,0.8
0.5695054,1,11890,11888,1,11893,0.666666667,0.8
0.55712306,1,11890,11892,1,11893,0.666666667,0.8
0.55376446,1,11890,11894,1,11893,0.666666667,0.8
0.5792121,0,11891,11888,1,11893,0.666666667,0.8
0.612125,0,11892,5347,1,11893,0.666666667,0.8
0.60726076,1,11892,11889,1,11893,0.666666667,0.8
0.5475137,1,11892,11890,1,11893,0.666666667,0.8
0.60313874,1,11892,11894,1,11893,0.666666667,0.8
0.63885516,1,11893,11889,1,11893,0.666666667,0.8
0.53370607,1,11894,11890,1,11893,0.666666667,0.8
0.5871951,1,11894,11892,1,11893,0.666666667,0.8
0.5934848,0,11106,12292,1,12297,0.5,0.666666667
0.5103469,0,12292,11106,1,12297,0.5,0.666666667
0.47622758,1,12292,12293,1,12297,0.5,0.666666667
0.4497667,1,12292,12294,1,12297,0.5,0.666666667
0.5668185,1,12293,12292,1,12297,0.5,0.666666667
0.5641597,1,12293,12295,1,12297,0.5,0.666666667
0.5125,0,12293,12296,1,12297,0.5,0.666666667
0.5785018,1,12293,12297,1,12297,0.5,0.666666667
0.6182005,1,12294,12292,1,12297,0.5,0.666666667
0.61027414,1,12294,12295,1,12297,0.5,0.666666667
0.60530305,1,12294,12298,1,12297,0.5,0.666666667
0.55464524,1,12295,12293,1,12297,0.5,0.666666667
0.5294392,1,12295,12294,1,12297,0.5,0.666666667
0.55111754,1,12295,12298,1,12297,0.5,0.666666667
0.6037655,0,12295,12303,1,12297,0.5,0.666666667
0.5865143,0,12295,12304,1,12297,0.5,0.666666667
0.5160813,0,12296,12293,1,12297,0.5,0.666666667
0.49133262,1,12297,12293,1,12297,0.5,0.666666667
0.5095351,1,12298,12294,1,12297,0.5,0.666666667
0.5401179,1,12298,12295,1,12297,0.5,0.666666667
0.54699844,0,12303,12295,1,12297,0.5,0.666666667
0.54819375,0,12304,12295,1,12297,0.5,0.666666667
0.56705236,0,2426,12399,1,12400,0.464285714,0.634146341
0.69082606,0,7337,12397,1,12400,0.464285714,0.634146341
0.630067,0,8277,12397,1,12400,0.464285714,0.634146341
0.523794,0,11899,12398,1,12400,0.464285714,0.634146341
0.61240137,1,12396,12397,1,12400,0.464285714,0.634146341
0.57214004,1,12396,12398,1,12400,0.464285714,0.634146341
0.56233895,0,12396,12399,1,12400,0.464285714,0.634146341
0.5184722,1,12396,12400,1,12400,0.464285714,0.634146341
0.55270535,0,12397,7337,1,12400,0.464285714,0.634146341
0.61702365,0,12397,8277,1,12400,0.464285714,0.634146341
0.5783013,1,12397,12396,1,12400,0.464285714,0.634146341
0.55704325,1,12397,12401,1,12400,0.464285714,0.634146341
0.5514649,0,12398,11899,1,12400,0.464285714,0.634146341
0.5919391,1,12398,12396,1,12400,0.464285714,0.634146341
0.56695205,1,12398,12401,1,12400,0.464285714,0.634146341
0.6922265,1,12398,12402,1,12400,0.464285714,0.634146341
0.59616077,0,12398,12403,1,12400,0.464285714,0.634146341
0.59515667,0,12398,12404,1,12400,0.464285714,0.634146341
0.5875466,0,12399,2426,1,12400,0.464285714,0.634146341
0.58219796,0,12399,12396,1,12400,0.464285714,0.634146341
0.5503602,1,12400,12396,1,12400,0.464285714,0.634146341
0.6265295,1,12401,12397,1,12400,0.464285714,0.634146341
0.57739973,1,12401,12398,1,12400,0.464285714,0.634146341
0.6615602,1,12401,12402,1,12400,0.464285714,0.634146341
0.54660887,1,12402,12398,1,12400,0.464285714,0.634146341
0.49882305,1,12402,12401,1,12400,0.464285714,0.634146341
0.5632222,0,12403,12398,1,12400,0.464285714,0.634146341
0.6046568,0,12404,12398,1,12400,0.464285714,0.634146341
0.639318,0,1130,12963,1,12967,0.52,0.684210526
0.5821248,0,7384,12966,1,12967,0.52,0.684210526
0.5379428,0,12963,1130,1,12967,0.52,0.684210526
0.56528616,1,12963,12964,1,12967,0.52,0.684210526
0.56093615,1,12963,12965,1,12967,0.52,0.684210526
0.68026114,1,12964,12963,1,12967,0.52,0.684210526
0.6695716,1,12964,12966,1,12967,0.52,0.684210526
0.63437384,1,12964,12967,1,12967,0.52,0.684210526
0.6005132,1,12965,12963,1,12967,0.52,0.684210526
0.59350425,1,12965,12966,1,12967,0.52,0.684210526
0.5096057,1,12965,12968,1,12967,0.52,0.684210526
0.54251504,0,12966,7384,1,12967,0.52,0.684210526
0.5411261,1,12966,12964,1,12967,0.52,0.684210526
0.5303362,1,12966,12965,1,12967,0.52,0.684210526
0.48524883,1,12966,12968,1,12967,0.52,0.684210526
0.52335805,0,12966,12971,1,12967,0.52,0.684210526
0.50992805,0,12966,12972,1,12967,0.52,0.684210526
0.49173334,0,12966,12973,1,12967,0.52,0.684210526
0.5807561,0,12966,12974,1,12967,0.52,0.684210526
0.5705344,1,12967,12964,1,12967,0.52,0.684210526
0.55071765,1,12968,12965,1,12967,0.52,0.684210526
0.580401,1,12968,12966,1,12967,0.52,0.684210526
0.56375617,0,12971,12966,1,12967,0.52,0.684210526
0.52889276,0,12972,12966,1,12967,0.52,0.684210526
0.5495013,0,12973,12966,1,12967,0.52,0.684210526
0.62228787,0,12974,12966,1,12967,0.52,0.684210526
0.5551816,1,32,33,2,37,0.5,0.666666667
0.554366,1,32,34,2,37,0.5,0.666666667
0.53789324,0,32,12022,2,37,0.5,0.666666667
0.5707491,1,33,32,2,37,0.5,0.666666667
0.49477836,1,33,35,2,37,0.5,0.666666667
0.56327045,0,33,36,2,37,0.5,0.666666667
0.55582666,1,33,37,2,37,0.5,0.666666667
0.5413277,1,34,32,2,37,0.5,0.666666667
0.4653454,1,34,35,2,37,0.5,0.666666667
0.53136337,1,34,38,2,37,0.5,0.666666667
0.50285465,1,35,33,2,37,0.5,0.666666667
0.5065188,1,35,34,2,37,0.5,0.666666667
0.49651757,1,35,38,2,37,0.5,0.666666667
0.5704303,0,36,33,2,37,0.5,0.666666667
0.52322334,0,36,7520,2,37,0.5,0.666666667
0.5427337,1,37,33,2,37,0.5,0.666666667
0.51915085,1,38,34,2,37,0.5,0.666666667
0.44582212,1,38,35,2,37,0.5,0.666666667
0.58252156,0,7520,36,2,37,0.5,0.666666667
0.6022894,0,12022,32,2,37,0.5,0.666666667
0.59583986,1,1065,1066,2,1069,0.538461538,0.7
0.61586124,1,1065,1067,2,1069,0.538461538,0.7
0.5888973,0,1065,1068,2,1069,0.538461538,0.7
0.55498314,1,1065,1069,2,1069,0.538461538,0.7
0.5787075,1,1066,1065,2,1069,0.538461538,0.7
0.570193,1,1066,1070,2,1069,0.538461538,0.7
0.570955,0,1066,1071,2,1069,0.538461538,0.7
0.5366815,0,1066,1238,2,1069,0.538461538,0.7
0.5719427,0,1066,7499,2,1069,0.538461538,0.7
0.6296912,1,1067,1065,2,1069,0.538461538,0.7
0.6296979,1,1067,1070,2,1069,0.538461538,0.7
0.57956916,1,1067,1072,2,1069,0.538461538,0.7
0.5944164,0,1067,1073,2,1069,0.538461538,0.7
0.62834716,0,1067,9958,2,1069,0.538461538,0.7
0.58684134,0,1068,1065,2,1069,0.538461538,0.7
0.6336682,1,1069,1065,2,1069,0.538461538,0.7
0.56873703,1,1070,1066,2,1069,0.538461538,0.7
0.58961403,1,1070,1067,2,1069,0.538461538,0.7
0.53751445,1,1070,1072,2,1069,0.538461538,0.7
0.54343027,0,1071,1066,2,1069,0.538461538,0.7
0.61682606,1,1072,1067,2,1069,0.538461538,0.7
0.6079315,1,1072,1070,2,1069,0.538461538,0.7
0.57023853,0,1073,1067,2,1069,0.538461538,0.7
0.5540926,0,1238,1066,2,1069,0.538461538,0.7
0.6030119,0,7499,1066,2,1069,0.538461538,0.7
0.66614974,0,9958,1067,2,1069,0.538461538,0.7
0.5468614,1,1224,1225,2,1229,0.7,0.823529412
0.55491334,1,1224,1226,2,1229,0.7,0.823529412
0.58533406,0,1224,1227,2,1229,0.7,0.823529412
0.5593075,0,1224,7578,2,1229,0.7,0.823529412
0.64591086,0,1224,12679,2,1229,0.7,0.823529412
0.5561111,1,1225,1224,2,1229,0.7,0.823529412
0.545177,1,1225,1228,2,1229,0.7,0.823529412
0.6096143,1,1225,1229,2,1229,0.7,0.823529412
0.5461524,1,1226,1224,2,1229,0.7,0.823529412
0.5383723,1,1226,1228,2,1229,0.7,0.823529412
0.5248847,1,1226,1230,2,1229,0.7,0.823529412
0.5822292,0,1227,1224,2,1229,0.7,0.823529412
0.5501947,1,1228,1225,2,1229,0.7,0.823529412
0.5650502,1,1228,1226,2,1229,0.7,0.823529412
0.5787508,1,1228,1230,2,1229,0.7,0.823529412
0.5657006,1,1229,1225,2,1229,0.7,0.823529412
0.52564895,1,1230,1226,2,1229,0.7,0.823529412
0.55405736,1,1230,1228,2,1229,0.7,0.823529412
0.60749954,0,7578,1224,2,1229,0.7,0.823529412
0.5571218,0,12679,1224,2,1229,0.7,0.823529412
0.54671776,1,2456,2457,2,2469,0.4375,0.608695652
0.6309322,1,2456,2458,2,2469,0.4375,0.608695652
0.5487938,1,2457,2456,2,2469,0.4375,0.608695652
0.53610426,1,2457,2464,2,2469,0.4375,0.608695652
0.53546935,0,2457,2465,2,2469,0.4375,0.608695652
0.588425,0,2457,2466,2,2469,0.4375,0.608695652
0.55058205,0,2457,7857,2,2469,0.4375,0.608695652
0.50148475,0,2457,10271,2,2469,0.4375,0.608695652
0.57218313,1,2458,2456,2,2469,0.4375,0.608695652
0.5718245,1,2458,2464,2,2469,0.4375,0.608695652
0.6145248,1,2458,2467,2,2469,0.4375,0.608695652
0.5383533,0,2458,2468,2,2469,0.4375,0.608695652
0.5505706,0,2458,10485,2,2469,0.4375,0.608695652
0.5405746,1,2464,2457,2,2469,0.4375,0.608695652
0.6240815,1,2464,2458,2,2469,0.4375,0.608695652
0.59294444,1,2464,2467,2,2469,0.4375,0.608695652
0.5806789,1,2464,2469,2,2469,0.4375,0.608695652
0.6024035,0,2465,2457,2,2469,0.4375,0.608695652
0.57890385,0,2466,2457,2,2469,0.4375,0.608695652
0.6306472,1,2467,2458,2,2469,0.4375,0.608695652
0.5684901,1,2467,2464,2,2469,0.4375,0.608695652
0.5311147,0,2467,2470,2,2469,0.4375,0.608695652
0.6074982,0,2467,2471,2,2469,0.4375,0.608695652
0.5993091,0,2467,2472,2,2469,0.4375,0.608695652
0.62508625,0,2468,2458,2,2469,0.4375,0.608695652
0.61652106,1,2469,2464,2,2469,0.4375,0.608695652
0.539274,0,2470,2467,2,2469,0.4375,0.608695652
0.57349575,0,2471,2467,2,2469,0.4375,0.608695652
0.6040226,0,2472,2467,2,2469,0.4375,0.608695652
0.59460276,0,7857,2457,2,2469,0.4375,0.608695652
0.5620931,0,10271,2457,2,2469,0.4375,0.608695652
0.6236108,0,10485,2458,2,2469,0.4375,0.608695652
0.621332,1,2744,2745,2,2750,0.636363636,0.777777778
0.65742016,1,2744,2746,2,2750,0.636363636,0.777777778
0.58498645,0,2744,2747,2,2750,0.636363636,0.777777778
0.7068115,0,2744,2748,2,2750,0.636363636,0.777777778
0.6199993,1,2745,2744,2,2750,0.636363636,0.777777778
0.6258782,1,2745,2749,2,2750,0.636363636,0.777777778
0.6090498,1,2745,2750,2,2750,0.636363636,0.777777778
0.6172318,1,2746,2744,2,2750,0.636363636,0.777777778
0.6264763,1,2746,2749,2,2750,0.636363636,0.777777778
0.58316356,1,2746,2751,2,2750,0.636363636,0.777777778
0.5958608,0,2747,2744,2,2750,0.636363636,0.777777778
0.6468375,0,2748,2744,2,2750,0.636363636,0.777777778
0.61822,1,2749,2745,2,2750,0.636363636,0.777777778
0.6497094,1,2749,2746,2,2750,0.636363636,0.777777778
0.60123324,1,2749,2751,2,2750,0.636363636,0.777777778
0.61319244,0,2749,2754,2,2750,0.636363636,0.777777778
0.53401375,0,2749,2755,2,2750,0.636363636,0.777777778
0.6004963,1,2750,2745,2,2750,0.636363636,0.777777778
0.58654016,1,2751,2746,2,2750,0.636363636,0.777777778
0.5805692,1,2751,2749,2,2750,0.636363636,0.777777778
0.64314866,0,2754,2749,2,2750,0.636363636,0.777777778
0.6658705,0,2755,2749,2,2750,0.636363636,0.777777778
0.5045841,1,3218,3219,2,3223,0.5,0.666666667
0.56859887,1,3218,3220,2,3223,0.5,0.666666667
0.50480676,0,3218,3221,2,3223,0.5,0.666666667
0.53962094,0,3218,12466,2,3223,0.5,0.666666667
0.5730507,1,3219,3218,2,3223,0.5,0.666666667
0.53510547,1,3219,3222,2,3223,0.5,0.666666667
0.51851934,1,3219,3223,2,3223,0.5,0.666666667
0.5378167,0,3219,9156,2,3223,0.5,0.666666667
0.57547575,1,3220,3218,2,3223,0.5,0.666666667
0.54675084,1,3220,3222,2,3223,0.5,0.666666667
0.5962169,1,3220,3224,2,3223,0.5,0.666666667
0.5648986,0,3221,3218,2,3223,0.5,0.666666667
0.5250488,1,3222,3219,2,3223,0.5,0.666666667
0.5886491,1,3222,3220,2,3223,0.5,0.666666667
0.5977443,1,3222,3224,2,3223,0.5,0.666666667
0.53597444,0,3222,7845,2,3223,0.5,0.666666667
0.4994501,1,3223,3219,2,3223,0.5,0.666666667
0.5913032,1,3224,3220,2,3223,0.5,0.666666667
0.55932283,1,3224,3222,2,3223,0.5,0.666666667
0.5185327,0,7845,3222,2,3223,0.5,0.666666667
0.6230139,0,9155,9156,2,3223,0.5,0.666666667
0.5638,0,9156,3219,2,3223,0.5,0.666666667
0.60414827,0,9156,9155,2,3223,0.5,0.666666667
0.6150468,0,9156,9158,2,3223,0.5,0.666666667
0.56396896,0,9158,9156,2,3223,0.5,0.666666667
0.6334876,0,12466,3218,2,3223,0.5,0.666666667
0.6613157,0,3698,5289,2,5294,0.538461538,0.7
0.5099148,0,5289,3698,2,5294,0.538461538,0.7
0.6290137,1,5289,5290,2,5294,0.538461538,0.7
0.51840526,1,5289,5291,2,5294,0.538461538,0.7
0.54728514,0,5289,8203,2,5294,0.538461538,0.7
0.6791647,1,5290,5289,2,5294,0.538461538,0.7
0.63400525,1,5290,5292,2,5294,0.538461538,0.7
0.6495156,1,5291,5289,2,5294,0.538461538,0.7
0.6136148,1,5291,5292,2,5294,0.538461538,0.7
0.5824991,1,5291,5293,2,5294,0.538461538,0.7
0.5872662,1,5291,5294,2,5294,0.538461538,0.7
0.61911416,0,5291,5295,2,5294,0.538461538,0.7
0.6514149,1,5292,5290,2,5294,0.538461538,0.7
0.54744285,1,5292,5291,2,5294,0.538461538,0.7
0.5647325,1,5292,5293,2,5294,0.538461538,0.7
0.6119546,0,5292,5296,2,5294,0.538461538,0.7
0.56953156,0,5292,5297,2,5294,0.538461538,0.7
0.5195271,0,5292,10167,2,5294,0.538461538,0.7
0.5347221,1,5293,5291,2,5294,0.538461538,0.7
0.5857229,1,5293,5292,2,5294,0.538461538,0.7
0.57985926,1,5294,5291,2,5294,0.538461538,0.7
0.51785254,0,5295,5291,2,5294,0.538461538,0.7
0.6225965,0,5296,5292,2,5294,0.538461538,0.7
0.6262316,0,5297,5292,2,5294,0.538461538,0.7
0.6253739,0,8203,5289,2,5294,0.538461538,0.7
0.6109513,0,10167,5292,2,5294,0.538461538,0.7
0.61720437,1,5339,5340,2,5344,0.608695652,0.756756757
0.60382783,1,5339,5341,2,5344,0.608695652,0.756756757
0.60602045,0,5339,6177,2,5344,0.608695652,0.756756757
0.58308536,1,5340,5339,2,5344,0.608695652,0.756756757
0.58404726,1,5340,5342,2,5344,0.608695652,0.756756757
0.56698054,0,5340,5343,2,5344,0.608695652,0.756756757
0.5791467,1,5340,5344,2,5344,0.608695652,0.756756757
0.58033454,1,5341,5339,2,5344,0.608695652,0.756756757
0.58100206,1,5341,5342,2,5344,0.608695652,0.756756757
0.5844248,1,5341,5345,2,5344,0.608695652,0.756756757
0.588207,1,5342,5340,2,5344,0.608695652,0.756756757
0.5696573,1,5342,5341,2,5344,0.608695652,0.756756757
0.57059884,1,5342,5345,2,5344,0.608695652,0.756756757
0.59403485,0,5342,5349,2,5344,0.608695652,0.756756757
0.54677737,0,5342,5750,2,5344,0.608695652,0.756756757
0.5522692,0,5342,12769,2,5344,0.608695652,0.756756757
0.60914165,0,5343,5340,2,5344,0.608695652,0.756756757
0.54302174,1,5344,5340,2,5344,0.608695652,0.756756757
0.5262747,1,5345,5341,2,5344,0.608695652,0.756756757
0.5248844,1,5345,5342,2,5344,0.608695652,0.756756757
0.625799,0,5349,5342,2,5344,0.608695652,0.756756757
0.4781754,0,5750,5342,2,5344,0.608695652,0.756756757
0.5621632,0,6177,5339,2,5344,0.608695652,0.756756757
0.5986837,0,12769,5342,2,5344,0.608695652,0.756756757
0.618944,0,4448,5660,2,5661,0.666666667,0.8
0.5873007,1,5658,5659,2,5661,0.666666667,0.8
0.55651563,1,5658,5660,2,5661,0.666666667,0.8
0.54473746,1,5658,5661,2,5661,0.666666667,0.8
0.47850233,1,5659,5658,2,5661,0.666666667,0.8
0.5290433,1,5659,5662,2,5661,0.666666667,0.8
0.56927,0,5659,12431,2,5661,0.666666667,0.8
0.5686273,0,5660,4448,2,5661,0.666666667,0.8
0.49959844,1,5660,5658,2,5661,0.666666667,0.8
0.55690986,1,5660,5662,2,5661,0.666666667,0.8
0.5373522,1,5660,5663,2,5661,0.666666667,0.8
0.5286005,1,5661,5658,2,5661,0.666666667,0.8
0.58485395,1,5662,5659,2,5661,0.666666667,0.8
0.56411916,1,5662,5660,2,5661,0.666666667,0.8
0.5461349,1,5662,5663,2,5661,0.666666667,0.8
0.511929,1,5663,5660,2,5661,0.666666667,0.8
0.50763196,1,5663,5662,2,5661,0.666666667,0.8
0.6313747,0,12431,5659,2,5661,0.666666667,0.8
0.5337593,0,1191,5705,2,5711,0.466666667,0.636363636
0.60119724,0,1924,5705,2,5711,0.466666667,0.636363636
0.56332093,0,5167,5173,2,5711,0.466666667,0.636363636
0.5041515,0,5173,5167,2,5711,0.466666667,0.636363636
0.5757084,0,5173,5708,2,5711,0.466666667,0.636363636
0.5452839,0,5375,5704,2,5711,0.466666667,0.636363636
0.5835613,0,5437,5705,2,5711,0.466666667,0.636363636
0.5421575,1,5702,5703,2,5711,0.466666667,0.636363636
0.5420414,1,5702,5704,2,5711,0.466666667,0.636363636
0.5683292,1,5703,5702,2,5711,0.466666667,0.636363636
0.59051263,1,5703,5705,2,5711,0.466666667,0.636363636
0.6249518,0,5704,5375,2,5711,0.466666667,0.636363636
0.57953846,1,5704,5702,2,5711,0.466666667,0.636363636
0.6015624,1,5704,5705,2,5711,0.466666667,0.636363636
0.63386196,1,5704,5708,2,5711,0.466666667,0.636363636
0.5809422,0,5705,1191,2,5711,0.466666667,0.636363636
0.64127,0,5705,1924,2,5711,0.466666667,0.636363636
0.5902166,0,5705,5437,2,5711,0.466666667,0.636363636
0.6113414,1,5705,5703,2,5711,0.466666667,0.636363636
0.60356706,1,5705,5704,2,5711,0.466666667,0.636363636
0.6276782,1,5705,5708,2,5711,0.466666667,0.636363636
0.56404525,0,5705,5709,2,5711,0.466666667,0.636363636
0.52135515,0,5705,5710,2,5711,0.466666667,0.636363636
0.5613783,0,5708,5173,2,5711,0.466666667,0.636363636
0.52879834,1,5708,5704,2,5711,0.466666667,0.636363636
0.524857,1,5708,5705,2,5711,0.466666667,0.636363636
0.55074936,1,5708,5711,2,5711,0.466666667,0.636363636
0.59300226,0,5709,5705,2,5711,0.466666667,0.636363636
0.5913574,0,5710,5705,2,5711,0.466666667,0.636363636
0.5864972,1,5711,5708,2,5711,0.466666667,0.636363636
0.62169665,0,276,6319,2,6327,0.464285714,0.634146341
0.637378,0,4893,6319,2,6327,0.464285714,0.634146341
0.52755183,0,6319,276,2,6327,0.464285714,0.634146341
0.5704085,0,6319,4893,2,6327,0.464285714,0.634146341
0.54785997,1,6319,6320,2,6327,0.464285714,0.634146341
0.5620419,1,6319,6321,2,6327,0.464285714,0.634146341
0.5468514,0,6319,6322,2,6327,0.464285714,0.634146341
0.5722135,0,6319,6323,2,6327,0.464285714,0.634146341
0.57989115,0,6319,6324,2,6327,0.464285714,0.634146341
0.5304105,0,6319,6325,2,6327,0.464285714,0.634146341
0.54862785,0,6319,11458,2,6327,0.464285714,0.634146341
0.61994874,1,6320,6319,2,6327,0.464285714,0.634146341
0.5659746,1,6320,6326,2,6327,0.464285714,0.634146341
0.5508833,1,6320,6327,2,6327,0.464285714,0.634146341
0.5868552,1,6321,6319,2,6327,0.464285714,0.634146341
0.5304581,1,6321,6326,2,6327,0.464285714,0.634146341
0.535768,1,6321,6328,2,6327,0.464285714,0.634146341
0.60470706,0,6322,6319,2,6327,0.464285714,0.634146341
0.6083862,0,6323,6319,2,6327,0.464285714,0.634146341
0.68210256,0,6324,6319,2,6327,0.464285714,0.634146341
0.5882517,0,6325,6319,2,6327,0.464285714,0.634146341
0.5284438,1,6326,6320,2,6327,0.464285714,0.634146341
0.5471051,1,6326,6321,2,6327,0.464285714,0.634146341
0.5239023,1,6326,6328,2,6327,0.464285714,0.634146341
0.49360368,1,6327,6320,2,6327,0.464285714,0.634146341
0.5977687,1,6328,6321,2,6327,0.464285714,0.634146341
0.5654441,1,6328,6326,2,6327,0.464285714,0.634146341
0.64071614,0,11458,6319,2,6327,0.464285714,0.634146341
0.5949117,0,1491,6728,2,6726,0.358974359,0.528301887
0.54649365,0,1716,1719,2,6726,0.358974359,0.528301887
0.62861204,0,1719,1716,2,6726,0.358974359,0.528301887
0.60852253,0,1719,6722,2,6726,0.358974359,0.528301887
0.52025974,0,3905,6727,2,6726,0.358974359,0.528301887
0.5852611,0,4870,6719,2,6726,0.358974359,0.528301887
0.55876243,1,6716,6717,2,6726,0.358974359,0.528301887
0.6102489,1,6716,6718,2,6726,0.358974359,0.528301887
0.595212,1,6717,6716,2,6726,0.358974359,0.528301887
0.6042388,1,6717,6719,2,6726,0.358974359,0.528301887
0.57836854,1,6718,6716,2,6726,0.358974359,0.528301887
0.58441687,1,6718,6719,2,6726,0.358974359,0.528301887
0.59490764,1,6718,6722,2,6726,0.358974359,0.528301887
0.59155566,0,6718,6723,2,6726,0.358974359,0.528301887
0.5227115,0,6719,4870,2,6726,0.358974359,0.528301887
0.5320144,1,6719,6717,2,6726,0.358974359,0.528301887
0.57355744,1,6719,6718,2,6726,0.358974359,0.528301887
0.57923037,1,6719,6722,2,6726,0.358974359,0.528301887
0.5756273,0,6719,6724,2,6726,0.358974359,0.528301887
0.55667317,0,6719,6725,2,6726,0.358974359,0.528301887
0.6336338,0,6722,1719,2,6726,0.358974359,0.528301887
0.6259128,1,6722,6718,2,6726,0.358974359,0.528301887
0.61879534,1,6722,6719,2,6726,0.358974359,0.528301887
0.5827042,1,6722,6726,2,6726,0.358974359,0.528301887
0.6199298,0,6722,6727,2,6726,0.358974359,0.528301887
0.59742576,0,6722,6728,2,6726,0.358974359,0.528301887
0.5920326,0,6722,6729,2,6726,0.358974359,0.528301887
0.55880636,0,6723,6718,2,6726,0.358974359,0.528301887
0.54793096,0,6724,6719,2,6726,0.358974359,0.528301887
0.6070084,0,6725,6719,2,6726,0.358974359,0.528301887
0.5049529,1,6726,6722,2,6726,0.358974359,0.528301887
0.607743,0,6727,3905,2,6726,0.358974359,0.528301887
0.6193529,0,6727,6722,2,6726,0.358974359,0.528301887
0.62884104,0,6728,1491,2,6726,0.358974359,0.528301887
0.6367375,0,6728,6722,2,6726,0.358974359,0.528301887
0.59758115,0,6729,6722,2,6726,0.358974359,0.528301887
0.57979983,0,6729,11023,2,6726,0.358974359,0.528301887
0.6126919,0,6729,11979,2,6726,0.358974359,0.528301887
0.5789941,0,11023,6729,2,6726,0.358974359,0.528301887
0.4662572,0,11979,6729,2,6726,0.358974359,0.528301887
0.49561724,1,8047,8048,2,8051,0.6,0.75
0.5066305,1,8047,8049,2,8051,0.6,0.75
0.5297588,0,8047,8050,2,8051,0.6,0.75
0.5281232,1,8047,8051,2,8051,0.6,0.75
0.5380061,1,8048,8047,2,8051,0.6,0.75
0.48873556,1,8048,8052,2,8051,0.6,0.75
0.5904225,1,8049,8047,2,8051,0.6,0.75
0.5467766,1,8049,8052,2,8051,0.6,0.75
0.5945312,1,8049,8053,2,8051,0.6,0.75
0.51179475,0,8049,8054,2,8051,0.6,0.75
0.531896,0,8049,8055,2,8051,0.6,0.75
0.48612636,0,8049,9214,2,8051,0.6,0.75
0.6099407,0,8050,8047,2,8051,0.6,0.75
0.639873,1,8051,8047,2,8051,0.6,0.75
0.54377073,1,8052,8048,2,8051,0.6,0.75
0.54870486,1,8052,8049,2,8051,0.6,0.75
0.5961559,1,8052,8053,2,8051,0.6,0.75
0.540466,1,8053,8049,2,8051,0.6,0.75
0.54854417,1,8053,8052,2,8051,0.6,0.75
0.5349892,0,8054,8049,2,8051,0.6,0.75
0.5977979,0,8055,8049,2,8051,0.6,0.75
0.4706947,0,9214,8049,2,8051,0.6,0.75
0.5462967,0,3738,8236,2,8244,0.482758621,0.651162791
0.60044724,1,8233,8234,2,8244,0.482758621,0.651162791
0.6336227,1,8233,8235,2,8244,0.482758621,0.651162791
0.5424425,1,8234,8233,2,8244,0.482758621,0.651162791
0.5920301,1,8234,8236,2,8244,0.482758621,0.651162791
0.5386866,1,8235,8233,2,8244,0.482758621,0.651162791
0.5866266,1,8235,8236,2,8244,0.482758621,0.651162791
0.604496,1,8235,8237,2,8244,0.482758621,0.651162791
0.509766,0,8235,8238,2,8244,0.482758621,0.651162791
0.5672171,0,8235,8239,2,8244,0.482758621,0.651162791
0.53683543,0,8235,12682,2,8244,0.482758621,0.651162791
0.5808197,0,8236,3738,2,8244,0.482758621,0.651162791
0.5428903,1,8236,8234,2,8244,0.482758621,0.651162791
0.57552457,1,8236,8235,2,8244,0.482758621,0.651162791
0.60380197,1,8236,8237,2,8244,0.482758621,0.651162791
0.58883154,0,8236,8240,2,8244,0.482758621,0.651162791
0.6174481,0,8236,8241,2,8244,0.482758621,0.651162791
0.5353699,0,8236,8242,2,8244,0.482758621,0.651162791
0.594401,0,8236,8243,2,8244,0.482758621,0.651162791
0.62134373,1,8237,8235,2,8244,0.482758621,0.651162791
