GNN Probability,GT,P1,P2,Run,Idx,Acc,F1
0.49902025,0,6441,6446,4,6447,0.388888889,0.56
0.5015884,1,6441,6447,4,6447,0.388888889,0.56
0.49552113,0,6442,6439,4,6447,0.388888889,0.56
0.5002193,1,6443,6440,4,6447,0.388888889,0.56
0.4983902,1,6443,6441,4,6447,0.388888889,0.56
0.5015015,1,6443,6445,4,6447,0.388888889,0.56
0.5007965,0,6445,2863,4,6447,0.388888889,0.56
0.50043917,1,6445,6441,4,6447,0.388888889,0.56
0.4976788,1,6445,6443,4,6447,0.388888889,0.56
0.49829483,0,6446,6441,4,6447,0.388888889,0.56
0.4987923,1,6447,6441,4,6447,0.388888889,0.56
0.49483272,0,12409,6439,4,6447,0.388888889,0.56
0.49964583,1,6753,6754,4,6756,0.4,0.571428571
0.50036395,1,6753,6755,4,6756,0.4,0.571428571
0.49800467,1,6753,6756,4,6756,0.4,0.571428571
0.49923453,0,6753,6757,4,6756,0.4,0.571428571
0.50264347,1,6754,6753,4,6756,0.4,0.571428571
0.502444,1,6754,6758,4,6756,0.4,0.571428571
0.4981928,0,6754,8349,4,6756,0.4,0.571428571
0.50228673,1,6755,6753,4,6756,0.4,0.571428571
0.4996645,1,6755,6758,4,6756,0.4,0.571428571
0.49481484,1,6755,6759,4,6756,0.4,0.571428571
0.49906898,0,6755,12237,4,6756,0.4,0.571428571
0.50564975,1,6756,6753,4,6756,0.4,0.571428571
0.49854252,0,6757,6753,4,6756,0.4,0.571428571
0.5016446,0,6757,8826,4,6756,0.4,0.571428571
0.49847686,1,6758,6754,4,6756,0.4,0.571428571
0.49868512,1,6758,6755,4,6756,0.4,0.571428571
0.49432755,1,6758,6759,4,6756,0.4,0.571428571
0.4976999,1,6759,6755,4,6756,0.4,0.571428571
0.5037313,1,6759,6758,4,6756,0.4,0.571428571
0.49531564,0,8349,6754,4,6756,0.4,0.571428571
0.49513823,0,8826,6757,4,6756,0.4,0.571428571
0.4981264,0,12237,6755,4,6756,0.4,0.571428571
0.500066,0,3247,7622,4,7624,0.24,0.387096774
0.5002193,1,7618,7619,4,7624,0.24,0.387096774
0.4997428,1,7618,7620,4,7624,0.24,0.387096774
0.49995065,0,7618,7621,4,7624,0.24,0.387096774
0.49638095,1,7619,7618,4,7624,0.24,0.387096774
0.49689594,1,7619,7622,4,7624,0.24,0.387096774
0.50069225,0,7619,7623,4,7624,0.24,0.387096774
0.50408804,1,7619,7624,4,7624,0.24,0.387096774
0.49254242,1,7620,7618,4,7624,0.24,0.387096774
0.49385074,1,7620,7622,4,7624,0.24,0.387096774
0.5021123,1,7620,7625,4,7624,0.24,0.387096774
0.5004957,0,7621,7618,4,7624,0.24,0.387096774
0.50202584,0,7622,3247,4,7624,0.24,0.387096774
0.49875095,1,7622,7619,4,7624,0.24,0.387096774
0.50075877,1,7622,7620,4,7624,0.24,0.387096774
0.5002425,1,7622,7625,4,7624,0.24,0.387096774
0.5037335,0,7622,7628,4,7624,0.24,0.387096774
0.5006987,0,7622,7629,4,7624,0.24,0.387096774
0.5026543,0,7622,10594,4,7624,0.24,0.387096774
0.50339115,0,7623,7619,4,7624,0.24,0.387096774
0.5011573,0,7623,8556,4,7624,0.24,0.387096774
0.49900776,1,7624,7619,4,7624,0.24,0.387096774
0.49730486,1,7625,7620,4,7624,0.24,0.387096774
0.50775313,1,7625,7622,4,7624,0.24,0.387096774
0.49967417,0,7628,7622,4,7624,0.24,0.387096774
0.5018128,0,7629,7622,4,7624,0.24,0.387096774
0.49679053,0,8556,7623,4,7624,0.24,0.387096774
0.50135076,0,10594,7622,4,7624,0.24,0.387096774
0.49166393,0,6741,8454,4,8455,0.315789474,0.48
0.5007366,1,8451,8452,4,8455,0.315789474,0.48
0.50023645,1,8451,8453,4,8455,0.315789474,0.48
0.49882534,0,8451,8454,4,8455,0.315789474,0.48
0.499082,1,8451,8455,4,8455,0.315789474,0.48
0.5003381,0,8451,8456,4,8455,0.315789474,0.48
0.4934285,1,8452,8451,4,8455,0.315789474,0.48
0.5036523,1,8452,8457,4,8455,0.315789474,0.48
0.5006311,1,8453,8451,4,8455,0.315789474,0.48
0.50129104,1,8453,8457,4,8455,0.315789474,0.48
0.49699515,1,8453,8458,4,8455,0.315789474,0.48
0.5019255,0,8453,8459,4,8455,0.315789474,0.48
0.5020402,0,8453,8460,4,8455,0.315789474,0.48
0.5002755,0,8454,6741,4,8455,0.315789474,0.48
0.50019866,0,8454,8451,4,8455,0.315789474,0.48
0.49283156,1,8455,8451,4,8455,0.315789474,0.48
0.49505863,0,8456,8451,4,8455,0.315789474,0.48
0.49723047,1,8457,8452,4,8455,0.315789474,0.48
0.50570774,1,8457,8453,4,8455,0.315789474,0.48
0.4998321,1,8457,8458,4,8455,0.315789474,0.48
0.49768546,1,8458,8453,4,8455,0.315789474,0.48
0.4986204,1,8458,8457,4,8455,0.315789474,0.48
0.49903157,0,8459,8453,4,8455,0.315789474,0.48
0.49348712,0,8460,8453,4,8455,0.315789474,0.48
0.49777123,1,8917,8918,4,8920,0.466666667,0.636363636
0.5038863,1,8917,8919,4,8920,0.466666667,0.636363636
0.49589574,1,8917,8920,4,8920,0.466666667,0.636363636
0.50029325,1,8918,8917,4,8920,0.466666667,0.636363636
0.5021647,1,8918,8921,4,8920,0.466666667,0.636363636
0.4965126,1,8919,8917,4,8920,0.466666667,0.636363636
0.4992519,1,8919,8921,4,8920,0.466666667,0.636363636
0.5029437,1,8919,8922,4,8920,0.466666667,0.636363636
0.4989127,0,8919,8923,4,8920,0.466666667,0.636363636
0.5012626,0,8919,8924,4,8920,0.466666667,0.636363636
0.4963726,0,8919,8925,4,8920,0.466666667,0.636363636
0.50058174,1,8920,8917,4,8920,0.466666667,0.636363636
0.49986008,1,8921,8918,4,8920,0.466666667,0.636363636
0.49199757,1,8921,8919,4,8920,0.466666667,0.636363636
0.49643642,1,8921,8922,4,8920,0.466666667,0.636363636
0.50001276,1,8922,8919,4,8920,0.466666667,0.636363636
0.50327766,1,8922,8921,4,8920,0.466666667,0.636363636
0.49861175,0,8923,8919,4,8920,0.466666667,0.636363636
0.49693832,0,8924,8919,4,8920,0.466666667,0.636363636
0.4970021,0,8925,8919,4,8920,0.466666667,0.636363636
0.50620675,0,8216,8999,4,9007,0.263157895,0.416666667
0.49860576,1,8997,8998,4,9007,0.263157895,0.416666667
0.50189704,1,8997,8999,4,9007,0.263157895,0.416666667
0.49924332,1,8998,8997,4,9007,0.263157895,0.416666667
0.49470943,1,8998,9000,4,9007,0.263157895,0.416666667
0.5044536,0,8999,8216,4,9007,0.263157895,0.416666667
0.5000863,1,8999,8997,4,9007,0.263157895,0.416666667
0.50176793,1,8999,9000,4,9007,0.263157895,0.416666667
0.5058785,1,8999,9001,4,9007,0.263157895,0.416666667
0.49844927,0,8999,9002,4,9007,0.263157895,0.416666667
0.495366,0,8999,9003,4,9007,0.263157895,0.416666667
0.49886355,0,8999,9004,4,9007,0.263157895,0.416666667
0.50169086,0,8999,9976,4,9007,0.263157895,0.416666667
0.4986132,1,9000,8998,4,9007,0.263157895,0.416666667
0.49559844,1,9000,8999,4,9007,0.263157895,0.416666667
0.49884894,1,9000,9001,4,9007,0.263157895,0.416666667
0.49938646,0,9000,9005,4,9007,0.263157895,0.416666667
0.4974507,0,9000,9006,4,9007,0.263157895,0.416666667
0.49753776,1,9001,8999,4,9007,0.263157895,0.416666667
0.49518856,1,9001,9000,4,9007,0.263157895,0.416666667
0.5041514,1,9001,9007,4,9007,0.263157895,0.416666667
0.49796224,0,9002,8999,4,9007,0.263157895,0.416666667
0.49934486,0,9003,8999,4,9007,0.263157895,0.416666667
0.5001708,0,9004,8999,4,9007,0.263157895,0.416666667
0.5003161,0,9005,9000,4,9007,0.263157895,0.416666667
0.49447522,0,9006,9000,4,9007,0.263157895,0.416666667
0.49760747,1,9007,9001,4,9007,0.263157895,0.416666667
0.49652845,0,9976,8999,4,9007,0.263157895,0.416666667
0.5000921,1,9159,9160,4,9167,0.4375,0.608695652
0.5028226,1,9159,9161,4,9167,0.4375,0.608695652
0.5009738,0,9159,9162,4,9167,0.4375,0.608695652
0.4979127,0,9159,9163,4,9167,0.4375,0.608695652
0.4944391,1,9160,9159,4,9167,0.4375,0.608695652
0.5000179,1,9160,9164,4,9167,0.4375,0.608695652
0.5000949,1,9161,9159,4,9167,0.4375,0.608695652
0.50038314,1,9161,9164,4,9167,0.4375,0.608695652
0.49791524,1,9161,9166,4,9167,0.4375,0.608695652
0.5016422,1,9161,9167,4,9167,0.4375,0.608695652
0.50029844,0,9162,9159,4,9167,0.4375,0.608695652
0.49868104,0,9163,9159,4,9167,0.4375,0.608695652
0.499163,1,9164,9160,4,9167,0.4375,0.608695652
0.49783185,1,9164,9161,4,9167,0.4375,0.608695652
0.4953141,1,9164,9166,4,9167,0.4375,0.608695652
0.49867338,0,9164,9168,4,9167,0.4375,0.608695652
0.49678686,0,9164,12365,4,9167,0.4375,0.608695652
0.50067884,1,9166,9161,4,9167,0.4375,0.608695652
0.49757767,1,9166,9164,4,9167,0.4375,0.608695652
0.49792996,0,9166,12373,4,9167,0.4375,0.608695652
0.49666616,1,9167,9161,4,9167,0.4375,0.608695652
0.4985891,0,9168,9164,4,9167,0.4375,0.608695652
0.49692258,0,12365,9164,4,9167,0.4375,0.608695652
0.4968376,0,12373,9166,4,9167,0.4375,0.608695652
0.50019246,0,5925,9485,4,9487,0.388888889,0.56
0.50035685,0,8845,9486,4,9487,0.388888889,0.56
0.50535136,1,9482,9483,4,9487,0.388888889,0.56
0.4951429,1,9482,9484,4,9487,0.388888889,0.56
0.497242,1,9483,9482,4,9487,0.388888889,0.56
0.502151,1,9483,9485,4,9487,0.388888889,0.56
0.5031413,1,9484,9482,4,9487,0.388888889,0.56
0.50034547,1,9484,9485,4,9487,0.388888889,0.56
0.49716327,1,9484,9486,4,9487,0.388888889,0.56
0.49896088,1,9484,9487,4,9487,0.388888889,0.56
0.49812415,0,9485,5925,4,9487,0.388888889,0.56
0.49046308,1,9485,9483,4,9487,0.388888889,0.56
0.5032286,1,9485,9484,4,9487,0.388888889,0.56
0.50493777,1,9485,9486,4,9487,0.388888889,0.56
0.49871507,0,9485,9488,4,9487,0.388888889,0.56
0.4966388,0,9486,8845,4,9487,0.388888889,0.56
0.49771404,1,9486,9484,4,9487,0.388888889,0.56
0.4946987,1,9486,9485,4,9487,0.388888889,0.56
0.49913925,0,9486,9489,4,9487,0.388888889,0.56
0.5023055,1,9487,9484,4,9487,0.388888889,0.56
0.5045922,0,9488,9485,4,9487,0.388888889,0.56
0.5013837,0,9489,9486,4,9487,0.388888889,0.56
0.49773508,1,10099,10100,4,10103,0.357142857,0.526315789
0.4957362,1,10099,10101,4,10103,0.357142857,0.526315789
0.49574727,1,10100,10099,4,10103,0.357142857,0.526315789
0.4999061,1,10100,10102,4,10103,0.357142857,0.526315789
0.49681136,1,10100,10103,4,10103,0.357142857,0.526315789
0.49915725,0,10100,10104,4,10103,0.357142857,0.526315789
0.50152075,1,10101,10099,4,10103,0.357142857,0.526315789
0.49999845,1,10101,10102,4,10103,0.357142857,0.526315789
0.500853,1,10101,10105,4,10103,0.357142857,0.526315789
0.496989,1,10102,10100,4,10103,0.357142857,0.526315789
0.50169116,1,10102,10101,4,10103,0.357142857,0.526315789
0.5069634,1,10102,10105,4,10103,0.357142857,0.526315789
0.49963585,0,10102,10109,4,10103,0.357142857,0.526315789
0.497986,1,10103,10100,4,10103,0.357142857,0.526315789
0.49907428,0,10104,10100,4,10103,0.357142857,0.526315789
0.49799582,1,10105,10101,4,10103,0.357142857,0.526315789
0.5063985,1,10105,10102,4,10103,0.357142857,0.526315789
0.4971262,0,10109,10102,4,10103,0.357142857,0.526315789
0.49773508,1,10099,10100,4,10104,0.357142857,0.526315789
0.4957362,1,10099,10101,4,10104,0.357142857,0.526315789
0.49574727,1,10100,10099,4,10104,0.357142857,0.526315789
0.4999061,1,10100,10102,4,10104,0.357142857,0.526315789
0.49681136,0,10100,10103,4,10104,0.357142857,0.526315789
0.49915725,1,10100,10104,4,10104,0.357142857,0.526315789
0.50152075,1,10101,10099,4,10104,0.357142857,0.526315789
0.49999845,1,10101,10102,4,10104,0.357142857,0.526315789
0.500853,1,10101,10105,4,10104,0.357142857,0.526315789
0.496989,1,10102,10100,4,10104,0.357142857,0.526315789
0.50169116,1,10102,10101,4,10104,0.357142857,0.526315789
0.5069634,1,10102,10105,4,10104,0.357142857,0.526315789
0.49963585,0,10102,10109,4,10104,0.357142857,0.526315789
0.497986,0,10103,10100,4,10104,0.357142857,0.526315789
0.49907428,1,10104,10100,4,10104,0.357142857,0.526315789
0.49799582,1,10105,10101,4,10104,0.357142857,0.526315789
0.5063985,1,10105,10102,4,10104,0.357142857,0.526315789
0.4971262,0,10109,10102,4,10104,0.357142857,0.526315789
0.5031616,0,962,10284,4,10292,0.238095238,0.384615385
0.49934652,0,4432,10284,4,10292,0.238095238,0.384615385
0.50170827,1,10278,10279,4,10292,0.238095238,0.384615385
0.49801508,1,10278,10280,4,10292,0.238095238,0.384615385
0.49984986,1,10279,10278,4,10292,0.238095238,0.384615385
0.5033939,1,10279,10284,4,10292,0.238095238,0.384615385
0.49835917,1,10280,10278,4,10292,0.238095238,0.384615385
0.49556792,1,10280,10284,4,10292,0.238095238,0.384615385
0.49968037,1,10280,10285,4,10292,0.238095238,0.384615385
0.49737245,0,10280,10286,4,10292,0.238095238,0.384615385
0.5024226,0,10284,962,4,10292,0.238095238,0.384615385
0.50024813,0,10284,4432,4,10292,0.238095238,0.384615385
0.49997503,1,10284,10279,4,10292,0.238095238,0.384615385
0.50374264,1,10284,10280,4,10292,0.238095238,0.384615385
0.50572497,1,10284,10285,4,10292,0.238095238,0.384615385
0.49848172,0,10284,10287,4,10292,0.238095238,0.384615385
0.4951249,0,10284,10288,4,10292,0.238095238,0.384615385
0.49611,0,10284,10289,4,10292,0.238095238,0.384615385
0.5026438,0,10284,10290,4,10292,0.238095238,0.384615385
0.49682394,1,10285,10280,4,10292,0.238095238,0.384615385
0.5022153,1,10285,10284,4,10292,0.238095238,0.384615385
0.49922585,0,10285,10291,4,10292,0.238095238,0.384615385
0.4985219,1,10285,10292,4,10292,0.238095238,0.384615385
0.4970607,0,10286,10280,4,10292,0.238095238,0.384615385
0.50119615,0,10287,10284,4,10292,0.238095238,0.384615385
0.5018234,0,10288,10284,4,10292,0.238095238,0.384615385
0.5007157,0,10289,10284,4,10292,0.238095238,0.384615385
0.4980707,0,10290,10284,4,10292,0.238095238,0.384615385
0.49714053,0,10291,10285,4,10292,0.238095238,0.384615385
0.49751416,1,10292,10285,4,10292,0.238095238,0.384615385
0.49893796,0,775,10568,4,10570,0.214285714,0.352941176
0.49972072,1,10567,10568,4,10570,0.214285714,0.352941176
0.5013057,1,10567,10569,4,10570,0.214285714,0.352941176
0.49664652,1,10567,10570,4,10570,0.214285714,0.352941176
0.49733612,0,10568,775,4,10570,0.214285714,0.352941176
0.49866545,1,10568,10567,4,10570,0.214285714,0.352941176
0.49937814,1,10568,10571,4,10570,0.214285714,0.352941176
0.49763113,0,10568,10572,4,10570,0.214285714,0.352941176
0.4939901,0,10568,10573,4,10570,0.214285714,0.352941176
0.5007392,1,10569,10567,4,10570,0.214285714,0.352941176
0.49982452,1,10569,10571,4,10570,0.214285714,0.352941176
0.49843174,1,10569,10574,4,10570,0.214285714,0.352941176
0.49538395,1,10570,10567,4,10570,0.214285714,0.352941176
0.49951923,1,10571,10568,4,10570,0.214285714,0.352941176
0.49961597,1,10571,10569,4,10570,0.214285714,0.352941176
0.4991679,1,10571,10574,4,10570,0.214285714,0.352941176
0.4998278,0,10572,10568,4,10570,0.214285714,0.352941176
0.4973571,0,10573,10568,4,10570,0.214285714,0.352941176
0.49627197,1,10574,10569,4,10570,0.214285714,0.352941176
0.5045173,1,10574,10571,4,10570,0.214285714,0.352941176
0.50246006,1,11192,11193,4,11195,0.375,0.545454545
0.4986626,1,11192,11194,4,11195,0.375,0.545454545
0.5025201,1,11192,11195,4,11195,0.375,0.545454545
0.49761432,1,11193,11192,4,11195,0.375,0.545454545
0.4979037,1,11193,11196,4,11195,0.375,0.545454545
0.49877942,0,11193,11197,4,11195,0.375,0.545454545
0.50083506,0,11193,11198,4,11195,0.375,0.545454545
0.5043151,1,11194,11192,4,11195,0.375,0.545454545
0.4998875,1,11194,11196,4,11195,0.375,0.545454545
0.49912262,1,11194,11199,4,11195,0.375,0.545454545
0.49397388,0,11194,11200,4,11195,0.375,0.545454545
0.49784935,1,11195,11192,4,11195,0.375,0.545454545
0.5008708,1,11196,11193,4,11195,0.375,0.545454545
0.49974477,1,11196,11194,4,11195,0.375,0.545454545
0.50153553,1,11196,11199,4,11195,0.375,0.545454545
0.49767613,0,11197,11193,4,11195,0.375,0.545454545
0.49585903,0,11198,11193,4,11195,0.375,0.545454545
0.50396734,1,11199,11194,4,11195,0.375,0.545454545
0.4987787,1,11199,11196,4,11195,0.375,0.545454545
0.5000838,0,11200,11194,4,11195,0.375,0.545454545
0.49892768,0,779,11303,4,11311,0.1875,0.315789474
0.5016789,0,8827,11304,4,11311,0.1875,0.315789474
0.499008,1,11302,11303,4,11311,0.1875,0.315789474
0.5001589,1,11302,11304,4,11311,0.1875,0.315789474
0.5014607,0,11303,779,4,11311,0.1875,0.315789474
0.50313246,1,11303,11302,4,11311,0.1875,0.315789474
0.4975754,1,11303,11309,4,11311,0.1875,0.315789474
0.49436298,0,11304,8827,4,11311,0.1875,0.315789474
0.4969665,1,11304,11302,4,11311,0.1875,0.315789474
0.49346796,1,11304,11309,4,11311,0.1875,0.315789474
0.4965815,1,11304,11310,4,11311,0.1875,0.315789474
0.4979501,1,11309,11303,4,11311,0.1875,0.315789474
0.49921444,1,11309,11304,4,11311,0.1875,0.315789474
0.49880677,1,11309,11310,4,11311,0.1875,0.315789474
0.49678558,1,11309,11311,4,11311,0.1875,0.315789474
0.49736914,1,11310,11304,4,11311,0.1875,0.315789474
0.5042717,1,11310,11309,4,11311,0.1875,0.315789474
0.49840555,1,11311,11309,4,11311,0.1875,0.315789474
0.5020176,0,7915,11586,4,11595,0.318181818,0.482758621
0.49917927,0,8198,11587,4,11595,0.318181818,0.482758621
0.49849102,0,11134,11587,4,11595,0.318181818,0.482758621
0.4956308,1,11584,11585,4,11595,0.318181818,0.482758621
0.50025076,1,11584,11586,4,11595,0.318181818,0.482758621
0.500833,1,11585,11584,4,11595,0.318181818,0.482758621
0.49728763,1,11585,11587,4,11595,0.318181818,0.482758621
0.5039171,0,11586,7915,4,11595,0.318181818,0.482758621
0.49799523,1,11586,11584,4,11595,0.318181818,0.482758621
0.5000407,1,11586,11587,4,11595,0.318181818,0.482758621
0.50206417,1,11586,11589,4,11595,0.318181818,0.482758621
0.4955312,0,11586,11590,4,11595,0.318181818,0.482758621
0.5047429,0,11587,8198,4,11595,0.318181818,0.482758621
0.5028158,0,11587,11134,4,11595,0.318181818,0.482758621
0.49432382,1,11587,11585,4,11595,0.318181818,0.482758621
0.49875227,1,11587,11586,4,11595,0.318181818,0.482758621
0.4980417,1,11587,11589,4,11595,0.318181818,0.482758621
0.5047062,0,11587,11591,4,11595,0.318181818,0.482758621
0.495904,0,11587,11592,4,11595,0.318181818,0.482758621
0.49651822,0,11587,11593,4,11595,0.318181818,0.482758621
0.49943095,0,11587,11594,4,11595,0.318181818,0.482758621
0.50021726,1,11589,11586,4,11595,0.318181818,0.482758621
0.49945807,1,11589,11587,4,11595,0.318181818,0.482758621
0.5032766,1,11589,11595,4,11595,0.318181818,0.482758621
0.5040734,0,11590,11586,4,11595,0.318181818,0.482758621
0.49947554,0,11591,11587,4,11595,0.318181818,0.482758621
0.5022116,0,11592,11587,4,11595,0.318181818,0.482758621
0.5001326,0,11593,11587,4,11595,0.318181818,0.482758621
0.499771,0,11594,11587,4,11595,0.318181818,0.482758621
0.5005713,1,11595,11589,4,11595,0.318181818,0.482758621
0.5004839,1,11882,11883,4,11890,0.5,0.666666667
0.5008266,1,11882,11884,4,11890,0.5,0.666666667
0.5031591,1,11883,11882,4,11890,0.5,0.666666667
0.5056986,1,11883,11885,4,11890,0.5,0.666666667
0.49427664,1,11884,11882,4,11890,0.5,0.666666667
0.5011568,1,11884,11885,4,11890,0.5,0.666666667
0.49716556,1,11884,11886,4,11890,0.5,0.666666667
0.50001824,0,11884,11887,4,11890,0.5,0.666666667
0.50075376,0,11884,11888,4,11890,0.5,0.666666667
0.5007427,0,11884,11889,4,11890,0.5,0.666666667
0.5001701,1,11885,11883,4,11890,0.5,0.666666667
0.5013375,1,11885,11884,4,11890,0.5,0.666666667
0.50048,1,11885,11886,4,11890,0.5,0.666666667
0.503513,1,11886,11884,4,11890,0.5,0.666666667
0.49539062,1,11886,11885,4,11890,0.5,0.666666667
0.4986964,1,11886,11890,4,11890,0.5,0.666666667
0.4995165,0,11887,11884,4,11890,0.5,0.666666667
0.49364027,0,11888,11884,4,11890,0.5,0.666666667
0.5051159,0,11889,11884,4,11890,0.5,0.666666667
0.49786776,1,11890,11886,4,11890,0.5,0.666666667
0.4989138,0,10135,12424,4,12425,0.5,0.666666667
0.4991503,0,12322,12424,4,12425,0.5,0.666666667
0.50003046,1,12419,12420,4,12425,0.5,0.666666667
0.502016,1,12419,12421,4,12425,0.5,0.666666667
0.49761832,0,12419,12422,4,12425,0.5,0.666666667
0.50286907,1,12420,12419,4,12425,0.5,0.666666667
0.49727038,1,12420,12423,4,12425,0.5,0.666666667
0.5001223,0,12420,12424,4,12425,0.5,0.666666667
0.5039027,1,12420,12425,4,12425,0.5,0.666666667
0.49282327,1,12421,12419,4,12425,0.5,0.666666667
0.5004728,1,12421,12423,4,12425,0.5,0.666666667
0.49840406,1,12421,12426,4,12425,0.5,0.666666667
0.49669638,0,12422,12419,4,12425,0.5,0.666666667
0.49448374,1,12423,12420,4,12425,0.5,0.666666667
0.49629062,1,12423,12421,4,12425,0.5,0.666666667
0.50224024,1,12423,12426,4,12425,0.5,0.666666667
0.4982727,0,12424,10135,4,12425,0.5,0.666666667
0.4996112,0,12424,12322,4,12425,0.5,0.666666667
0.5024015,0,12424,12420,4,12425,0.5,0.666666667
0.5028468,1,12425,12420,4,12425,0.5,0.666666667
0.5026451,1,12426,12421,4,12425,0.5,0.666666667
0.49685115,1,12426,12423,4,12425,0.5,0.666666667
0.50195456,0,6045,12539,4,12541,0.235294118,0.380952381
0.4984822,1,12538,12539,4,12541,0.235294118,0.380952381
0.49540251,1,12538,12540,4,12541,0.235294118,0.380952381
0.49730486,1,12538,12541,4,12541,0.235294118,0.380952381
0.4983371,0,12539,6045,4,12541,0.235294118,0.380952381
0.49974954,1,12539,12538,4,12541,0.235294118,0.380952381
0.49842355,1,12539,12542,4,12541,0.235294118,0.380952381
0.4939609,1,12540,12538,4,12541,0.235294118,0.380952381
0.502351,1,12540,12542,4,12541,0.235294118,0.380952381
0.5010195,1,12540,12543,4,12541,0.235294118,0.380952381
0.50401103,0,12540,12544,4,12541,0.235294118,0.380952381
0.49695262,1,12541,12538,4,12541,0.235294118,0.380952381
0.4995207,1,12542,12539,4,12541,0.235294118,0.380952381
0.5005508,1,12542,12540,4,12541,0.235294118,0.380952381
0.49791422,1,12542,12543,4,12541,0.235294118,0.380952381
0.50030005,1,12543,12540,4,12541,0.235294118,0.380952381
0.4980728,1,12543,12542,4,12541,0.235294118,0.380952381
0.50185966,0,12544,12540,4,12541,0.235294118,0.380952381
0.49722698,0,12370,12739,4,12740,0.466666667,0.636363636
0.4970048,1,12735,12736,4,12740,0.466666667,0.636363636
0.50174755,1,12735,12737,4,12740,0.466666667,0.636363636
0.4987448,0,12735,12738,4,12740,0.466666667,0.636363636
0.5026054,1,12736,12735,4,12740,0.466666667,0.636363636
0.5035545,1,12736,12739,4,12740,0.466666667,0.636363636
0.5001283,1,12736,12740,4,12740,0.466666667,0.636363636
0.5008997,1,12737,12735,4,12740,0.466666667,0.636363636
0.5022003,1,12737,12739,4,12740,0.466666667,0.636363636
0.49844298,1,12737,12741,4,12740,0.466666667,0.636363636
0.5030039,0,12738,12735,4,12740,0.466666667,0.636363636
0.4946669,0,12739,12370,4,12740,0.466666667,0.636363636
0.4994604,1,12739,12736,4,12740,0.466666667,0.636363636
0.49427384,1,12739,12737,4,12740,0.466666667,0.636363636
0.4984662,1,12739,12741,4,12740,0.466666667,0.636363636
0.49215847,0,12739,12746,4,12740,0.466666667,0.636363636
0.49592376,1,12740,12736,4,12740,0.466666667,0.636363636
0.50408864,1,12741,12737,4,12740,0.466666667,0.636363636
0.49804077,1,12741,12739,4,12740,0.466666667,0.636363636
0.49834538,0,12746,12739,4,12740,0.466666667,0.636363636
0.5001715,1,12873,12874,4,12877,0.4,0.571428571
0.501395,1,12873,12875,4,12877,0.4,0.571428571
0.49711436,1,12874,12873,4,12877,0.4,0.571428571
0.5026832,1,12874,12876,4,12877,0.4,0.571428571
0.49920624,1,12874,12877,4,12877,0.4,0.571428571
0.49935013,1,12875,12873,4,12877,0.4,0.571428571
0.49525172,1,12875,12876,4,12877,0.4,0.571428571
0.4960762,1,12875,12878,4,12877,0.4,0.571428571
0.49582154,1,12876,12874,4,12877,0.4,0.571428571
0.5035136,1,12876,12875,4,12877,0.4,0.571428571
0.49268582,1,12876,12878,4,12877,0.4,0.571428571
0.49842018,0,12876,12886,4,12877,0.4,0.571428571
0.501089,1,12877,12874,4,12877,0.4,0.571428571
0.49387157,1,12878,12875,4,12877,0.4,0.571428571
0.50235546,1,12878,12876,4,12877,0.4,0.571428571
0.5027571,0,12886,12876,4,12877,0.4,0.571428571
0.50131273,0,5977,13004,4,13005,0.352941176,0.52173913
0.5008655,0,11922,13004,4,13005,0.352941176,0.52173913
0.50231993,1,13002,13003,4,13005,0.352941176,0.52173913
0.49905872,1,13002,13004,4,13005,0.352941176,0.52173913
0.5045131,1,13002,13005,4,13005,0.352941176,0.52173913
0.5058721,1,13003,13002,4,13005,0.352941176,0.52173913
0.49918488,1,13003,13006,4,13005,0.352941176,0.52173913
0.5017403,0,13004,5977,4,13005,0.352941176,0.52173913
0.49476776,0,13004,11922,4,13005,0.352941176,0.52173913
0.49065623,1,13004,13002,4,13005,0.352941176,0.52173913
0.49596483,1,13004,13006,4,13005,0.352941176,0.52173913
0.50255597,1,13004,13007,4,13005,0.352941176,0.52173913
0.49720582,0,13004,13008,4,13005,0.352941176,0.52173913
0.49973723,0,13004,13009,4,13005,0.352941176,0.52173913
0.5007277,1,13005,13002,4,13005,0.352941176,0.52173913
0.4951246,1,13006,13003,4,13005,0.352941176,0.52173913
0.49533704,1,13006,13004,4,13005,0.352941176,0.52173913
0.5013541,1,13006,13007,4,13005,0.352941176,0.52173913
0.49887115,1,13007,13004,4,13005,0.352941176,0.52173913
0.49797636,1,13007,13006,4,13005,0.352941176,0.52173913
0.49181777,0,13008,13004,4,13005,0.352941176,0.52173913
0.49614787,0,13009,13004,4,13005,0.352941176,0.52173913
0.49687374,1,430,431,5,437,0.25,0.4
0.4950598,1,430,432,5,437,0.25,0.4
0.49975348,1,431,430,5,437,0.25,0.4
0.4998828,1,431,433,5,437,0.25,0.4
0.5051631,0,431,3988,5,437,0.25,0.4
0.5015385,1,432,430,5,437,0.25,0.4
0.5018263,1,432,433,5,437,0.25,0.4
0.5009576,1,432,434,5,437,0.25,0.4
0.49492788,0,432,435,5,437,0.25,0.4
0.50118816,0,432,436,5,437,0.25,0.4
0.4985002,0,432,2602,5,437,0.25,0.4
0.50083643,0,432,7781,5,437,0.25,0.4
0.49928564,1,433,431,5,437,0.25,0.4
0.49977687,1,433,432,5,437,0.25,0.4
0.497788,1,433,434,5,437,0.25,0.4
0.49916407,1,433,437,5,437,0.25,0.4
