Probability,GT,P1,P2,Run
0,0,26,25,10
0,0,26,30,10
0,0,26,31,10
0,0,26,32,10
0,0,26,33,10
0,0,26,42,10
0,0,26,74,10
0,0,26,98,10
0,0,30,18,10
0,0,30,24,10
0,0,30,25,10
0,0,30,26,10
0,0,30,31,10
0,0,30,33,10
0,0,30,46,10
0,0,30,76,10
0,0,30,98,10
0,0,31,18,10
0,0,31,24,10
0,0,31,26,10
0,0,31,30,10
0,0,31,33,10
0,0,31,39,10
0,0,31,42,10
0,0,31,50,10
0,0,31,74,10
0,0,32,18,10
0,0,32,26,10
0,0,32,33,10
0,0,32,42,10
0,0,32,46,10
0,0,32,98,10
0,0,33,18,10
0,0,33,24,10
0,0,33,25,10
0,0,33,26,10
0,0,33,30,10
0,0,33,31,10
0,0,33,32,10
0,0,33,39,10
0,0,33,42,10
0,0,33,98,10
0,0,39,18,10
0,0,39,31,10
0,0,39,33,10
0,0,39,42,10
0,0,39,46,10
0,0,39,63,10
0,0,40,9,10
0,0,40,69,10
0,0,42,18,10
0,0,42,24,10
0,0,42,25,10
0,0,42,26,10
0,0,42,31,10
0,0,42,32,10
0,0,42,33,10
0,0,42,39,10
0.5488431,0,42,64,10
0,0,46,18,10
0,0,46,30,10
0,0,46,32,10
0,0,46,39,10
0,0,50,18,10
0,0,50,31,10
0,0,54,9,10
0,0,54,17,10
0,0,60,18,10
0,0,62,9,10
0,0,63,39,10
0,0,64,42,10
0,0,69,9,10
0,0,69,40,10
0,0,71,9,10
0,0,74,18,10
0,0,74,26,10
0,0,74,31,10
0,0,76,18,10
0,0,76,24,10
0,0,76,30,10
0,0,76,97,10
0,0,91,9,10
0,0,97,9,10
0,0,97,76,10
0,0,98,18,10
0,0,98,24,10
0,0,98,26,10
0,0,98,30,10
0,0,98,32,10
0,0,98,33,10
0,0,7,18,11
0,1,9,12,11
0,1,9,17,11
0,0,9,18,11
0,1,9,23,11
0,1,9,40,11
0,1,9,54,11
0,1,9,62,11
0,1,9,69,11
0,1,9,71,11
0.44182724,1,9,91,11
0,1,9,97,11
0,0,12,9,11
0,0,12,17,11
0,0,17,9,11
0,0,17,12,11
0,0,17,18,11
0,0,17,54,11
0,1,18,7,11
0,0,18,9,11
0,0,18,17,11
0,1,18,20,11
0,1,18,22,11
0,1,18,24,11
0,1,18,25,11
0,1,18,26,11
0,1,18,30,11
0,1,18,31,11
0,1,18,32,11
0,1,18,33,11
0,1,18,39,11
0,1,18,42,11
0,1,18,46,11
0,1,18,50,11
0,1,18,60,11
0,1,18,74,11
0,1,18,76,11
0,1,18,98,11
0,0,20,18,11
0,0,22,18,11
0,0,23,9,11
0,0,24,18,11
0,0,24,25,11
0,0,24,26,11
0,0,24,30,11
0,0,24,31,11
0,0,24,33,11
0,0,24,42,11
0,0,24,76,11
0,0,24,98,11
0,0,25,18,11
0,0,25,24,11
0,0,25,26,11
0,0,25,30,11
0,0,25,33,11
0,0,25,42,11
0,0,26,18,11
0,0,26,24,11
0,0,26,25,11
0,0,26,30,11
0,0,26,31,11
0,0,26,32,11
0,0,26,33,11
0,0,26,42,11
0,0,26,74,11
0,0,26,98,11
0,0,30,18,11
0,0,30,24,11
0,0,30,25,11
0,0,30,26,11
0,0,30,31,11
0,0,30,33,11
0,0,30,46,11
0,0,30,76,11
0,0,30,98,11
0,0,31,18,11
0,0,31,24,11
0,0,31,26,11
0,0,31,30,11
0,0,31,33,11
0,0,31,39,11
0,0,31,42,11
0,0,31,50,11
0,0,31,74,11
0,0,32,18,11
0,0,32,26,11
0,0,32,33,11
0,0,32,42,11
0,0,32,46,11
0,0,32,98,11
0,0,33,18,11
0,0,33,24,11
0,0,33,25,11
0,0,33,26,11
0,0,33,30,11
0,0,33,31,11
0,0,33,32,11
0,0,33,39,11
0,0,33,42,11
0,0,33,98,11
0,0,39,18,11
0,0,39,31,11
0,0,39,33,11
0,0,39,42,11
0,0,39,46,11
0,0,39,63,11
0,0,40,9,11
0,0,40,69,11
0,0,42,18,11
0,0,42,24,11
0,0,42,25,11
0,0,42,26,11
0,0,42,31,11
0,0,42,32,11
0,0,42,33,11
0,0,42,39,11
0,0,42,64,11
0,0,46,18,11
0,0,46,30,11
0,0,46,32,11
0,0,46,39,11
0,0,50,18,11
0,0,50,31,11
0,0,54,9,11
0,0,54,17,11
0,0,60,18,11
0,0,62,9,11
0,0,63,39,11
0,0,64,42,11
0,0,69,9,11
0,0,69,40,11
0,0,71,9,11
0,0,74,18,11
0,0,74,26,11
0,0,74,31,11
0,0,76,18,11
0,0,76,24,11
0,0,76,30,11
0,0,76,97,11
0,0,91,9,11
0,0,97,9,11
0,0,97,76,11
0,0,98,18,11
0,0,98,24,11
0,0,98,26,11
0,0,98,30,11
0,0,98,32,11
0,0,98,33,11
0,0,7,18,12
0,1,9,12,12
0,1,9,17,12
0,0,9,18,12
0,1,9,23,12
0,1,9,40,12
0,1,9,54,12
0,1,9,62,12
0,1,9,69,12
0,1,9,71,12
0.5126682,1,9,91,12
0,1,9,97,12
0,0,12,9,12
0,0,12,17,12
0,0,17,9,12
0,0,17,12,12
0,0,17,18,12
0,0,17,54,12
0,1,18,7,12
0,0,18,9,12
0,0,18,17,12
0,1,18,20,12
0,1,18,22,12
0,1,18,24,12
0,1,18,25,12
0,1,18,26,12
0,1,18,30,12
0,1,18,31,12
0,1,18,32,12
0,1,18,33,12
0,1,18,39,12
0,1,18,42,12
0,1,18,46,12
0,1,18,50,12
0,1,18,60,12
0,1,18,74,12
0.54233164,1,18,76,12
0,1,18,98,12
0,0,20,18,12
0,0,22,18,12
0,0,23,9,12
0,0,24,18,12
0,0,24,25,12
0,0,24,26,12
0,0,24,30,12
0,0,24,31,12
0,0,24,33,12
0,0,24,42,12
0.54861957,0,24,76,12
0,0,24,98,12
0,0,25,18,12
0,0,25,24,12
0,0,25,26,12
0,0,25,30,12
0,0,25,33,12
0,0,25,42,12
0,0,26,18,12
0,0,26,24,12
0,0,26,25,12
0,0,26,30,12
0,0,26,31,12
0,0,26,32,12
0,0,26,33,12
0,0,26,42,12
0,0,26,74,12
0,0,26,98,12
0,0,30,18,12
0,0,30,24,12
0,0,30,25,12
0,0,30,26,12
0,0,30,31,12
0,0,30,33,12
0,0,30,46,12
0.5249993,0,30,76,12
0,0,30,98,12
0,0,31,18,12
0,0,31,24,12
0,0,31,26,12
0,0,31,30,12
0,0,31,33,12
0,0,31,39,12
0,0,31,42,12
0,0,31,50,12
0,0,31,74,12
0,0,32,18,12
0,0,32,26,12
0,0,32,33,12
0,0,32,42,12
0,0,32,46,12
0,0,32,98,12
0,0,33,18,12
0,0,33,24,12
0,0,33,25,12
0,0,33,26,12
0,0,33,30,12
0,0,33,31,12
0,0,33,32,12
0,0,33,39,12
0,0,33,42,12
0,0,33,98,12
0,0,39,18,12
0,0,39,31,12
0,0,39,33,12
0,0,39,42,12
0,0,39,46,12
0,0,39,63,12
0,0,40,9,12
0,0,40,69,12
0,0,42,18,12
0,0,42,24,12
0,0,42,25,12
0,0,42,26,12
0,0,42,31,12
0,0,42,32,12
0,0,42,33,12
0,0,42,39,12
0,0,42,64,12
0,0,46,18,12
0,0,46,30,12
0,0,46,32,12
0,0,46,39,12
0,0,50,18,12
0,0,50,31,12
0,0,54,9,12
0,0,54,17,12
0,0,60,18,12
0,0,62,9,12
0,0,63,39,12
0,0,64,42,12
0,0,69,9,12
0,0,69,40,12
0,0,71,9,12
0,0,74,18,12
0,0,74,26,12
0,0,74,31,12
0,0,76,18,12
0,0,76,24,12
0,0,76,30,12
0,0,76,97,12
0,0,91,9,12
0,0,97,9,12
0,0,97,76,12
0,0,98,18,12
0,0,98,24,12
0,0,98,26,12
0,0,98,30,12
0,0,98,32,12
0,0,98,33,12
0,0,7,18,13
0,1,9,12,13
0,1,9,17,13
0,0,9,18,13
0,1,9,23,13
0,1,9,40,13
0,1,9,54,13
0,1,9,62,13
0,1,9,69,13
0,1,9,71,13
0.49903497,1,9,91,13
0,1,9,97,13
0,0,12,9,13
0,0,12,17,13
0,0,17,9,13
0,0,17,12,13
0,0,17,18,13
0,0,17,54,13
0,1,18,7,13
0,0,18,9,13
0,0,18,17,13
0,1,18,20,13
0,1,18,22,13
0,1,18,24,13
0,1,18,25,13
0,1,18,26,13
0,1,18,30,13
0,1,18,31,13
0,1,18,32,13
0,1,18,33,13
0,1,18,39,13
0,1,18,42,13
0,1,18,46,13
0,1,18,50,13
0,1,18,60,13
0,1,18,74,13
0.462858,1,18,76,13
0,1,18,98,13
0,0,20,18,13
0,0,22,18,13
0,0,23,9,13
0,0,24,18,13
0,0,24,25,13
0,0,24,26,13
0,0,24,30,13
0,0,24,31,13
0,0,24,33,13
0,0,24,42,13
0.52652276,0,24,76,13
0,0,24,98,13
0,0,25,18,13
0,0,25,24,13
0,0,25,26,13
0,0,25,30,13
0,0,25,33,13
0,0,25,42,13
0,0,26,18,13
0,0,26,24,13
0,0,26,25,13
0,0,26,30,13
0,0,26,31,13
0,0,26,32,13
0,0,26,33,13
0,0,26,42,13
0,0,26,74,13
0,0,26,98,13
0,0,30,18,13
0,0,30,24,13
0,0,30,25,13
0,0,30,26,13
0,0,30,31,13
0,0,30,33,13
0,0,30,46,13
0.5290758,0,30,76,13
0,0,30,98,13
0,0,31,18,13
0,0,31,24,13
0,0,31,26,13
0,0,31,30,13
0,0,31,33,13
0,0,31,39,13
0,0,31,42,13
0,0,31,50,13
0,0,31,74,13
0,0,32,18,13
0,0,32,26,13
0,0,32,33,13
0,0,32,42,13
0,0,32,46,13
0,0,32,98,13
0,0,33,18,13
0,0,33,24,13
0,0,33,25,13
0,0,33,26,13
0,0,33,30,13
0,0,33,31,13
0,0,33,32,13
0,0,33,39,13
0,0,33,42,13
0,0,33,98,13
0,0,39,18,13
0,0,39,31,13
0,0,39,33,13
0,0,39,42,13
0,0,39,46,13
0,0,39,63,13
0,0,40,9,13
0,0,40,69,13
0,0,42,18,13
0,0,42,24,13
0,0,42,25,13
0,0,42,26,13
0,0,42,31,13
0,0,42,32,13
0,0,42,33,13
0,0,42,39,13
0,0,42,64,13
0,0,46,18,13
0,0,46,30,13
0,0,46,32,13
0,0,46,39,13
0,0,50,18,13
0,0,50,31,13
0,0,54,9,13
0,0,54,17,13
0,0,60,18,13
0,0,62,9,13
0,0,63,39,13
0,0,64,42,13
0,0,69,9,13
0,0,69,40,13
0,0,71,9,13
0,0,74,18,13
0,0,74,26,13
0,0,74,31,13
0,0,76,18,13
0,0,76,24,13
0,0,76,30,13
0,0,76,97,13
0,0,91,9,13
0,0,97,9,13
0,0,97,76,13
0,0,98,18,13
0,0,98,24,13
0,0,98,26,13
0,0,98,30,13
0,0,98,32,13
0,0,98,33,13
0,0,7,18,14
0,1,9,12,14
0,1,9,17,14
0,0,9,18,14
0,1,9,23,14
0,1,9,40,14
0,1,9,54,14
0,1,9,62,14
0,1,9,69,14
0,1,9,71,14
0.52590126,1,9,91,14
0,1,9,97,14
0,0,12,9,14
0,0,12,17,14
0,0,17,9,14
0,0,17,12,14
0,0,17,18,14
0,0,17,54,14
0,1,18,7,14
0,0,18,9,14
0,0,18,17,14
0,1,18,20,14
0,1,18,22,14
0,1,18,24,14
0,1,18,25,14
0,1,18,26,14
0,1,18,30,14
0,1,18,31,14
0,1,18,32,14
0,1,18,33,14
0,1,18,39,14
0,1,18,42,14
0,1,18,46,14
0,1,18,50,14
0,1,18,60,14
0,1,18,74,14
0,1,18,76,14
0,1,18,98,14
0,0,20,18,14
0,0,22,18,14
0,0,23,9,14
0,0,24,18,14
0,0,24,25,14
0,0,24,26,14
0,0,24,30,14
0,0,24,31,14
0,0,24,33,14
0,0,24,42,14
0,0,24,76,14
0,0,24,98,14
0,0,25,18,14
0,0,25,24,14
0,0,25,26,14
0,0,25,30,14
0,0,25,33,14
0,0,25,42,14
0,0,26,18,14
0,0,26,24,14
0,0,26,25,14
0,0,26,30,14
0,0,26,31,14
0,0,26,32,14
0,0,26,33,14
0,0,26,42,14
0,0,26,74,14
0,0,26,98,14
0,0,30,18,14
0,0,30,24,14
0,0,30,25,14
0,0,30,26,14
0,0,30,31,14
0,0,30,33,14
0,0,30,46,14
0,0,30,76,14
0,0,30,98,14
0,0,31,18,14
0,0,31,24,14
0,0,31,26,14
0,0,31,30,14
0,0,31,33,14
0,0,31,39,14
0,0,31,42,14
0,0,31,50,14
0,0,31,74,14
0,0,32,18,14
0,0,32,26,14
0,0,32,33,14
0,0,32,42,14
0,0,32,46,14
0,0,32,98,14
0,0,33,18,14
0,0,33,24,14
0,0,33,25,14
0,0,33,26,14
0,0,33,30,14
0,0,33,31,14
0,0,33,32,14
0,0,33,39,14
0,0,33,42,14
0,0,33,98,14
0,0,39,18,14
0,0,39,31,14
0,0,39,33,14
0,0,39,42,14
0,0,39,46,14
0,0,39,63,14
0,0,40,9,14
0,0,40,69,14
0,0,42,18,14
0,0,42,24,14
0,0,42,25,14
0,0,42,26,14
0,0,42,31,14
0,0,42,32,14
0,0,42,33,14
0,0,42,39,14
0,0,42,64,14
0,0,46,18,14
0,0,46,30,14
0,0,46,32,14
0,0,46,39,14
0,0,50,18,14
0,0,50,31,14
0,0,54,9,14
0,0,54,17,14
0,0,60,18,14
0,0,62,9,14
0,0,63,39,14
0,0,64,42,14
0,0,69,9,14
0,0,69,40,14
0,0,71,9,14
0,0,74,18,14
0,0,74,26,14
0,0,74,31,14
0,0,76,18,14
0,0,76,24,14
0,0,76,30,14
0,0,76,97,14
0,0,91,9,14
0,0,97,9,14
0,0,97,76,14
0,0,98,18,14
0,0,98,24,14
0,0,98,26,14
0,0,98,30,14
0,0,98,32,14
0,0,98,33,14
0,0,7,18,15
0,1,9,12,15
0,1,9,17,15
0,0,9,18,15
0,1,9,23,15
0,1,9,40,15
0,1,9,54,15
0,1,9,62,15
0,1,9,69,15
0,1,9,71,15
0.53758454,1,9,91,15
0,1,9,97,15
0,0,12,9,15
0,0,12,17,15
0,0,17,9,15
0,0,17,12,15
0,0,17,18,15
0,0,17,54,15
0,1,18,7,15
0,0,18,9,15
0,0,18,17,15
0,1,18,20,15
0,1,18,22,15
0,1,18,24,15
0,1,18,25,15
0,1,18,26,15
0,1,18,30,15
0,1,18,31,15
0,1,18,32,15
0,1,18,33,15
0,1,18,39,15
0,1,18,42,15
0,1,18,46,15
0,1,18,50,15
0,1,18,60,15
0,1,18,74,15
0.5298312,1,18,76,15
0,1,18,98,15
0,0,20,18,15
0,0,22,18,15
0,0,23,9,15
0,0,24,18,15
0,0,24,25,15
0,0,24,26,15
0,0,24,30,15
0,0,24,31,15
0,0,24,33,15
0,0,24,42,15
0.46530232,0,24,76,15
0,0,24,98,15
0,0,25,18,15
0,0,25,24,15
0,0,25,26,15
0,0,25,30,15
0,0,25,33,15
0,0,25,42,15
0,0,26,18,15
0,0,26,24,15
0,0,26,25,15
0,0,26,30,15
0,0,26,31,15
0,0,26,32,15
0,0,26,33,15
0,0,26,42,15
0,0,26,74,15
0,0,26,98,15
0,0,30,18,15
0,0,30,24,15
0,0,30,25,15
0,0,30,26,15
0,0,30,31,15
0,0,30,33,15
0,0,30,46,15
0.5294931,0,30,76,15
0,0,30,98,15
0,0,31,18,15
0,0,31,24,15
0,0,31,26,15
0,0,31,30,15
0,0,31,33,15
0,0,31,39,15
0,0,31,42,15
0,0,31,50,15
0,0,31,74,15
0,0,32,18,15
0,0,32,26,15
0,0,32,33,15
0,0,32,42,15
0,0,32,46,15
0,0,32,98,15
0,0,33,18,15
0,0,33,24,15
0,0,33,25,15
0,0,33,26,15
0,0,33,30,15
0,0,33,31,15
0,0,33,32,15
0,0,33,39,15
0,0,33,42,15
0,0,33,98,15
0,0,39,18,15
0,0,39,31,15
0,0,39,33,15
0,0,39,42,15
0,0,39,46,15
0,0,39,63,15
0,0,40,9,15
0,0,40,69,15
0,0,42,18,15
0,0,42,24,15
0,0,42,25,15
0,0,42,26,15
0,0,42,31,15
0,0,42,32,15
0,0,42,33,15
0,0,42,39,15
0,0,42,64,15
0,0,46,18,15
0,0,46,30,15
0,0,46,32,15
0,0,46,39,15
0,0,50,18,15
0,0,50,31,15
0,0,54,9,15
0,0,54,17,15
0,0,60,18,15
0,0,62,9,15
0,0,63,39,15
0,0,64,42,15
0,0,69,9,15
0,0,69,40,15
0,0,71,9,15
0,0,74,18,15
0,0,74,26,15
0,0,74,31,15
0,0,76,18,15
0,0,76,24,15
0,0,76,30,15
0,0,76,97,15
0,0,91,9,15
0,0,97,9,15
0,0,97,76,15
0,0,98,18,15
0,0,98,24,15
0,0,98,26,15
0,0,98,30,15
0,0,98,32,15
0,0,98,33,15
0,0,7,18,16
0,1,9,12,16
0,1,9,17,16
0,0,9,18,16
0,1,9,23,16
0,1,9,40,16
0,1,9,54,16
0,1,9,62,16
0,1,9,69,16
0,1,9,71,16
0.5535744,1,9,91,16
0,1,9,97,16
0,0,12,9,16
0,0,12,17,16
0,0,17,9,16
0,0,17,12,16
0,0,17,18,16
0,0,17,54,16
0,1,18,7,16
0,0,18,9,16
0,0,18,17,16
0,1,18,20,16
0,1,18,22,16
0,1,18,24,16
0,1,18,25,16
0,1,18,26,16
0,1,18,30,16
0,1,18,31,16
0,1,18,32,16
0,1,18,33,16
0,1,18,39,16
0,1,18,42,16
0,1,18,46,16
0,1,18,50,16
0,1,18,60,16
0,1,18,74,16
0.44457588,1,18,76,16
0,1,18,98,16
0,0,20,18,16
0,0,22,18,16
0,0,23,9,16
0,0,24,18,16
0,0,24,25,16
0,0,24,26,16
0,0,24,30,16
0,0,24,31,16
0,0,24,33,16
0,0,24,42,16
0.4478845,0,24,76,16
0,0,24,98,16
0,0,25,18,16
0,0,25,24,16
0,0,25,26,16
0,0,25,30,16
0,0,25,33,16
0,0,25,42,16
0,0,26,18,16
0,0,26,24,16
0,0,26,25,16
0,0,26,30,16
0,0,26,31,16
0,0,26,32,16
0,0,26,33,16
0,0,26,42,16
0,0,26,74,16
0,0,26,98,16
0,0,30,18,16
0,0,30,24,16
0,0,30,25,16
0,0,30,26,16
0,0,30,31,16
0,0,30,33,16
0,0,30,46,16
0.52831686,0,30,76,16
0,0,30,98,16
0,0,31,18,16
0,0,31,24,16
0,0,31,26,16
0,0,31,30,16
0,0,31,33,16
0,0,31,39,16
0,0,31,42,16
0,0,31,50,16
0,0,31,74,16
0,0,32,18,16
0,0,32,26,16
0,0,32,33,16
0,0,32,42,16
0,0,32,46,16
0,0,32,98,16
0,0,33,18,16
0,0,33,24,16
0,0,33,25,16
0,0,33,26,16
0,0,33,30,16
0,0,33,31,16
0,0,33,32,16
0,0,33,39,16
0,0,33,42,16
0,0,33,98,16
0,0,39,18,16
0,0,39,31,16
0,0,39,33,16
0,0,39,42,16
0,0,39,46,16
0,0,39,63,16
0,0,40,9,16
0,0,40,69,16
0,0,42,18,16
0,0,42,24,16
0,0,42,25,16
0,0,42,26,16
0,0,42,31,16
0,0,42,32,16
0,0,42,33,16
0,0,42,39,16
0,0,42,64,16
0,0,46,18,16
0,0,46,30,16
0,0,46,32,16
0,0,46,39,16
0,0,50,18,16
0,0,50,31,16
0,0,54,9,16
0,0,54,17,16
0,0,60,18,16
0,0,62,9,16
0,0,63,39,16
0,0,64,42,16
0,0,69,9,16
0,0,69,40,16
0,0,71,9,16
0,0,74,18,16
0,0,74,26,16
0,0,74,31,16
0,0,76,18,16
0,0,76,24,16
0,0,76,30,16
0,0,76,97,16
0,0,91,9,16
0,0,97,9,16
0,0,97,76,16
0,0,98,18,16
0,0,98,24,16
0,0,98,26,16
0,0,98,30,16
0,0,98,32,16
0,0,98,33,16
0,0,7,18,17
0,1,9,12,17
0,1,9,17,17
0,0,9,18,17
0,1,9,23,17
0,1,9,40,17
0,1,9,54,17
0,1,9,62,17
0,1,9,69,17
0,1,9,71,17
0.5393542,1,9,91,17
0,1,9,97,17
0,0,12,9,17
0,0,12,17,17
0,0,17,9,17
0,0,17,12,17
0,0,17,18,17
0,0,17,54,17
0,1,18,7,17
0,0,18,9,17
0,0,18,17,17
0,1,18,20,17
0,1,18,22,17
0,1,18,24,17
0,1,18,25,17
0,1,18,26,17
0,1,18,30,17
0,1,18,31,17
0,1,18,32,17
0,1,18,33,17
0,1,18,39,17
0,1,18,42,17
0,1,18,46,17
0,1,18,50,17
0,1,18,60,17
0,1,18,74,17
0.4827329,1,18,76,17
0,1,18,98,17
0,0,20,18,17
0,0,22,18,17
0,0,23,9,17
0,0,24,18,17
0,0,24,25,17
0,0,24,26,17
0,0,24,30,17
0,0,24,31,17
0,0,24,33,17
0,0,24,42,17
0.521903,0,24,76,17
0,0,24,98,17
0,0,25,18,17
0,0,25,24,17
0,0,25,26,17
0,0,25,30,17
0,0,25,33,17
0,0,25,42,17
0,0,26,18,17
0,0,26,24,17
0,0,26,25,17
0,0,26,30,17
0,0,26,31,17
0,0,26,32,17
0,0,26,33,17
0,0,26,42,17
0,0,26,74,17
0,0,26,98,17
0,0,30,18,17
0,0,30,24,17
0,0,30,25,17
0,0,30,26,17
0,0,30,31,17
0,0,30,33,17
0,0,30,46,17
0.46708664,0,30,76,17
0,0,30,98,17
0,0,31,18,17
0,0,31,24,17
0,0,31,26,17
0,0,31,30,17
0,0,31,33,17
0,0,31,39,17
0,0,31,42,17
0,0,31,50,17
0,0,31,74,17
0,0,32,18,17
0,0,32,26,17
0,0,32,33,17
0,0,32,42,17
0,0,32,46,17
0,0,32,98,17
0,0,33,18,17
0,0,33,24,17
0,0,33,25,17
0,0,33,26,17
0,0,33,30,17
0,0,33,31,17
0,0,33,32,17
0,0,33,39,17
0,0,33,42,17
0,0,33,98,17
0,0,39,18,17
0,0,39,31,17
0,0,39,33,17
0,0,39,42,17
0,0,39,46,17
0,0,39,63,17
0,0,40,9,17
0,0,40,69,17
0,0,42,18,17
0,0,42,24,17
0,0,42,25,17
0,0,42,26,17
0,0,42,31,17
0,0,42,32,17
0,0,42,33,17
0,0,42,39,17
0,0,42,64,17
0,0,46,18,17
0,0,46,30,17
0,0,46,32,17
0,0,46,39,17
0,0,50,18,17
0,0,50,31,17
0,0,54,9,17
0,0,54,17,17
0,0,60,18,17
0,0,62,9,17
0,0,63,39,17
0,0,64,42,17
0,0,69,9,17
0,0,69,40,17
0,0,71,9,17
0,0,74,18,17
0,0,74,26,17
0,0,74,31,17
0,0,76,18,17
0,0,76,24,17
0,0,76,30,17
0,0,76,97,17
0,0,91,9,17
0,0,97,9,17
0,0,97,76,17
0,0,98,18,17
0,0,98,24,17
0,0,98,26,17
0,0,98,30,17
0,0,98,32,17
0,0,98,33,17
0,0,7,18,18
0,1,9,12,18
0,1,9,17,18
0,0,9,18,18
0,1,9,23,18
0,1,9,40,18
0,1,9,54,18
0,1,9,62,18
0,1,9,69,18
0,1,9,71,18
0.49334398,1,9,91,18
0,1,9,97,18
0,0,12,9,18
0,0,12,17,18
0,0,17,9,18
0,0,17,12,18
0,0,17,18,18
0,0,17,54,18
0,1,18,7,18
0,0,18,9,18
0,0,18,17,18
0,1,18,20,18
0,1,18,22,18
0,1,18,24,18
0,1,18,25,18
0,1,18,26,18
0,1,18,30,18
0,1,18,31,18
0,1,18,32,18
0,1,18,33,18
0,1,18,39,18
0,1,18,42,18
0,1,18,46,18
0,1,18,50,18
0,1,18,60,18
0,1,18,74,18
0.4829071,1,18,76,18
0,1,18,98,18
0,0,20,18,18
0,0,22,18,18
0,0,23,9,18
0,0,24,18,18
0,0,24,25,18
0,0,24,26,18
0,0,24,30,18
0,0,24,31,18
0,0,24,33,18
0,0,24,42,18
0.43122137,0,24,76,18
0,0,24,98,18
0,0,25,18,18
0,0,25,24,18
0,0,25,26,18
0,0,25,30,18
0,0,25,33,18
0,0,25,42,18
0,0,26,18,18
0,0,26,24,18
0,0,26,25,18
0,0,26,30,18
0,0,26,31,18
0,0,26,32,18
0,0,26,33,18
0,0,26,42,18
0,0,26,74,18
0,0,26,98,18
0,0,30,18,18
0,0,30,24,18
0,0,30,25,18
0,0,30,26,18
0,0,30,31,18
0,0,30,33,18
0,0,30,46,18
0.5088556,0,30,76,18
0,0,30,98,18
0,0,31,18,18
0,0,31,24,18
0,0,31,26,18
0,0,31,30,18
0,0,31,33,18
0,0,31,39,18
0,0,31,42,18
0,0,31,50,18
0,0,31,74,18
0,0,32,18,18
0,0,32,26,18
0,0,32,33,18
0,0,32,42,18
0,0,32,46,18
0,0,32,98,18
0,0,33,18,18
0,0,33,24,18
0,0,33,25,18
0,0,33,26,18
0,0,33,30,18
0,0,33,31,18
0,0,33,32,18
0,0,33,39,18
0,0,33,42,18
0,0,33,98,18
0,0,39,18,18
0,0,39,31,18
0,0,39,33,18
0,0,39,42,18
0,0,39,46,18
0,0,39,63,18
0,0,40,9,18
0,0,40,69,18
0,0,42,18,18
0,0,42,24,18
0,0,42,25,18
0,0,42,26,18
0,0,42,31,18
0,0,42,32,18
0,0,42,33,18
0,0,42,39,18
0,0,42,64,18
0,0,46,18,18
0,0,46,30,18
0,0,46,32,18
0,0,46,39,18
0,0,50,18,18
0,0,50,31,18
0,0,54,9,18
0,0,54,17,18
0,0,60,18,18
0,0,62,9,18
0,0,63,39,18
0,0,64,42,18
0,0,69,9,18
0,0,69,40,18
0,0,71,9,18
0,0,74,18,18
0,0,74,26,18
0,0,74,31,18
0,0,76,18,18
0,0,76,24,18
0,0,76,30,18
0,0,76,97,18
0,0,91,9,18
0,0,97,9,18
0,0,97,76,18
0,0,98,18,18
0,0,98,24,18
0,0,98,26,18
0,0,98,30,18
0,0,98,32,18
0,0,98,33,18
0,0,7,18,19
0,1,9,12,19
0,1,9,17,19
0,0,9,18,19
0,1,9,23,19
0,1,9,40,19
0,1,9,54,19
0,1,9,62,19
0,1,9,69,19
0,1,9,71,19
0.48954841,1,9,91,19
0,1,9,97,19
0,0,12,9,19
0,0,12,17,19
0,0,17,9,19
0,0,17,12,19
0,0,17,18,19
0,0,17,54,19
0,1,18,7,19
0,0,18,9,19
0,0,18,17,19
0,1,18,20,19
0,1,18,22,19
0,1,18,24,19
0,1,18,25,19
0,1,18,26,19
0,1,18,30,19
0,1,18,31,19
0,1,18,32,19
0,1,18,33,19
0,1,18,39,19
0,1,18,42,19
0,1,18,46,19
0,1,18,50,19
0,1,18,60,19
0,1,18,74,19
0.45511216,1,18,76,19
0,1,18,98,19
0,0,20,18,19
0,0,22,18,19
0,0,23,9,19
0,0,24,18,19
0,0,24,25,19
0,0,24,26,19
0,0,24,30,19
0,0,24,31,19
0,0,24,33,19
0,0,24,42,19
0.5105784,0,24,76,19
0,0,24,98,19
0,0,25,18,19
0,0,25,24,19
0,0,25,26,19
0,0,25,30,19
0,0,25,33,19
0,0,25,42,19
0,0,26,18,19
0,0,26,24,19
0,0,26,25,19
0,0,26,30,19
0,0,26,31,19
0,0,26,32,19
0,0,26,33,19
0,0,26,42,19
0,0,26,74,19
0,0,26,98,19
0,0,30,18,19
0,0,30,24,19
0,0,30,25,19
0,0,30,26,19
0,0,30,31,19
0,0,30,33,19
0,0,30,46,19
0.5350875,0,30,76,19
0,0,30,98,19
0,0,31,18,19
0,0,31,24,19
0,0,31,26,19
0,0,31,30,19
0,0,31,33,19
0,0,31,39,19
0,0,31,42,19
0,0,31,50,19
0,0,31,74,19
0,0,32,18,19
0,0,32,26,19
0,0,32,33,19
0,0,32,42,19
0,0,32,46,19
0,0,32,98,19
0,0,33,18,19
0,0,33,24,19
0,0,33,25,19
0,0,33,26,19
0,0,33,30,19
0,0,33,31,19
0,0,33,32,19
0,0,33,39,19
0,0,33,42,19
0,0,33,98,19
0,0,39,18,19
0,0,39,31,19
0,0,39,33,19
0,0,39,42,19
0,0,39,46,19
0,0,39,63,19
0,0,40,9,19
0,0,40,69,19
0,0,42,18,19
0,0,42,24,19
0,0,42,25,19
0,0,42,26,19
